Sl/No,Date,Time,Temperature,Humidity,CO_ppb,SO2_ppb,NO2_ppb,O3_ppb,CO2_ppm,PM2.5_ug/m3,PM10_ug/m3,AQI_PM2.5,AQI_PM10,Overall_AQI,Battery_Percentage,Rain_Detected
52,2025-02-14,21:45:38,30.70,65.00,338.63,7.81,3.13,5.21,259.64,26.05,52.10,80,48,80,100.00,No
53,2025-02-14,21:45:40,30.70,65.00,339.56,7.84,3.13,5.22,260.19,26.12,52.24,80,48,80,100.00,No
54,2025-02-14,21:45:42,30.70,65.00,337.70,7.79,3.12,5.20,259.09,25.98,51.95,80,48,80,100.00,No
55,2025-02-14,21:45:44,30.70,65.00,341.43,7.88,3.15,5.25,261.29,26.26,52.53,80,48,80,100.00,No
56,2025-02-14,21:45:46,30.70,65.00,340.49,7.86,3.14,5.24,260.74,26.19,52.38,80,48,80,100.00,No
57,2025-02-14,21:45:48,30.70,65.00,339.56,7.84,3.13,5.22,260.19,26.12,52.24,80,48,80,100.00,No
58,2025-02-14,21:45:50,30.70,65.00,337.70,7.79,3.12,5.20,259.09,25.98,51.95,80,48,80,100.00,No
59,2025-02-14,21:45:52,30.70,65.00,341.43,7.88,3.15,5.25,261.29,26.26,52.53,80,48,80,100.00,No
60,2025-02-14,21:45:55,30.70,65.00,338.63,7.81,3.13,5.21,259.64,26.05,52.10,80,48,80,100.00,No
61,2025-02-14,21:45:57,30.70,65.00,338.63,7.81,3.13,5.21,259.64,26.05,52.10,80,48,80,100.00,No
62,2025-02-14,21:45:59,30.70,65.00,338.63,7.81,3.13,5.21,259.64,26.05,52.10,80,48,80,100.00,No
63,2025-02-14,21:46:01,30.70,65.00,338.63,7.81,3.13,5.21,259.64,26.05,52.10,80,48,80,100.00,No
64,2025-02-14,21:46:03,30.70,65.00,340.49,7.86,3.14,5.24,260.74,26.19,52.38,80,48,80,100.00,No
65,2025-02-14,21:46:05,30.70,65.00,337.70,7.79,3.12,5.20,259.09,25.98,51.95,80,48,80,100.00,No
66,2025-02-14,21:46:07,30.70,65.00,339.56,7.84,3.13,5.22,260.19,26.12,52.24,80,48,80,100.00,No
67,2025-02-14,21:46:09,30.70,65.00,339.56,7.84,3.13,5.22,260.19,26.12,52.24,80,48,80,100.00,No
68,2025-02-14,21:46:12,30.70,65.00,340.49,7.86,3.14,5.24,260.74,26.19,52.38,80,48,80,100.00,No
69,2025-02-14,21:46:14,30.70,65.00,342.37,7.90,3.16,5.27,261.85,26.34,52.67,80,48,80,100.00,No
70,2025-02-14,21:46:16,30.70,65.00,340.49,7.86,3.14,5.24,260.74,26.19,52.38,80,48,80,100.00,No
71,2025-02-14,21:46:18,30.70,65.00,339.56,7.84,3.13,5.22,260.19,26.12,52.24,80,48,80,100.00,No
72,2025-02-14,21:46:20,30.70,65.00,340.49,7.86,3.14,5.24,260.74,26.19,52.38,80,48,80,100.00,No
73,2025-02-14,21:46:22,30.80,65.00,339.56,7.84,3.13,5.22,260.19,26.12,52.24,80,48,80,100.00,No
74,2025-02-14,21:46:24,30.80,65.00,341.43,7.88,3.15,5.25,261.29,26.26,52.53,80,48,80,100.00,No
75,2025-02-14,21:46:26,30.80,65.00,340.49,7.86,3.14,5.24,260.74,26.19,52.38,80,48,80,100.00,No
76,2025-02-14,21:46:29,30.80,65.00,339.56,7.84,3.13,5.22,260.19,26.12,52.24,80,48,80,100.00,No
77,2025-02-14,21:46:31,30.80,65.00,340.49,7.86,3.14,5.24,260.74,26.19,52.38,80,48,80,100.00,No
78,2025-02-14,21:46:33,30.80,65.00,339.56,7.84,3.13,5.22,260.19,26.12,52.24,80,48,80,100.00,No
79,2025-02-14,21:46:35,30.80,65.00,337.70,7.79,3.12,5.20,259.09,25.98,51.95,80,48,80,100.00,No
80,2025-02-14,21:46:37,30.80,65.00,338.63,7.81,3.13,5.21,259.64,26.05,52.10,80,48,80,100.00,No
81,2025-02-14,21:46:39,30.80,65.00,336.78,7.77,3.11,5.18,258.55,25.91,51.81,80,47,80,100.00,No
82,2025-02-14,21:46:41,30.80,65.00,337.70,7.79,3.12,5.20,259.09,25.98,51.95,80,48,80,100.00,No
83,2025-02-14,21:46:43,30.80,65.00,340.49,7.86,3.14,5.24,260.74,26.19,52.38,80,48,80,100.00,No
84,2025-02-14,21:46:46,30.80,65.00,338.63,7.81,3.13,5.21,259.64,26.05,52.10,80,48,80,100.00,No
85,2025-02-14,21:46:48,30.80,65.00,342.37,7.90,3.16,5.27,261.85,26.34,52.67,80,48,80,100.00,No
86,2025-02-14,21:46:50,30.80,65.00,338.63,7.81,3.13,5.21,259.64,26.05,52.10,80,48,80,100.00,No
87,2025-02-14,21:46:52,30.80,65.00,338.63,7.81,3.13,5.21,259.64,26.05,52.10,80,48,80,100.00,No
88,2025-02-14,21:46:54,30.80,65.00,340.49,7.86,3.14,5.24,260.74,26.19,52.38,80,48,80,100.00,No
89,2025-02-14,21:46:56,30.80,65.00,340.49,7.86,3.14,5.24,260.74,26.19,52.38,80,48,80,100.00,No
90,2025-02-14,21:46:58,30.80,65.00,340.49,7.86,3.14,5.24,260.74,26.19,52.38,80,48,80,100.00,No
91,2025-02-14,21:47:00,30.80,65.00,339.56,7.84,3.13,5.22,260.19,26.12,52.24,80,48,80,100.00,No
92,2025-02-14,21:47:03,30.80,65.00,338.63,7.81,3.13,5.21,259.64,26.05,52.10,80,48,80,100.00,No
93,2025-02-14,21:47:05,30.80,65.00,338.63,7.81,3.13,5.21,259.64,26.05,52.10,80,48,80,100.00,No
94,2025-02-14,21:47:07,30.80,65.00,339.56,7.84,3.13,5.22,260.19,26.12,52.24,80,48,80,100.00,No
95,2025-02-14,21:47:09,30.80,65.00,340.49,7.86,3.14,5.24,260.74,26.19,52.38,80,48,80,100.00,No
96,2025-02-14,21:47:11,30.80,65.00,338.63,7.81,3.13,5.21,259.64,26.05,52.10,80,48,80,100.00,No
97,2025-02-14,21:47:13,30.80,65.00,341.43,7.88,3.15,5.25,261.29,26.26,52.53,80,48,80,100.00,No
98,2025-02-14,21:47:15,30.80,65.00,342.37,7.90,3.16,5.27,261.85,26.34,52.67,80,48,80,100.00,No
99,2025-02-14,21:47:17,30.80,65.00,340.49,7.86,3.14,5.24,260.74,26.19,52.38,80,48,80,100.00,No
100,2025-02-14,21:47:20,30.80,65.00,340.49,7.86,3.14,5.24,260.74,26.19,52.38,80,48,80,100.00,No
101,2025-02-14,21:47:22,30.80,65.00,338.63,7.81,3.13,5.21,259.64,26.05,52.10,80,48,80,100.00,No
102,2025-02-14,21:47:24,30.80,65.00,339.56,7.84,3.13,5.22,260.19,26.12,52.24,80,48,80,100.00,No
103,2025-02-14,21:47:26,30.80,65.00,342.37,7.90,3.16,5.27,261.85,26.34,52.67,80,48,80,100.00,No
104,2025-02-14,21:47:28,30.80,65.00,340.49,7.86,3.14,5.24,260.74,26.19,52.38,80,48,80,100.00,No
105,2025-02-14,21:47:30,30.80,65.00,341.43,7.88,3.15,5.25,261.29,26.26,52.53,80,48,80,100.00,No
106,2025-02-14,21:47:32,30.80,65.00,339.56,7.84,3.13,5.22,260.19,26.12,52.24,80,48,80,100.00,No
107,2025-02-14,21:47:34,30.80,65.00,338.63,7.81,3.13,5.21,259.64,26.05,52.10,80,48,80,100.00,No
108,2025-02-14,21:47:37,30.80,65.00,340.49,7.86,3.14,5.24,260.74,26.19,52.38,80,48,80,100.00,No
109,2025-02-14,21:47:39,30.80,65.00,337.70,7.79,3.12,5.20,259.09,25.98,51.95,80,48,80,100.00,No
110,2025-02-14,21:47:41,30.80,65.00,340.49,7.86,3.14,5.24,260.74,26.19,52.38,80,48,80,100.00,No
111,2025-02-14,21:47:43,30.80,65.00,338.63,7.81,3.13,5.21,259.64,26.05,52.10,80,48,80,100.00,No
112,2025-02-14,21:47:45,30.80,65.00,341.43,7.88,3.15,5.25,261.29,26.26,52.53,80,48,80,100.00,No
113,2025-02-14,21:47:47,30.80,65.00,340.49,7.86,3.14,5.24,260.74,26.19,52.38,80,48,80,100.00,No
114,2025-02-14,21:47:49,30.80,65.00,338.63,7.81,3.13,5.21,259.64,26.05,52.10,80,48,80,100.00,No
115,2025-02-14,21:47:52,30.80,65.00,338.63,7.81,3.13,5.21,259.64,26.05,52.10,80,48,80,100.00,No
116,2025-02-14,21:47:54,30.80,65.00,340.49,7.86,3.14,5.24,260.74,26.19,52.38,80,48,80,100.00,No
117,2025-02-14,21:47:56,30.80,65.00,340.49,7.86,3.14,5.24,260.74,26.19,52.38,80,48,80,100.00,No
118,2025-02-14,21:47:58,30.80,65.00,340.49,7.86,3.14,5.24,260.74,26.19,52.38,80,48,80,100.00,No
119,2025-02-14,21:48:00,30.80,65.00,340.49,7.86,3.14,5.24,260.74,26.19,52.38,80,48,80,100.00,No
120,2025-02-14,21:48:02,30.80,65.00,340.49,7.86,3.14,5.24,260.74,26.19,52.38,80,48,80,100.00,No
121,2025-02-14,21:48:04,30.80,65.00,340.49,7.86,3.14,5.24,260.74,26.19,52.38,80,48,80,100.00,No
122,2025-02-14,21:48:06,30.80,65.00,338.63,7.81,3.13,5.21,259.64,26.05,52.10,80,48,80,100.00,No
