Sl/No,Date,Time,Temperature,Humidity,CO_ppb,SO2_ppb,NO2_ppb,O3_ppb,CO2_ppm,PM2.5_ug/m3,PM10_ug/m3,AQI_PM2.5,AQI_PM10,Overall_AQI,Battery_Percentage,Rain_Detected
15,2025-02-14,23:00:21,30.30,66.00,320.94,7.41,2.96,4.94,249.15,24.69,49.38,77,45,77,100.00,No
16,2025-02-14,23:00:23,30.30,66.00,321.79,7.43,2.97,4.95,249.65,24.75,49.51,77,45,77,100.00,No
17,2025-02-14,23:00:25,30.30,66.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
18,2025-02-14,23:00:27,30.30,66.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
19,2025-02-14,23:00:29,30.30,66.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
20,2025-02-14,23:00:31,30.30,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
21,2025-02-14,23:00:33,30.30,66.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
22,2025-02-14,23:00:35,30.30,66.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
23,2025-02-14,23:00:38,30.30,66.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
24,2025-02-14,23:00:40,30.30,66.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
25,2025-02-14,23:00:42,30.30,66.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,100.00,No
26,2025-02-14,23:00:44,30.30,66.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
27,2025-02-14,23:00:46,30.30,66.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
28,2025-02-14,23:00:48,30.30,66.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
29,2025-02-14,23:00:50,30.30,66.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,100.00,No
30,2025-02-14,23:00:53,30.30,66.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
31,2025-02-14,23:00:55,30.30,66.00,320.94,7.41,2.96,4.94,249.15,24.69,49.38,77,45,77,100.00,No
32,2025-02-14,23:00:57,30.30,66.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
33,2025-02-14,23:00:59,30.30,66.00,320.94,7.41,2.96,4.94,249.15,24.69,49.38,77,45,77,100.00,No
34,2025-02-14,23:01:01,30.30,66.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
35,2025-02-14,23:01:03,30.30,66.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
36,2025-02-14,23:01:05,30.30,66.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
37,2025-02-14,23:01:07,30.30,66.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
38,2025-02-14,23:01:10,30.30,66.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
39,2025-02-14,23:01:12,30.30,66.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
40,2025-02-14,23:01:14,30.30,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
41,2025-02-14,23:01:16,30.30,66.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
42,2025-02-14,23:01:18,30.30,66.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
43,2025-02-14,23:01:20,30.30,66.00,321.79,7.43,2.97,4.95,249.65,24.75,49.51,77,45,77,100.00,No
44,2025-02-14,23:01:22,30.30,66.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
45,2025-02-14,23:01:25,30.30,66.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
46,2025-02-14,23:01:27,30.30,66.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
47,2025-02-14,23:01:29,30.30,66.00,325.20,7.50,3.00,5.00,251.69,25.02,50.03,78,46,78,100.00,No
48,2025-02-14,23:01:31,30.30,66.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
49,2025-02-14,23:01:33,30.30,66.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
50,2025-02-14,23:01:35,30.20,66.00,320.94,7.41,2.96,4.94,249.15,24.69,49.38,77,45,77,100.00,No
51,2025-02-14,23:01:38,30.20,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
52,2025-02-14,23:01:40,30.20,66.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
53,2025-02-14,23:01:42,30.20,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
54,2025-02-14,23:01:44,30.20,66.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
55,2025-02-14,23:01:46,30.20,66.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
56,2025-02-14,23:01:48,30.20,66.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
57,2025-02-14,23:01:50,30.20,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
58,2025-02-14,23:01:52,30.20,66.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
59,2025-02-14,23:01:55,30.20,66.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
60,2025-02-14,23:01:57,30.20,66.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
61,2025-02-14,23:01:59,30.20,66.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
62,2025-02-14,23:02:01,30.20,66.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
63,2025-02-14,23:02:03,30.20,66.00,325.20,7.50,3.00,5.00,251.69,25.02,50.03,78,46,78,100.00,No
64,2025-02-14,23:02:05,30.20,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
65,2025-02-14,23:02:07,30.20,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
66,2025-02-14,23:02:10,30.20,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
67,2025-02-14,23:02:12,30.20,66.00,320.10,7.39,2.95,4.92,248.64,24.62,49.25,77,45,77,100.00,No
68,2025-02-14,23:02:14,30.20,66.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
69,2025-02-14,23:02:16,30.20,66.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
70,2025-02-14,23:02:18,30.20,66.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
71,2025-02-14,23:02:20,30.20,66.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
72,2025-02-14,23:02:22,30.20,66.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
73,2025-02-14,23:02:25,30.20,66.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
74,2025-02-14,23:02:27,30.20,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
75,2025-02-14,23:02:29,30.20,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
76,2025-02-14,23:02:31,30.20,66.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
77,2025-02-14,23:02:33,30.20,66.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
78,2025-02-14,23:02:35,30.20,66.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
79,2025-02-14,23:02:37,30.20,66.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
80,2025-02-14,23:02:40,30.20,66.00,325.20,7.50,3.00,5.00,251.69,25.02,50.03,78,46,78,100.00,No
81,2025-02-14,23:02:42,30.20,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
82,2025-02-14,23:02:44,30.20,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
83,2025-02-14,23:02:46,30.20,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
84,2025-02-14,23:02:48,30.20,66.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
85,2025-02-14,23:02:50,30.20,66.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,100.00,No
86,2025-02-14,23:02:52,30.20,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
87,2025-02-14,23:02:55,30.20,66.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
88,2025-02-14,23:02:57,30.20,66.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
89,2025-02-14,23:02:59,30.20,66.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
90,2025-02-14,23:03:01,30.20,66.00,325.20,7.50,3.00,5.00,251.69,25.02,50.03,78,46,78,100.00,No
91,2025-02-14,23:03:03,30.20,66.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
92,2025-02-14,23:03:05,30.20,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
93,2025-02-14,23:03:07,30.20,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
94,2025-02-14,23:03:09,30.20,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
95,2025-02-14,23:03:12,30.20,66.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
96,2025-02-14,23:03:14,30.20,66.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
97,2025-02-14,23:03:16,30.20,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
98,2025-02-14,23:03:18,30.20,66.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
99,2025-02-14,23:03:20,30.20,66.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
100,2025-02-14,23:03:22,30.20,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
101,2025-02-14,23:03:24,30.20,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
102,2025-02-14,23:03:27,30.20,66.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
103,2025-02-14,23:03:29,30.20,66.00,325.20,7.50,3.00,5.00,251.69,25.02,50.03,78,46,78,100.00,No
104,2025-02-14,23:03:31,30.20,66.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
105,2025-02-14,23:03:33,30.20,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
106,2025-02-14,23:03:35,30.20,66.00,325.20,7.50,3.00,5.00,251.69,25.02,50.03,78,46,78,100.00,No
107,2025-02-14,23:03:37,30.20,66.00,325.20,7.50,3.00,5.00,251.69,25.02,50.03,78,46,78,100.00,No
108,2025-02-14,23:03:39,30.20,66.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
109,2025-02-14,23:03:42,30.20,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
110,2025-02-14,23:03:44,30.20,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
111,2025-02-14,23:03:46,30.20,66.00,325.20,7.50,3.00,5.00,251.69,25.02,50.03,78,46,78,100.00,No
112,2025-02-14,23:03:48,30.20,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
113,2025-02-14,23:03:50,30.20,66.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,100.00,No
114,2025-02-14,23:03:52,30.20,66.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
115,2025-02-14,23:03:54,30.20,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
116,2025-02-14,23:03:57,30.20,66.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,100.00,No
117,2025-02-14,23:03:59,30.20,66.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
118,2025-02-14,23:04:01,30.20,66.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,100.00,No
119,2025-02-14,23:04:03,30.20,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
120,2025-02-14,23:04:05,30.20,66.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
121,2025-02-14,23:04:07,30.20,66.00,325.20,7.50,3.00,5.00,251.69,25.02,50.03,78,46,78,100.00,No
122,2025-02-14,23:04:09,30.20,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
123,2025-02-14,23:04:11,30.20,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
124,2025-02-14,23:04:14,30.20,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
125,2025-02-14,23:04:16,30.20,66.00,325.20,7.50,3.00,5.00,251.69,25.02,50.03,78,46,78,100.00,No
126,2025-02-14,23:04:18,30.20,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
127,2025-02-14,23:04:20,30.20,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
128,2025-02-14,23:04:22,30.20,66.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
129,2025-02-14,23:04:24,30.20,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
130,2025-02-14,23:04:26,30.20,66.00,325.20,7.50,3.00,5.00,251.69,25.02,50.03,78,46,78,100.00,No
131,2025-02-14,23:04:29,30.20,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
132,2025-02-14,23:04:31,30.20,66.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,100.00,No
133,2025-02-14,23:04:33,30.20,66.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,100.00,No
134,2025-02-14,23:04:35,30.20,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
135,2025-02-14,23:04:37,30.20,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
136,2025-02-14,23:04:39,30.20,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
137,2025-02-14,23:04:41,30.20,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
138,2025-02-14,23:04:44,30.20,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
139,2025-02-14,23:04:46,30.20,66.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
140,2025-02-14,23:04:48,30.20,66.00,325.20,7.50,3.00,5.00,251.69,25.02,50.03,78,46,78,100.00,No
141,2025-02-14,23:04:50,30.20,66.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,100.00,No
142,2025-02-14,23:04:52,30.20,66.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,100.00,No
143,2025-02-14,23:04:54,30.20,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
144,2025-02-14,23:04:56,30.20,66.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
145,2025-02-14,23:04:59,30.20,66.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
146,2025-02-14,23:05:01,30.20,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
147,2025-02-14,23:05:03,30.20,66.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,100.00,No
148,2025-02-14,23:05:05,30.20,66.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
149,2025-02-14,23:05:07,30.20,66.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,100.00,No
150,2025-02-14,23:05:09,30.20,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
151,2025-02-14,23:05:11,30.20,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
152,2025-02-14,23:05:13,30.20,66.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
153,2025-02-14,23:05:16,30.20,66.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,100.00,No
154,2025-02-14,23:05:18,30.20,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
155,2025-02-14,23:05:20,30.20,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
156,2025-02-14,23:05:22,30.20,66.00,326.94,7.54,3.02,5.03,252.72,25.15,50.30,78,46,78,100.00,No
157,2025-02-14,23:05:24,30.20,66.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,100.00,No
158,2025-02-14,23:05:26,30.20,66.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
159,2025-02-14,23:05:29,30.20,66.00,325.20,7.50,3.00,5.00,251.69,25.02,50.03,78,46,78,100.00,No
160,2025-02-14,23:05:31,30.20,66.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
161,2025-02-14,23:05:33,30.20,66.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
162,2025-02-14,23:05:35,30.20,66.00,325.20,7.50,3.00,5.00,251.69,25.02,50.03,78,46,78,100.00,No
163,2025-02-14,23:05:37,30.20,67.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
164,2025-02-14,23:05:39,30.20,67.00,325.20,7.50,3.00,5.00,251.69,25.02,50.03,78,46,78,100.00,No
165,2025-02-14,23:05:41,30.20,67.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,100.00,No
166,2025-02-14,23:05:44,30.20,67.00,325.20,7.50,3.00,5.00,251.69,25.02,50.03,78,46,78,100.00,No
167,2025-02-14,23:05:46,30.20,67.00,325.20,7.50,3.00,5.00,251.69,25.02,50.03,78,46,78,100.00,No
168,2025-02-14,23:05:48,30.20,67.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
169,2025-02-14,23:05:50,30.20,67.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
