Sl/No,Date,Time,Temperature,Humidity,CO_ppb,SO2_ppb,NO2_ppb,O3_ppb,CO2_ppm,PM2.5_ug/m3,PM10_ug/m3,AQI_PM2.5,AQI_PM10,Overall_AQI,Battery_Percentage,Rain_Detected
54,2025-02-14,23:31:51,30.90,66.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
55,2025-02-14,23:31:53,30.90,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
56,2025-02-14,23:31:55,30.90,66.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,No
57,2025-02-14,23:31:57,30.90,66.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
58,2025-02-14,23:31:59,30.90,66.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,No
59,2025-02-14,23:32:01,30.90,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
60,2025-02-14,23:32:03,30.90,66.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,No
61,2025-02-14,23:32:06,30.90,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
62,2025-02-14,23:32:08,30.90,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
63,2025-02-14,23:32:10,30.90,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
64,2025-02-14,23:32:12,30.90,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
65,2025-02-14,23:32:14,30.90,66.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
66,2025-02-14,23:32:16,30.90,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
67,2025-02-14,23:32:19,30.90,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
68,2025-02-14,23:32:21,30.90,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
69,2025-02-14,23:32:23,30.90,66.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
70,2025-02-14,23:32:25,30.90,66.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,No
71,2025-02-14,23:32:27,30.90,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
72,2025-02-14,23:32:29,30.90,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
73,2025-02-14,23:32:31,30.90,66.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
74,2025-02-14,23:32:33,30.90,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
75,2025-02-14,23:32:36,30.90,66.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
76,2025-02-14,23:32:38,30.90,66.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
77,2025-02-14,23:32:40,30.90,66.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
78,2025-02-14,23:32:42,30.90,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
79,2025-02-14,23:32:44,30.90,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
80,2025-02-14,23:32:46,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
81,2025-02-14,23:32:48,31.00,66.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,No
82,2025-02-14,23:32:51,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
83,2025-02-14,23:32:53,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
84,2025-02-14,23:32:55,31.00,66.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
85,2025-02-14,23:32:57,31.00,66.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,No
86,2025-02-14,23:32:59,31.00,66.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
87,2025-02-14,23:33:01,31.00,66.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
88,2025-02-14,23:33:03,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
89,2025-02-14,23:33:06,31.00,66.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,No
90,2025-02-14,23:33:08,31.00,66.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,No
91,2025-02-14,23:33:10,31.00,66.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,No
92,2025-02-14,23:33:12,31.00,66.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,No
93,2025-02-14,23:33:14,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
94,2025-02-14,23:33:16,31.00,66.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
95,2025-02-14,23:33:18,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
96,2025-02-14,23:33:21,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
97,2025-02-14,23:33:23,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
98,2025-02-14,23:33:25,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
99,2025-02-14,23:33:27,31.00,66.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
100,2025-02-14,23:33:29,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
101,2025-02-14,23:33:31,31.00,66.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
102,2025-02-14,23:33:33,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
103,2025-02-14,23:33:36,31.00,66.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
104,2025-02-14,23:33:38,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
105,2025-02-14,23:33:40,31.00,66.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
106,2025-02-14,23:33:42,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
107,2025-02-14,23:33:44,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
108,2025-02-14,23:33:46,31.00,66.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,No
109,2025-02-14,23:33:48,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
110,2025-02-14,23:33:50,31.00,66.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
111,2025-02-14,23:33:53,31.00,66.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,No
112,2025-02-14,23:33:55,31.00,66.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
113,2025-02-14,23:33:57,31.00,66.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
114,2025-02-14,23:33:59,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
115,2025-02-14,23:34:01,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
116,2025-02-14,23:34:03,31.00,66.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
117,2025-02-14,23:34:05,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
118,2025-02-14,23:34:08,31.00,66.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
119,2025-02-14,23:34:10,31.00,66.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,No
120,2025-02-14,23:34:12,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
121,2025-02-14,23:34:14,31.00,66.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
122,2025-02-14,23:34:16,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
123,2025-02-14,23:34:18,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
124,2025-02-14,23:34:20,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
125,2025-02-14,23:34:23,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
126,2025-02-14,23:34:25,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
127,2025-02-14,23:34:27,31.00,66.00,333.14,7.69,3.08,5.13,256.40,25.63,51.25,79,47,79,100.00,No
128,2025-02-14,23:34:29,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
129,2025-02-14,23:34:31,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
130,2025-02-14,23:34:33,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
131,2025-02-14,23:34:35,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
132,2025-02-14,23:34:38,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
133,2025-02-14,23:34:40,31.00,66.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
134,2025-02-14,23:34:42,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
135,2025-02-14,23:34:44,31.00,66.00,326.94,7.54,3.02,5.03,252.72,25.15,50.30,78,46,78,100.00,No
136,2025-02-14,23:34:46,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
137,2025-02-14,23:34:48,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
138,2025-02-14,23:34:50,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
139,2025-02-14,23:34:53,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
140,2025-02-14,23:34:55,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
141,2025-02-14,23:34:57,31.00,66.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
142,2025-02-14,23:34:59,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
143,2025-02-14,23:35:01,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
144,2025-02-14,23:35:03,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
145,2025-02-14,23:35:05,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
146,2025-02-14,23:35:07,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
147,2025-02-14,23:35:10,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
148,2025-02-14,23:35:12,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
149,2025-02-14,23:35:14,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
150,2025-02-14,23:35:16,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
151,2025-02-14,23:35:18,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
152,2025-02-14,23:35:20,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
153,2025-02-14,23:35:22,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
154,2025-02-14,23:35:25,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
155,2025-02-14,23:35:27,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
156,2025-02-14,23:35:29,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
157,2025-02-14,23:35:31,31.00,66.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
158,2025-02-14,23:35:33,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
159,2025-02-14,23:35:35,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
160,2025-02-14,23:35:37,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
161,2025-02-14,23:35:40,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
162,2025-02-14,23:35:42,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
163,2025-02-14,23:35:44,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
164,2025-02-14,23:35:46,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
165,2025-02-14,23:35:48,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
166,2025-02-14,23:35:50,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
167,2025-02-14,23:35:52,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
168,2025-02-14,23:35:55,31.00,66.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
