Sl/No,Date,Time,Temperature,Humidity,CO_ppb,SO2_ppb,NO2_ppb,O3_ppb,CO2_ppm,PM2.5_ug/m3,PM10_ug/m3,AQI_PM2.5,AQI_PM10,Overall_AQI,Battery_Percentage,Rain_Detected
18,2025-02-14,23:06:28,30.20,67.00,326.94,7.54,3.02,5.03,252.72,25.15,50.30,78,46,78,100.00,No
19,2025-02-14,23:06:30,30.20,67.00,325.20,7.50,3.00,5.00,251.69,25.02,50.03,78,46,78,100.00,No
20,2025-02-14,23:06:33,30.20,67.00,326.94,7.54,3.02,5.03,252.72,25.15,50.30,78,46,78,100.00,No
21,2025-02-14,23:06:35,30.20,68.00,325.20,7.50,3.00,5.00,251.69,25.02,50.03,78,46,78,100.00,No
22,2025-02-14,23:06:37,30.20,68.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
23,2025-02-14,23:06:39,30.20,68.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
24,2025-02-14,23:06:41,30.20,68.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
25,2025-02-14,23:06:43,30.20,68.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,100.00,No
26,2025-02-14,23:06:45,30.20,68.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,100.00,No
27,2025-02-14,23:06:47,30.20,68.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
28,2025-02-14,23:06:50,30.20,68.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
29,2025-02-14,23:06:52,30.30,68.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,100.00,No
30,2025-02-14,23:06:54,30.30,68.00,325.20,7.50,3.00,5.00,251.69,25.02,50.03,78,46,78,100.00,No
31,2025-02-14,23:06:56,30.30,68.00,325.20,7.50,3.00,5.00,251.69,25.02,50.03,78,46,78,100.00,No
32,2025-02-14,23:06:58,30.30,68.00,325.20,7.50,3.00,5.00,251.69,25.02,50.03,78,46,78,100.00,No
33,2025-02-14,23:07:00,30.30,68.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,100.00,No
34,2025-02-14,23:07:02,30.30,68.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
35,2025-02-14,23:07:05,30.30,68.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,100.00,No
36,2025-02-14,23:07:07,30.30,68.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
37,2025-02-14,23:07:09,30.30,68.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,100.00,No
38,2025-02-14,23:07:11,30.30,68.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
39,2025-02-14,23:07:13,30.30,68.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
40,2025-02-14,23:07:15,30.30,68.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,100.00,No
41,2025-02-14,23:07:17,30.30,68.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
42,2025-02-14,23:07:20,30.30,68.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,100.00,No
43,2025-02-14,23:07:22,30.30,68.00,325.20,7.50,3.00,5.00,251.69,25.02,50.03,78,46,78,100.00,No
44,2025-02-14,23:07:24,30.30,68.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
45,2025-02-14,23:07:26,30.30,68.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
46,2025-02-14,23:07:28,30.30,68.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
47,2025-02-14,23:07:30,30.30,68.00,325.20,7.50,3.00,5.00,251.69,25.02,50.03,78,46,78,100.00,No
48,2025-02-14,23:07:32,30.30,68.00,325.20,7.50,3.00,5.00,251.69,25.02,50.03,78,46,78,100.00,No
49,2025-02-14,23:07:35,30.30,68.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
50,2025-02-14,23:07:37,30.40,68.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
51,2025-02-14,23:07:39,30.40,68.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
52,2025-02-14,23:07:41,30.40,68.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
53,2025-02-14,23:07:43,30.40,68.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
54,2025-02-14,23:07:45,30.40,68.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
55,2025-02-14,23:07:47,30.40,68.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
56,2025-02-14,23:07:49,30.40,68.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
57,2025-02-14,23:07:52,30.40,68.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
58,2025-02-14,23:07:54,30.40,68.00,321.79,7.43,2.97,4.95,249.65,24.75,49.51,77,45,77,100.00,No
59,2025-02-14,23:07:56,30.40,68.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
60,2025-02-14,23:07:58,30.40,68.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
61,2025-02-14,23:08:00,30.40,68.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
62,2025-02-14,23:08:02,30.40,68.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
63,2025-02-14,23:08:04,30.40,68.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
64,2025-02-14,23:08:07,30.40,68.00,325.20,7.50,3.00,5.00,251.69,25.02,50.03,78,46,78,100.00,No
65,2025-02-14,23:08:09,30.40,68.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,100.00,No
66,2025-02-14,23:08:11,30.40,68.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,No
67,2025-02-14,23:08:13,30.40,68.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
68,2025-02-14,23:08:15,30.40,68.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
69,2025-02-14,23:08:17,30.50,68.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
70,2025-02-14,23:08:19,30.50,68.00,320.94,7.41,2.96,4.94,249.15,24.69,49.38,77,45,77,100.00,No
71,2025-02-14,23:08:22,30.50,68.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
72,2025-02-14,23:08:24,30.50,68.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
73,2025-02-14,23:08:26,30.50,68.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
74,2025-02-14,23:08:28,30.50,68.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
75,2025-02-14,23:08:30,30.50,68.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
76,2025-02-14,23:08:32,30.50,68.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
77,2025-02-14,23:08:34,30.50,68.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
78,2025-02-14,23:08:37,30.50,68.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
79,2025-02-14,23:08:39,30.50,68.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
80,2025-02-14,23:08:41,30.50,68.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
81,2025-02-14,23:08:43,30.50,67.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
82,2025-02-14,23:08:45,30.50,67.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
83,2025-02-14,23:08:47,30.50,67.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
84,2025-02-14,23:08:49,30.50,67.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
85,2025-02-14,23:08:51,30.50,67.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
86,2025-02-14,23:08:54,30.50,67.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
87,2025-02-14,23:08:56,30.50,67.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
88,2025-02-14,23:08:58,30.50,67.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
89,2025-02-14,23:09:00,30.50,67.00,321.79,7.43,2.97,4.95,249.65,24.75,49.51,77,45,77,100.00,No
90,2025-02-14,23:09:02,30.50,67.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
91,2025-02-14,23:09:04,30.50,67.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
92,2025-02-14,23:09:06,30.50,67.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
93,2025-02-14,23:09:09,30.50,67.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
94,2025-02-14,23:09:11,30.60,67.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
95,2025-02-14,23:09:13,30.60,67.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
96,2025-02-14,23:09:15,30.60,67.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
97,2025-02-14,23:09:17,30.60,67.00,325.20,7.50,3.00,5.00,251.69,25.02,50.03,78,46,78,100.00,No
98,2025-02-14,23:09:19,30.60,67.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
99,2025-02-14,23:09:22,30.60,67.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
100,2025-02-14,23:09:24,30.60,67.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
101,2025-02-14,23:09:26,30.60,67.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
102,2025-02-14,23:09:28,30.60,67.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
103,2025-02-14,23:09:30,30.60,67.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
104,2025-02-14,23:09:32,30.60,67.00,320.10,7.39,2.95,4.92,248.64,24.62,49.25,77,45,77,100.00,No
105,2025-02-14,23:09:34,30.60,67.00,321.79,7.43,2.97,4.95,249.65,24.75,49.51,77,45,77,100.00,No
106,2025-02-14,23:09:36,30.60,67.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
107,2025-02-14,23:09:39,30.60,67.00,320.94,7.41,2.96,4.94,249.15,24.69,49.38,77,45,77,100.00,No
108,2025-02-14,23:09:41,30.60,67.00,320.94,7.41,2.96,4.94,249.15,24.69,49.38,77,45,77,100.00,No
109,2025-02-14,23:09:43,30.60,67.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
110,2025-02-14,23:09:45,30.60,67.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
111,2025-02-14,23:09:47,30.60,67.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
112,2025-02-14,23:09:49,30.60,67.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
113,2025-02-14,23:09:51,30.60,67.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
114,2025-02-14,23:09:54,30.60,67.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
115,2025-02-14,23:09:56,30.60,67.00,321.79,7.43,2.97,4.95,249.65,24.75,49.51,77,45,77,100.00,No
116,2025-02-14,23:09:58,30.60,67.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
117,2025-02-14,23:10:00,30.60,67.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
118,2025-02-14,23:10:02,30.60,67.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
119,2025-02-14,23:10:04,30.60,67.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
120,2025-02-14,23:10:06,30.60,67.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
121,2025-02-14,23:10:09,30.60,67.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
122,2025-02-14,23:10:11,30.60,67.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
123,2025-02-14,23:10:13,30.60,67.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
124,2025-02-14,23:10:15,30.60,67.00,320.94,7.41,2.96,4.94,249.15,24.69,49.38,77,45,77,100.00,No
125,2025-02-14,23:10:17,30.60,67.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
126,2025-02-14,23:10:19,30.60,67.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
127,2025-02-14,23:10:21,30.60,67.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
128,2025-02-14,23:10:24,30.60,67.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
129,2025-02-14,23:10:26,30.60,67.00,320.94,7.41,2.96,4.94,249.15,24.69,49.38,77,45,77,100.00,No
130,2025-02-14,23:10:28,30.60,67.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
131,2025-02-14,23:10:30,30.60,67.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
132,2025-02-14,23:10:32,30.70,67.00,320.94,7.41,2.96,4.94,249.15,24.69,49.38,77,45,77,100.00,No
133,2025-02-14,23:10:34,30.70,67.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
134,2025-02-14,23:10:36,30.70,67.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
135,2025-02-14,23:10:39,30.70,67.00,320.94,7.41,2.96,4.94,249.15,24.69,49.38,77,45,77,100.00,No
136,2025-02-14,23:10:41,30.70,67.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
137,2025-02-14,23:10:43,30.70,67.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
138,2025-02-14,23:10:45,30.70,67.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
139,2025-02-14,23:10:47,30.70,67.00,320.94,7.41,2.96,4.94,249.15,24.69,49.38,77,45,77,100.00,No
140,2025-02-14,23:10:49,30.70,67.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
141,2025-02-14,23:10:51,30.70,67.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
142,2025-02-14,23:10:53,30.70,67.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
143,2025-02-14,23:10:56,30.70,67.00,321.79,7.43,2.97,4.95,249.65,24.75,49.51,77,45,77,100.00,No
144,2025-02-14,23:10:58,30.70,67.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
145,2025-02-14,23:11:00,30.70,67.00,321.79,7.43,2.97,4.95,249.65,24.75,49.51,77,45,77,100.00,No
146,2025-02-14,23:11:02,30.70,67.00,320.94,7.41,2.96,4.94,249.15,24.69,49.38,77,45,77,100.00,No
147,2025-02-14,23:11:04,30.70,67.00,321.79,7.43,2.97,4.95,249.65,24.75,49.51,77,45,77,100.00,No
148,2025-02-14,23:11:06,30.70,67.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
149,2025-02-14,23:11:08,30.70,67.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
150,2025-02-14,23:11:11,30.70,67.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
151,2025-02-14,23:11:13,30.70,67.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
152,2025-02-14,23:11:15,30.70,67.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
153,2025-02-14,23:11:17,30.70,67.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
154,2025-02-14,23:11:19,30.70,67.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
155,2025-02-14,23:11:21,30.70,67.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
156,2025-02-14,23:11:23,30.70,67.00,320.94,7.41,2.96,4.94,249.15,24.69,49.38,77,45,77,100.00,No
157,2025-02-14,23:11:26,30.70,67.00,320.94,7.41,2.96,4.94,249.15,24.69,49.38,77,45,77,100.00,No
158,2025-02-14,23:11:28,30.70,67.00,320.94,7.41,2.96,4.94,249.15,24.69,49.38,77,45,77,100.00,No
159,2025-02-14,23:11:30,30.70,67.00,320.94,7.41,2.96,4.94,249.15,24.69,49.38,77,45,77,100.00,No
160,2025-02-14,23:11:32,30.70,67.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
161,2025-02-14,23:11:34,30.70,67.00,320.94,7.41,2.96,4.94,249.15,24.69,49.38,77,45,77,100.00,No
162,2025-02-14,23:11:36,30.70,67.00,320.94,7.41,2.96,4.94,249.15,24.69,49.38,77,45,77,100.00,No
163,2025-02-14,23:11:38,30.70,67.00,320.94,7.41,2.96,4.94,249.15,24.69,49.38,77,45,77,100.00,No
164,2025-02-14,23:11:41,30.70,67.00,320.94,7.41,2.96,4.94,249.15,24.69,49.38,77,45,77,100.00,No
165,2025-02-14,23:11:43,30.70,66.00,320.94,7.41,2.96,4.94,249.15,24.69,49.38,77,45,77,100.00,No
166,2025-02-14,23:11:45,30.70,66.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
167,2025-02-14,23:11:47,30.70,66.00,320.94,7.41,2.96,4.94,249.15,24.69,49.38,77,45,77,100.00,No
168,2025-02-14,23:11:49,30.70,66.00,321.79,7.43,2.97,4.95,249.65,24.75,49.51,77,45,77,100.00,No
169,2025-02-14,23:11:51,30.80,66.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
