Sl/No,Date,Time,Temperature,Humidity,CO_ppb,SO2_ppb,NO2_ppb,O3_ppb,CO2_ppm,PM2.5_ug/m3,PM10_ug/m3,AQI_PM2.5,AQI_PM10,Overall_AQI,Battery_Percentage,Rain_Detected
43,2025-02-14,22:43:18,30.50,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
44,2025-02-14,22:43:20,30.50,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
45,2025-02-14,22:43:22,30.50,65.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
46,2025-02-14,22:43:24,30.50,65.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,Yes
47,2025-02-14,22:43:26,30.50,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
48,2025-02-14,22:43:28,30.50,65.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
49,2025-02-14,22:43:31,30.50,65.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
50,2025-02-14,22:43:33,30.50,65.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,Yes
51,2025-02-14,22:43:35,30.50,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
52,2025-02-14,22:43:37,30.50,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
53,2025-02-14,22:43:39,30.50,65.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,Yes
54,2025-02-14,22:43:41,30.50,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
55,2025-02-14,22:43:43,30.50,65.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
56,2025-02-14,22:43:45,30.50,65.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
57,2025-02-14,22:43:48,30.50,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
58,2025-02-14,22:43:50,30.50,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
59,2025-02-14,22:43:52,30.50,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
60,2025-02-14,22:43:54,30.50,65.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
61,2025-02-14,22:43:56,30.50,65.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
62,2025-02-14,22:43:58,30.50,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
63,2025-02-14,22:44:00,30.50,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
64,2025-02-14,22:44:02,30.50,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
65,2025-02-14,22:44:05,30.50,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
66,2025-02-14,22:44:07,30.50,65.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
67,2025-02-14,22:44:09,30.50,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
68,2025-02-14,22:44:11,30.50,65.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
69,2025-02-14,22:44:13,30.50,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
70,2025-02-14,22:44:15,30.50,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
71,2025-02-14,22:44:17,30.50,65.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
72,2025-02-14,22:44:19,30.50,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
73,2025-02-14,22:44:22,30.50,65.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,Yes
74,2025-02-14,22:44:24,30.50,65.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
75,2025-02-14,22:44:26,30.50,65.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
76,2025-02-14,22:44:28,30.50,65.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
77,2025-02-14,22:44:30,30.50,65.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,Yes
78,2025-02-14,22:44:32,30.50,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
79,2025-02-14,22:44:34,30.50,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
80,2025-02-14,22:44:36,30.50,65.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
81,2025-02-14,22:44:39,30.50,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
82,2025-02-14,22:44:41,30.50,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
83,2025-02-14,22:44:43,30.50,65.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
84,2025-02-14,22:44:45,30.50,65.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,Yes
85,2025-02-14,22:44:47,30.50,65.00,315.96,7.29,2.92,4.86,246.16,24.30,48.61,76,45,76,100.00,Yes
86,2025-02-14,22:44:49,30.50,65.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
87,2025-02-14,22:44:51,30.50,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
88,2025-02-14,22:44:54,30.50,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
89,2025-02-14,22:44:56,30.50,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
90,2025-02-14,22:44:58,30.50,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
91,2025-02-14,22:45:00,30.50,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
92,2025-02-14,22:45:02,30.50,65.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
93,2025-02-14,22:45:04,30.50,65.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
94,2025-02-14,22:45:06,30.50,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
95,2025-02-14,22:45:08,30.50,65.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
96,2025-02-14,22:45:11,30.50,65.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,Yes
97,2025-02-14,22:45:13,30.50,65.00,315.96,7.29,2.92,4.86,246.16,24.30,48.61,76,45,76,100.00,No
98,2025-02-14,22:45:15,30.50,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
99,2025-02-14,22:45:17,30.50,65.00,315.96,7.29,2.92,4.86,246.16,24.30,48.61,76,45,76,100.00,Yes
100,2025-02-14,22:45:19,30.50,65.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,Yes
101,2025-02-14,22:45:21,30.50,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
102,2025-02-14,22:45:23,30.50,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
103,2025-02-14,22:45:25,30.50,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
104,2025-02-14,22:45:28,30.50,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
105,2025-02-14,22:45:30,30.50,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
106,2025-02-14,22:45:32,30.50,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
107,2025-02-14,22:45:34,30.50,65.00,311.91,7.20,2.88,4.80,243.73,23.99,47.99,76,44,76,100.00,No
108,2025-02-14,22:45:36,30.60,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
109,2025-02-14,22:45:38,30.60,65.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,Yes
110,2025-02-14,22:45:40,30.60,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
111,2025-02-14,22:45:43,30.60,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
112,2025-02-14,22:45:45,30.60,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
113,2025-02-14,22:45:47,30.60,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
114,2025-02-14,22:45:49,30.60,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
115,2025-02-14,22:45:51,30.60,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
116,2025-02-14,22:45:53,30.60,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
117,2025-02-14,22:45:55,30.60,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
118,2025-02-14,22:45:57,30.60,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
119,2025-02-14,22:46:00,30.60,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
120,2025-02-14,22:46:02,30.60,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
121,2025-02-14,22:46:04,30.60,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
122,2025-02-14,22:46:06,30.60,65.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
123,2025-02-14,22:46:08,30.60,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
124,2025-02-14,22:46:10,30.60,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
125,2025-02-14,22:46:12,30.60,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
126,2025-02-14,22:46:14,30.60,65.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,Yes
127,2025-02-14,22:46:17,30.60,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
128,2025-02-14,22:46:19,30.60,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
129,2025-02-14,22:46:21,30.60,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
130,2025-02-14,22:46:23,30.60,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
131,2025-02-14,22:46:25,30.60,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
132,2025-02-14,22:46:27,30.60,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
133,2025-02-14,22:46:29,30.60,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
134,2025-02-14,22:46:31,30.60,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
135,2025-02-14,22:46:34,30.60,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
136,2025-02-14,22:46:36,30.60,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
137,2025-02-14,22:46:38,30.60,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
138,2025-02-14,22:46:40,30.70,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
139,2025-02-14,22:46:42,30.70,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
140,2025-02-14,22:46:44,30.70,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
141,2025-02-14,22:46:46,30.70,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
142,2025-02-14,22:46:48,30.70,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
143,2025-02-14,22:46:51,30.70,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
144,2025-02-14,22:46:53,30.70,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
145,2025-02-14,22:46:55,30.70,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
146,2025-02-14,22:46:57,30.70,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
147,2025-02-14,22:46:59,30.70,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
148,2025-02-14,22:47:01,30.70,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
149,2025-02-14,22:47:03,30.70,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
150,2025-02-14,22:47:06,30.70,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
151,2025-02-14,22:47:08,30.70,65.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,Yes
152,2025-02-14,22:47:10,30.70,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
153,2025-02-14,22:47:12,30.70,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
154,2025-02-14,22:47:14,30.70,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
155,2025-02-14,22:47:16,30.70,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
156,2025-02-14,22:47:18,30.70,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
157,2025-02-14,22:47:20,30.70,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
158,2025-02-14,22:47:23,30.70,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
159,2025-02-14,22:47:25,30.70,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
160,2025-02-14,22:47:27,30.70,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
161,2025-02-14,22:47:29,30.80,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
162,2025-02-14,22:47:31,30.80,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
163,2025-02-14,22:47:33,30.80,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
164,2025-02-14,22:47:35,30.80,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
165,2025-02-14,22:47:37,30.80,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
166,2025-02-14,22:47:40,30.80,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
167,2025-02-14,22:47:42,30.80,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
168,2025-02-14,22:47:44,30.80,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
169,2025-02-14,22:47:46,30.80,65.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,Yes
