Sl/No,Date,Time,Temperature,Humidity,CO_ppb,SO2_ppb,NO2_ppb,O3_ppb,CO2_ppm,PM2.5_ug/m3,PM10_ug/m3,AQI_PM2.5,AQI_PM10,Overall_AQI,Battery_Percentage,Rain_Detected
22,2025-02-14,22:18:29,30.50,67.00,274.07,6.32,2.53,4.22,220.66,21.08,42.16,69,39,69,100.00,No
23,2025-02-14,22:18:31,30.50,67.00,275.35,6.35,2.54,4.24,221.45,21.18,42.36,70,39,70,100.00,No
24,2025-02-14,22:18:33,30.50,67.00,275.99,6.37,2.55,4.25,221.85,21.23,42.46,70,39,70,100.00,Yes
25,2025-02-14,22:18:35,30.50,67.00,277.94,6.41,2.57,4.28,223.05,21.38,42.76,70,39,70,100.00,Yes
26,2025-02-14,22:18:37,30.50,67.00,277.94,6.41,2.57,4.28,223.05,21.38,42.76,70,39,70,100.00,Yes
27,2025-02-14,22:18:40,30.50,67.00,275.99,6.37,2.55,4.25,221.85,21.23,42.46,70,39,70,100.00,No
28,2025-02-14,22:18:42,30.50,67.00,277.29,6.40,2.56,4.27,222.65,21.33,42.66,70,39,70,100.00,No
29,2025-02-14,22:18:44,30.50,67.00,277.94,6.41,2.57,4.28,223.05,21.38,42.76,70,39,70,100.00,No
30,2025-02-14,22:18:46,30.50,66.00,278.59,6.43,2.57,4.29,223.46,21.43,42.86,70,39,70,100.00,Yes
31,2025-02-14,22:18:48,30.50,66.00,276.64,6.38,2.55,4.26,222.25,21.28,42.56,70,39,70,100.00,No
32,2025-02-14,22:18:50,30.50,66.00,279.91,6.46,2.58,4.31,224.27,21.53,43.06,70,39,70,100.00,Yes
33,2025-02-14,22:18:52,30.50,66.00,280.57,6.47,2.59,4.32,224.67,21.58,43.16,70,39,70,100.00,Yes
34,2025-02-14,22:18:54,30.50,66.00,279.25,6.44,2.58,4.30,223.86,21.48,42.96,70,39,70,100.00,No
35,2025-02-14,22:18:56,30.50,66.00,280.57,6.47,2.59,4.32,224.67,21.58,43.16,70,39,70,100.00,No
36,2025-02-14,22:18:59,30.50,66.00,279.25,6.44,2.58,4.30,223.86,21.48,42.96,70,39,70,100.00,No
37,2025-02-14,22:19:01,30.50,66.00,280.57,6.47,2.59,4.32,224.67,21.58,43.16,70,39,70,100.00,Yes
38,2025-02-14,22:19:03,30.50,66.00,279.91,6.46,2.58,4.31,224.27,21.53,43.06,70,39,70,100.00,Yes
39,2025-02-14,22:19:05,30.50,66.00,279.91,6.46,2.58,4.31,224.27,21.53,43.06,70,39,70,100.00,No
40,2025-02-14,22:19:07,30.50,66.00,280.57,6.47,2.59,4.32,224.67,21.58,43.16,70,39,70,100.00,No
41,2025-02-14,22:19:09,30.50,66.00,281.23,6.49,2.60,4.33,225.08,21.63,43.27,71,40,71,100.00,No
42,2025-02-14,22:19:11,30.50,66.00,279.25,6.44,2.58,4.30,223.86,21.48,42.96,70,39,70,100.00,Yes
43,2025-02-14,22:19:14,30.50,66.00,279.91,6.46,2.58,4.31,224.27,21.53,43.06,70,39,70,100.00,Yes
44,2025-02-14,22:19:16,30.50,66.00,281.23,6.49,2.60,4.33,225.08,21.63,43.27,71,40,71,100.00,Yes
45,2025-02-14,22:19:18,30.50,66.00,281.23,6.49,2.60,4.33,225.08,21.63,43.27,71,40,71,100.00,Yes
46,2025-02-14,22:19:20,30.50,66.00,281.90,6.51,2.60,4.34,225.49,21.68,43.37,71,40,71,100.00,Yes
47,2025-02-14,22:19:22,30.50,66.00,281.90,6.51,2.60,4.34,225.49,21.68,43.37,71,40,71,100.00,No
48,2025-02-14,22:19:24,30.60,66.00,281.23,6.49,2.60,4.33,225.08,21.63,43.27,71,40,71,100.00,No
49,2025-02-14,22:19:26,30.60,66.00,281.23,6.49,2.60,4.33,225.08,21.63,43.27,71,40,71,100.00,No
50,2025-02-14,22:19:28,30.60,66.00,283.25,6.54,2.61,4.36,226.32,21.79,43.58,71,40,71,100.00,No
51,2025-02-14,22:19:31,30.60,66.00,283.25,6.54,2.61,4.36,226.32,21.79,43.58,71,40,71,100.00,No
52,2025-02-14,22:19:33,30.50,66.00,280.57,6.47,2.59,4.32,224.67,21.58,43.16,70,39,70,100.00,No
53,2025-02-14,22:19:35,30.50,66.00,283.25,6.54,2.61,4.36,226.32,21.79,43.58,71,40,71,100.00,Yes
54,2025-02-14,22:19:37,30.50,66.00,283.25,6.54,2.61,4.36,226.32,21.79,43.58,71,40,71,100.00,Yes
55,2025-02-14,22:19:39,30.50,66.00,283.25,6.54,2.61,4.36,226.32,21.79,43.58,71,40,71,100.00,Yes
56,2025-02-14,22:19:41,30.50,66.00,284.60,6.57,2.63,4.38,227.15,21.89,43.78,71,40,71,100.00,Yes
57,2025-02-14,22:19:43,30.60,66.00,283.25,6.54,2.61,4.36,226.32,21.79,43.58,71,40,71,100.00,Yes
58,2025-02-14,22:19:45,30.60,66.00,283.25,6.54,2.61,4.36,226.32,21.79,43.58,71,40,71,100.00,No
59,2025-02-14,22:19:48,30.60,66.00,283.92,6.55,2.62,4.37,226.74,21.84,43.68,71,40,71,100.00,No
60,2025-02-14,22:19:50,30.60,66.00,285.97,6.60,2.64,4.40,227.99,22.00,43.99,71,40,71,100.00,No
61,2025-02-14,22:19:52,30.60,66.00,283.92,6.55,2.62,4.37,226.74,21.84,43.68,71,40,71,100.00,No
62,2025-02-14,22:19:54,30.60,66.00,283.25,6.54,2.61,4.36,226.32,21.79,43.58,71,40,71,100.00,No
63,2025-02-14,22:19:56,30.60,66.00,285.97,6.60,2.64,4.40,227.99,22.00,43.99,71,40,71,100.00,Yes
64,2025-02-14,22:19:58,30.60,66.00,285.97,6.60,2.64,4.40,227.99,22.00,43.99,71,40,71,100.00,Yes
65,2025-02-14,22:20:00,30.60,66.00,285.97,6.60,2.64,4.40,227.99,22.00,43.99,71,40,71,100.00,Yes
66,2025-02-14,22:20:02,30.60,66.00,286.65,6.62,2.65,4.41,228.41,22.05,44.10,71,40,71,100.00,Yes
67,2025-02-14,22:20:05,30.60,66.00,287.34,6.63,2.65,4.42,228.84,22.10,44.21,72,40,72,100.00,Yes
68,2025-02-14,22:20:07,30.60,66.00,286.65,6.62,2.65,4.41,228.41,22.05,44.10,71,40,71,100.00,Yes
69,2025-02-14,22:20:09,30.60,66.00,285.97,6.60,2.64,4.40,227.99,22.00,43.99,71,40,71,100.00,Yes
70,2025-02-14,22:20:11,30.60,66.00,285.97,6.60,2.64,4.40,227.99,22.00,43.99,71,40,71,100.00,Yes
71,2025-02-14,22:20:13,30.60,66.00,286.65,6.62,2.65,4.41,228.41,22.05,44.10,71,40,71,100.00,Yes
72,2025-02-14,22:20:15,30.60,66.00,286.65,6.62,2.65,4.41,228.41,22.05,44.10,71,40,71,100.00,Yes
73,2025-02-14,22:20:17,30.60,66.00,286.65,6.62,2.65,4.41,228.41,22.05,44.10,71,40,71,100.00,Yes
74,2025-02-14,22:20:19,30.60,66.00,286.65,6.62,2.65,4.41,228.41,22.05,44.10,71,40,71,100.00,No
75,2025-02-14,22:20:22,30.60,66.00,284.60,6.57,2.63,4.38,227.15,21.89,43.78,71,40,71,100.00,Yes
76,2025-02-14,22:20:24,30.60,66.00,287.34,6.63,2.65,4.42,228.84,22.10,44.21,72,40,72,100.00,Yes
77,2025-02-14,22:20:26,30.60,66.00,286.65,6.62,2.65,4.41,228.41,22.05,44.10,71,40,71,100.00,Yes
78,2025-02-14,22:20:28,30.60,66.00,286.65,6.62,2.65,4.41,228.41,22.05,44.10,71,40,71,100.00,Yes
79,2025-02-14,22:20:30,30.60,66.00,286.65,6.62,2.65,4.41,228.41,22.05,44.10,71,40,71,100.00,Yes
80,2025-02-14,22:20:32,30.60,66.00,286.65,6.62,2.65,4.41,228.41,22.05,44.10,71,40,71,100.00,No
81,2025-02-14,22:20:34,30.60,66.00,288.04,6.65,2.66,4.43,229.26,22.16,44.31,72,41,72,100.00,No
82,2025-02-14,22:20:36,30.60,66.00,288.04,6.65,2.66,4.43,229.26,22.16,44.31,72,41,72,100.00,Yes
83,2025-02-14,22:20:39,30.60,66.00,287.34,6.63,2.65,4.42,228.84,22.10,44.21,72,40,72,100.00,No
84,2025-02-14,22:20:41,30.60,66.00,285.97,6.60,2.64,4.40,227.99,22.00,43.99,71,40,71,100.00,Yes
85,2025-02-14,22:20:43,30.60,66.00,287.34,6.63,2.65,4.42,228.84,22.10,44.21,72,40,72,100.00,Yes
86,2025-02-14,22:20:45,30.60,66.00,288.04,6.65,2.66,4.43,229.26,22.16,44.31,72,41,72,100.00,Yes
87,2025-02-14,22:20:47,30.60,66.00,288.73,6.66,2.67,4.44,229.69,22.21,44.42,72,41,72,100.00,Yes
88,2025-02-14,22:20:49,30.60,66.00,288.73,6.66,2.67,4.44,229.69,22.21,44.42,72,41,72,100.00,Yes
89,2025-02-14,22:20:51,30.60,66.00,289.43,6.68,2.67,4.45,230.11,22.26,44.53,72,41,72,100.00,Yes
90,2025-02-14,22:20:53,30.60,66.00,288.73,6.66,2.67,4.44,229.69,22.21,44.42,72,41,72,100.00,Yes
91,2025-02-14,22:20:56,30.60,66.00,290.14,6.70,2.68,4.46,230.54,22.32,44.64,72,41,72,100.00,Yes
92,2025-02-14,22:20:58,30.60,66.00,288.04,6.65,2.66,4.43,229.26,22.16,44.31,72,41,72,100.00,Yes
93,2025-02-14,22:21:00,30.60,66.00,288.73,6.66,2.67,4.44,229.69,22.21,44.42,72,41,72,100.00,Yes
94,2025-02-14,22:21:02,30.60,66.00,289.43,6.68,2.67,4.45,230.11,22.26,44.53,72,41,72,100.00,Yes
95,2025-02-14,22:21:04,30.60,66.00,288.04,6.65,2.66,4.43,229.26,22.16,44.31,72,41,72,100.00,No
96,2025-02-14,22:21:06,30.60,66.00,289.43,6.68,2.67,4.45,230.11,22.26,44.53,72,41,72,100.00,No
97,2025-02-14,22:21:08,30.60,66.00,287.34,6.63,2.65,4.42,228.84,22.10,44.21,72,40,72,100.00,No
98,2025-02-14,22:21:11,30.60,66.00,289.43,6.68,2.67,4.45,230.11,22.26,44.53,72,41,72,100.00,No
99,2025-02-14,22:21:13,30.60,66.00,289.43,6.68,2.67,4.45,230.11,22.26,44.53,72,41,72,100.00,No
100,2025-02-14,22:21:15,30.60,66.00,289.43,6.68,2.67,4.45,230.11,22.26,44.53,72,41,72,100.00,No
101,2025-02-14,22:21:17,30.60,66.00,290.14,6.70,2.68,4.46,230.54,22.32,44.64,72,41,72,100.00,Yes
102,2025-02-14,22:21:19,30.60,66.00,290.14,6.70,2.68,4.46,230.54,22.32,44.64,72,41,72,100.00,Yes
103,2025-02-14,22:21:21,30.60,66.00,289.43,6.68,2.67,4.45,230.11,22.26,44.53,72,41,72,100.00,Yes
104,2025-02-14,22:21:23,30.60,66.00,288.73,6.66,2.67,4.44,229.69,22.21,44.42,72,41,72,100.00,Yes
105,2025-02-14,22:21:25,30.60,66.00,289.43,6.68,2.67,4.45,230.11,22.26,44.53,72,41,72,100.00,Yes
106,2025-02-14,22:21:28,30.60,66.00,288.73,6.66,2.67,4.44,229.69,22.21,44.42,72,41,72,100.00,No
107,2025-02-14,22:21:30,30.60,66.00,288.04,6.65,2.66,4.43,229.26,22.16,44.31,72,41,72,100.00,No
108,2025-02-14,22:21:32,30.60,66.00,289.43,6.68,2.67,4.45,230.11,22.26,44.53,72,41,72,100.00,No
109,2025-02-14,22:21:34,30.60,66.00,289.43,6.68,2.67,4.45,230.11,22.26,44.53,72,41,72,100.00,No
110,2025-02-14,22:21:36,30.60,66.00,288.04,6.65,2.66,4.43,229.26,22.16,44.31,72,41,72,100.00,No
111,2025-02-14,22:21:38,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,Yes
112,2025-02-14,22:21:40,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,Yes
113,2025-02-14,22:21:42,30.60,66.00,290.14,6.70,2.68,4.46,230.54,22.32,44.64,72,41,72,100.00,Yes
114,2025-02-14,22:21:45,30.60,66.00,289.43,6.68,2.67,4.45,230.11,22.26,44.53,72,41,72,100.00,No
115,2025-02-14,22:21:47,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,No
116,2025-02-14,22:21:49,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,No
117,2025-02-14,22:21:51,30.60,66.00,290.14,6.70,2.68,4.46,230.54,22.32,44.64,72,41,72,100.00,No
118,2025-02-14,22:21:53,30.60,66.00,289.43,6.68,2.67,4.45,230.11,22.26,44.53,72,41,72,100.00,No
119,2025-02-14,22:21:55,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,No
120,2025-02-14,22:21:57,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,Yes
121,2025-02-14,22:21:59,30.60,66.00,290.14,6.70,2.68,4.46,230.54,22.32,44.64,72,41,72,100.00,Yes
122,2025-02-14,22:22:02,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,Yes
123,2025-02-14,22:22:04,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,No
124,2025-02-14,22:22:06,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,No
125,2025-02-14,22:22:08,30.60,66.00,290.14,6.70,2.68,4.46,230.54,22.32,44.64,72,41,72,100.00,No
126,2025-02-14,22:22:10,30.60,66.00,290.14,6.70,2.68,4.46,230.54,22.32,44.64,72,41,72,100.00,No
127,2025-02-14,22:22:12,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,No
128,2025-02-14,22:22:14,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,No
129,2025-02-14,22:22:16,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,No
130,2025-02-14,22:22:19,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,Yes
131,2025-02-14,22:22:21,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,Yes
132,2025-02-14,22:22:23,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,Yes
133,2025-02-14,22:22:25,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,Yes
134,2025-02-14,22:22:27,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,No
135,2025-02-14,22:22:29,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,No
136,2025-02-14,22:22:31,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,No
137,2025-02-14,22:22:33,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,No
138,2025-02-14,22:22:36,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,No
139,2025-02-14,22:22:38,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,Yes
140,2025-02-14,22:22:40,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,Yes
141,2025-02-14,22:22:42,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,Yes
142,2025-02-14,22:22:44,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,Yes
143,2025-02-14,22:22:46,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,No
144,2025-02-14,22:22:48,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,No
145,2025-02-14,22:22:51,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,No
146,2025-02-14,22:22:53,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,No
147,2025-02-14,22:22:55,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,No
148,2025-02-14,22:22:57,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,Yes
149,2025-02-14,22:22:59,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,Yes
150,2025-02-14,22:23:01,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,Yes
151,2025-02-14,22:23:03,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,No
152,2025-02-14,22:23:05,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,No
153,2025-02-14,22:23:08,30.60,66.00,291.55,6.73,2.69,4.49,231.41,22.43,44.85,72,41,72,100.00,No
154,2025-02-14,22:23:10,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,Yes
155,2025-02-14,22:23:12,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,Yes
156,2025-02-14,22:23:14,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,No
157,2025-02-14,22:23:16,30.60,66.00,292.98,6.76,2.70,4.51,232.28,22.54,45.07,72,41,72,100.00,No
158,2025-02-14,22:23:18,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,No
159,2025-02-14,22:23:20,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,Yes
160,2025-02-14,22:23:22,30.60,66.00,291.55,6.73,2.69,4.49,231.41,22.43,44.85,72,41,72,100.00,Yes
161,2025-02-14,22:23:25,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,Yes
162,2025-02-14,22:23:27,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,Yes
163,2025-02-14,22:23:29,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,Yes
164,2025-02-14,22:23:31,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,No
165,2025-02-14,22:23:33,30.60,66.00,290.14,6.70,2.68,4.46,230.54,22.32,44.64,72,41,72,100.00,No
166,2025-02-14,22:23:35,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,No
167,2025-02-14,22:23:37,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,No
168,2025-02-14,22:23:39,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,No
169,2025-02-14,22:23:42,30.60,66.00,290.84,6.71,2.68,4.47,230.97,22.37,44.74,72,41,72,100.00,No
