Sl/No,Date,Time,Temperature,Humidity,CO_ppb,SO2_ppb,NO2_ppb,O3_ppb,CO2_ppm,PM2.5_ug/m3,PM10_ug/m3,AQI_PM2.5,AQI_PM10,Overall_AQI,Battery_Percentage,Rain_Detected
40,2025-02-14,12:40:34,31.40,61.00,269.68,6.22,2.49,4.15,217.94,20.74,41.49,69,38,69,100.00,No
41,2025-02-14,12:40:36,31.40,61.00,269.68,6.22,2.49,4.15,217.94,20.74,41.49,69,38,69,100.00,No
42,2025-02-14,12:40:38,31.40,61.00,269.68,6.22,2.49,4.15,217.94,20.74,41.49,69,38,69,100.00,No
43,2025-02-14,12:40:41,31.40,61.00,270.92,6.25,2.50,4.17,218.71,20.84,41.68,69,38,69,100.00,No
44,2025-02-14,12:40:43,31.40,61.00,270.30,6.24,2.50,4.16,218.32,20.79,41.58,69,38,69,100.00,No
45,2025-02-14,12:40:45,31.40,61.00,271.55,6.27,2.51,4.18,219.10,20.89,41.78,69,38,69,100.00,No
46,2025-02-14,12:40:47,31.40,61.00,270.92,6.25,2.50,4.17,218.71,20.84,41.68,69,38,69,100.00,No
47,2025-02-14,12:40:49,31.40,61.00,270.92,6.25,2.50,4.17,218.71,20.84,41.68,69,38,69,100.00,No
48,2025-02-14,12:40:51,31.40,61.00,270.92,6.25,2.50,4.17,218.71,20.84,41.68,69,38,69,100.00,No
49,2025-02-14,12:40:53,31.40,61.00,270.92,6.25,2.50,4.17,218.71,20.84,41.68,69,38,69,100.00,No
50,2025-02-14,12:40:55,31.40,61.00,270.30,6.24,2.50,4.16,218.32,20.79,41.58,69,38,69,100.00,No
51,2025-02-14,12:40:57,31.40,61.00,270.30,6.24,2.50,4.16,218.32,20.79,41.58,69,38,69,100.00,No
52,2025-02-14,12:40:59,31.40,61.00,270.30,6.24,2.50,4.16,218.32,20.79,41.58,69,38,69,100.00,No
53,2025-02-14,12:41:02,31.40,61.00,270.30,6.24,2.50,4.16,218.32,20.79,41.58,69,38,69,100.00,No
54,2025-02-14,12:41:04,31.40,61.00,271.55,6.27,2.51,4.18,219.10,20.89,41.78,69,38,69,100.00,No
55,2025-02-14,12:41:06,31.40,61.00,271.55,6.27,2.51,4.18,219.10,20.89,41.78,69,38,69,100.00,No
56,2025-02-14,12:41:08,31.40,61.00,271.55,6.27,2.51,4.18,219.10,20.89,41.78,69,38,69,100.00,No
57,2025-02-14,12:41:10,31.40,61.00,272.17,6.28,2.51,4.19,219.49,20.94,41.87,69,38,69,100.00,No
58,2025-02-14,12:41:12,31.40,61.00,270.92,6.25,2.50,4.17,218.71,20.84,41.68,69,38,69,100.00,No
59,2025-02-14,12:41:14,31.40,61.00,272.80,6.30,2.52,4.20,219.88,20.98,41.97,69,38,69,100.00,No
60,2025-02-14,12:41:16,31.40,61.00,270.92,6.25,2.50,4.17,218.71,20.84,41.68,69,38,69,100.00,No
61,2025-02-14,12:41:18,31.40,61.00,270.92,6.25,2.50,4.17,218.71,20.84,41.68,69,38,69,100.00,No
62,2025-02-14,12:41:20,31.40,61.00,270.92,6.25,2.50,4.17,218.71,20.84,41.68,69,38,69,100.00,No
63,2025-02-14,12:41:23,31.40,61.00,272.80,6.30,2.52,4.20,219.88,20.98,41.97,69,38,69,100.00,No
64,2025-02-14,12:41:25,31.30,61.00,271.55,6.27,2.51,4.18,219.10,20.89,41.78,69,38,69,100.00,No
65,2025-02-14,12:41:27,31.30,61.00,271.55,6.27,2.51,4.18,219.10,20.89,41.78,69,38,69,100.00,No
66,2025-02-14,12:41:29,31.30,61.00,272.80,6.30,2.52,4.20,219.88,20.98,41.97,69,38,69,100.00,No
67,2025-02-14,12:41:31,31.30,61.00,271.55,6.27,2.51,4.18,219.10,20.89,41.78,69,38,69,100.00,No
68,2025-02-14,12:41:33,31.30,61.00,272.80,6.30,2.52,4.20,219.88,20.98,41.97,69,38,69,100.00,No
69,2025-02-14,12:41:35,31.30,61.00,272.17,6.28,2.51,4.19,219.49,20.94,41.87,69,38,69,100.00,No
70,2025-02-14,12:41:37,31.30,61.00,272.17,6.28,2.51,4.19,219.49,20.94,41.87,69,38,69,100.00,No
71,2025-02-14,12:41:39,31.30,61.00,273.44,6.31,2.52,4.21,220.27,21.03,42.07,69,38,69,100.00,No
72,2025-02-14,12:41:41,31.30,61.00,273.44,6.31,2.52,4.21,220.27,21.03,42.07,69,38,69,100.00,No
73,2025-02-14,12:41:44,31.30,61.00,272.80,6.30,2.52,4.20,219.88,20.98,41.97,69,38,69,100.00,No
74,2025-02-14,12:41:46,31.30,61.00,272.17,6.28,2.51,4.19,219.49,20.94,41.87,69,38,69,100.00,No
75,2025-02-14,12:41:48,31.30,61.00,272.17,6.28,2.51,4.19,219.49,20.94,41.87,69,38,69,100.00,No
76,2025-02-14,12:41:50,31.30,61.00,273.44,6.31,2.52,4.21,220.27,21.03,42.07,69,38,69,100.00,No
77,2025-02-14,12:41:52,31.30,61.00,275.35,6.35,2.54,4.24,221.45,21.18,42.36,70,39,70,100.00,No
78,2025-02-14,12:41:54,31.30,61.00,272.80,6.30,2.52,4.20,219.88,20.98,41.97,69,38,69,100.00,No
79,2025-02-14,12:41:56,31.30,61.00,273.44,6.31,2.52,4.21,220.27,21.03,42.07,69,38,69,100.00,No
80,2025-02-14,12:41:58,31.30,61.00,273.44,6.31,2.52,4.21,220.27,21.03,42.07,69,38,69,100.00,No
81,2025-02-14,12:42:00,31.30,61.00,272.80,6.30,2.52,4.20,219.88,20.98,41.97,69,38,69,100.00,No
82,2025-02-14,12:42:02,31.30,61.00,275.35,6.35,2.54,4.24,221.45,21.18,42.36,70,39,70,100.00,No
83,2025-02-14,12:42:05,31.30,61.00,273.44,6.31,2.52,4.21,220.27,21.03,42.07,69,38,69,100.00,No
84,2025-02-14,12:42:07,31.30,61.00,274.07,6.32,2.53,4.22,220.66,21.08,42.16,69,39,69,100.00,No
85,2025-02-14,12:42:09,31.30,61.00,273.44,6.31,2.52,4.21,220.27,21.03,42.07,69,38,69,100.00,No
86,2025-02-14,12:42:11,31.30,61.00,274.07,6.32,2.53,4.22,220.66,21.08,42.16,69,39,69,100.00,No
87,2025-02-14,12:42:13,31.30,61.00,273.44,6.31,2.52,4.21,220.27,21.03,42.07,69,38,69,100.00,No
88,2025-02-14,12:42:15,31.30,61.00,275.35,6.35,2.54,4.24,221.45,21.18,42.36,70,39,70,100.00,No
89,2025-02-14,12:42:17,31.30,61.00,272.80,6.30,2.52,4.20,219.88,20.98,41.97,69,38,69,100.00,No
90,2025-02-14,12:42:19,31.30,61.00,273.44,6.31,2.52,4.21,220.27,21.03,42.07,69,38,69,100.00,No
91,2025-02-14,12:42:21,31.30,61.00,273.44,6.31,2.52,4.21,220.27,21.03,42.07,69,38,69,100.00,No
92,2025-02-14,12:42:23,31.30,61.00,275.35,6.35,2.54,4.24,221.45,21.18,42.36,70,39,70,100.00,No
93,2025-02-14,12:42:26,31.30,61.00,275.99,6.37,2.55,4.25,221.85,21.23,42.46,70,39,70,100.00,No
94,2025-02-14,12:42:28,31.30,61.00,274.71,6.34,2.54,4.23,221.06,21.13,42.26,69,39,69,100.00,No
95,2025-02-14,12:42:30,31.30,61.00,274.07,6.32,2.53,4.22,220.66,21.08,42.16,69,39,69,100.00,No
96,2025-02-14,12:42:32,31.30,61.00,275.99,6.37,2.55,4.25,221.85,21.23,42.46,70,39,70,100.00,No
97,2025-02-14,12:42:34,31.30,61.00,274.07,6.32,2.53,4.22,220.66,21.08,42.16,69,39,69,100.00,No
98,2025-02-14,12:42:36,31.30,61.00,275.35,6.35,2.54,4.24,221.45,21.18,42.36,70,39,70,100.00,No
99,2025-02-14,12:42:38,31.30,61.00,275.35,6.35,2.54,4.24,221.45,21.18,42.36,70,39,70,100.00,No
100,2025-02-14,12:42:40,31.30,61.00,274.07,6.32,2.53,4.22,220.66,21.08,42.16,69,39,69,100.00,No
101,2025-02-14,12:42:42,31.30,61.00,276.64,6.38,2.55,4.26,222.25,21.28,42.56,70,39,70,100.00,No
102,2025-02-14,12:42:44,31.30,61.00,275.35,6.35,2.54,4.24,221.45,21.18,42.36,70,39,70,100.00,No
103,2025-02-14,12:42:46,31.30,61.00,275.99,6.37,2.55,4.25,221.85,21.23,42.46,70,39,70,100.00,No
104,2025-02-14,12:42:49,31.30,61.00,275.35,6.35,2.54,4.24,221.45,21.18,42.36,70,39,70,100.00,No
105,2025-02-14,12:42:51,31.30,61.00,276.64,6.38,2.55,4.26,222.25,21.28,42.56,70,39,70,100.00,No
106,2025-02-14,12:42:53,31.30,61.00,276.64,6.38,2.55,4.26,222.25,21.28,42.56,70,39,70,100.00,No
107,2025-02-14,12:42:55,31.30,61.00,276.64,6.38,2.55,4.26,222.25,21.28,42.56,70,39,70,100.00,No
108,2025-02-14,12:42:57,31.30,61.00,276.64,6.38,2.55,4.26,222.25,21.28,42.56,70,39,70,100.00,No
109,2025-02-14,12:42:59,31.30,61.00,275.99,6.37,2.55,4.25,221.85,21.23,42.46,70,39,70,100.00,No
110,2025-02-14,12:43:01,31.30,61.00,274.07,6.32,2.53,4.22,220.66,21.08,42.16,69,39,69,100.00,No
111,2025-02-14,12:43:03,31.30,61.00,273.44,6.31,2.52,4.21,220.27,21.03,42.07,69,38,69,100.00,No
112,2025-02-14,12:43:05,31.30,61.00,276.64,6.38,2.55,4.26,222.25,21.28,42.56,70,39,70,100.00,No
113,2025-02-14,12:43:07,31.30,61.00,275.35,6.35,2.54,4.24,221.45,21.18,42.36,70,39,70,100.00,No
114,2025-02-14,12:43:10,31.30,61.00,275.99,6.37,2.55,4.25,221.85,21.23,42.46,70,39,70,100.00,No
115,2025-02-14,12:43:12,31.30,61.00,276.64,6.38,2.55,4.26,222.25,21.28,42.56,70,39,70,100.00,No
116,2025-02-14,12:43:14,31.30,61.00,276.64,6.38,2.55,4.26,222.25,21.28,42.56,70,39,70,100.00,No
117,2025-02-14,12:43:16,31.30,61.00,275.35,6.35,2.54,4.24,221.45,21.18,42.36,70,39,70,100.00,No
118,2025-02-14,12:43:18,31.30,61.00,275.99,6.37,2.55,4.25,221.85,21.23,42.46,70,39,70,100.00,No
119,2025-02-14,12:43:20,31.30,61.00,276.64,6.38,2.55,4.26,222.25,21.28,42.56,70,39,70,100.00,No
120,2025-02-14,12:43:22,31.30,61.00,275.99,6.37,2.55,4.25,221.85,21.23,42.46,70,39,70,100.00,No
121,2025-02-14,12:43:24,31.30,61.00,276.64,6.38,2.55,4.26,222.25,21.28,42.56,70,39,70,100.00,No
122,2025-02-14,12:43:26,31.30,61.00,276.64,6.38,2.55,4.26,222.25,21.28,42.56,70,39,70,100.00,No
123,2025-02-14,12:43:28,31.30,61.00,276.64,6.38,2.55,4.26,222.25,21.28,42.56,70,39,70,100.00,No
124,2025-02-14,12:43:31,31.30,61.00,277.94,6.41,2.57,4.28,223.05,21.38,42.76,70,39,70,100.00,No
125,2025-02-14,12:43:33,31.30,61.00,277.94,6.41,2.57,4.28,223.05,21.38,42.76,70,39,70,100.00,No
126,2025-02-14,12:43:35,31.30,61.00,277.94,6.41,2.57,4.28,223.05,21.38,42.76,70,39,70,100.00,No
127,2025-02-14,12:43:37,31.30,61.00,276.64,6.38,2.55,4.26,222.25,21.28,42.56,70,39,70,100.00,No
128,2025-02-14,12:43:39,31.30,61.00,278.59,6.43,2.57,4.29,223.46,21.43,42.86,70,39,70,100.00,No
129,2025-02-14,12:43:41,31.30,61.00,275.99,6.37,2.55,4.25,221.85,21.23,42.46,70,39,70,100.00,No
130,2025-02-14,12:43:43,31.30,61.00,279.25,6.44,2.58,4.30,223.86,21.48,42.96,70,39,70,100.00,No
131,2025-02-14,12:43:45,31.30,61.00,276.64,6.38,2.55,4.26,222.25,21.28,42.56,70,39,70,100.00,No
132,2025-02-14,12:43:47,31.30,61.00,277.94,6.41,2.57,4.28,223.05,21.38,42.76,70,39,70,100.00,No
133,2025-02-14,12:43:49,31.30,61.00,277.94,6.41,2.57,4.28,223.05,21.38,42.76,70,39,70,100.00,No
134,2025-02-14,12:43:52,31.30,61.00,277.94,6.41,2.57,4.28,223.05,21.38,42.76,70,39,70,100.00,No
135,2025-02-14,12:43:54,31.30,61.00,278.59,6.43,2.57,4.29,223.46,21.43,42.86,70,39,70,100.00,No
136,2025-02-14,12:43:56,31.30,61.00,276.64,6.38,2.55,4.26,222.25,21.28,42.56,70,39,70,100.00,No
137,2025-02-14,12:43:58,31.30,61.00,278.59,6.43,2.57,4.29,223.46,21.43,42.86,70,39,70,100.00,No
138,2025-02-14,12:44:00,31.30,61.00,277.94,6.41,2.57,4.28,223.05,21.38,42.76,70,39,70,100.00,No
139,2025-02-14,12:44:02,31.30,61.00,277.94,6.41,2.57,4.28,223.05,21.38,42.76,70,39,70,100.00,No
140,2025-02-14,12:44:04,31.30,61.00,275.99,6.37,2.55,4.25,221.85,21.23,42.46,70,39,70,100.00,No
141,2025-02-14,12:44:06,31.30,61.00,277.29,6.40,2.56,4.27,222.65,21.33,42.66,70,39,70,100.00,No
142,2025-02-14,12:44:08,31.30,61.00,277.94,6.41,2.57,4.28,223.05,21.38,42.76,70,39,70,100.00,No
143,2025-02-14,12:44:10,31.30,61.00,278.59,6.43,2.57,4.29,223.46,21.43,42.86,70,39,70,100.00,No
144,2025-02-14,12:44:13,31.30,61.00,278.59,6.43,2.57,4.29,223.46,21.43,42.86,70,39,70,100.00,No
145,2025-02-14,12:44:15,31.30,61.00,279.25,6.44,2.58,4.30,223.86,21.48,42.96,70,39,70,100.00,No
146,2025-02-14,12:44:17,31.30,61.00,277.94,6.41,2.57,4.28,223.05,21.38,42.76,70,39,70,100.00,No
147,2025-02-14,12:44:19,31.30,61.00,279.91,6.46,2.58,4.31,224.27,21.53,43.06,70,39,70,100.00,No
148,2025-02-14,12:44:21,31.30,61.00,277.29,6.40,2.56,4.27,222.65,21.33,42.66,70,39,70,100.00,No
149,2025-02-14,12:44:23,31.30,61.00,279.25,6.44,2.58,4.30,223.86,21.48,42.96,70,39,70,100.00,No
150,2025-02-14,12:44:25,31.30,61.00,279.25,6.44,2.58,4.30,223.86,21.48,42.96,70,39,70,100.00,No
151,2025-02-14,12:44:27,31.30,61.00,278.59,6.43,2.57,4.29,223.46,21.43,42.86,70,39,70,100.00,No
152,2025-02-14,12:44:29,31.30,61.00,278.59,6.43,2.57,4.29,223.46,21.43,42.86,70,39,70,100.00,No
153,2025-02-14,12:44:32,31.30,61.00,277.94,6.41,2.57,4.28,223.05,21.38,42.76,70,39,70,100.00,No
154,2025-02-14,12:44:34,31.30,61.00,279.25,6.44,2.58,4.30,223.86,21.48,42.96,70,39,70,100.00,No
155,2025-02-14,12:44:36,31.30,61.00,278.59,6.43,2.57,4.29,223.46,21.43,42.86,70,39,70,100.00,No
156,2025-02-14,12:44:38,31.30,61.00,279.91,6.46,2.58,4.31,224.27,21.53,43.06,70,39,70,100.00,No
157,2025-02-14,12:44:40,31.30,61.00,278.59,6.43,2.57,4.29,223.46,21.43,42.86,70,39,70,100.00,No
158,2025-02-14,12:44:42,31.30,61.00,279.25,6.44,2.58,4.30,223.86,21.48,42.96,70,39,70,100.00,No
159,2025-02-14,12:44:44,31.30,61.00,279.25,6.44,2.58,4.30,223.86,21.48,42.96,70,39,70,100.00,No
160,2025-02-14,12:44:46,31.30,61.00,278.59,6.43,2.57,4.29,223.46,21.43,42.86,70,39,70,100.00,No
161,2025-02-14,12:44:48,31.30,61.00,277.94,6.41,2.57,4.28,223.05,21.38,42.76,70,39,70,100.00,No
162,2025-02-14,12:44:50,31.30,61.00,278.59,6.43,2.57,4.29,223.46,21.43,42.86,70,39,70,100.00,No
163,2025-02-14,12:44:53,31.30,61.00,278.59,6.43,2.57,4.29,223.46,21.43,42.86,70,39,70,100.00,No
164,2025-02-14,12:44:55,31.30,61.00,279.91,6.46,2.58,4.31,224.27,21.53,43.06,70,39,70,100.00,No
165,2025-02-14,12:44:57,31.30,61.00,279.25,6.44,2.58,4.30,223.86,21.48,42.96,70,39,70,100.00,No
166,2025-02-14,12:44:59,31.30,61.00,277.94,6.41,2.57,4.28,223.05,21.38,42.76,70,39,70,100.00,No
167,2025-02-14,12:45:01,31.30,61.00,279.91,6.46,2.58,4.31,224.27,21.53,43.06,70,39,70,100.00,No
168,2025-02-14,12:45:03,31.30,61.00,279.25,6.44,2.58,4.30,223.86,21.48,42.96,70,39,70,100.00,No
169,2025-02-14,12:45:05,31.30,61.00,279.25,6.44,2.58,4.30,223.86,21.48,42.96,70,39,70,100.00,No
170,2025-02-14,12:45:07,31.30,61.00,279.91,6.46,2.58,4.31,224.27,21.53,43.06,70,39,70,100.00,No
171,2025-02-14,12:45:09,31.30,61.00,279.91,6.46,2.58,4.31,224.27,21.53,43.06,70,39,70,100.00,No
