Sl/No,Date,Time,Temperature,Humidity,CO_ppb,SO2_ppb,NO2_ppb,O3_ppb,CO2_ppm,PM2.5_ug/m3,PM10_ug/m3,AQI_PM2.5,AQI_PM10,Overall_AQI,Battery_Percentage,Rain_Detected
56,2025-02-14,23:49:57,31.00,66.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
57,2025-02-14,23:49:59,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
58,2025-02-14,23:50:01,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
59,2025-02-14,23:50:03,31.00,66.00,333.14,7.69,3.08,5.13,256.40,25.63,51.25,79,47,79,100.00,No
60,2025-02-14,23:50:05,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
61,2025-02-14,23:50:08,31.00,66.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,No
62,2025-02-14,23:50:10,31.00,66.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
63,2025-02-14,23:50:12,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
64,2025-02-14,23:50:14,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
65,2025-02-14,23:50:16,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
66,2025-02-14,23:50:18,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
67,2025-02-14,23:50:20,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
68,2025-02-14,23:50:22,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
69,2025-02-14,23:50:25,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
70,2025-02-14,23:50:27,31.00,66.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
71,2025-02-14,23:50:29,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
72,2025-02-14,23:50:31,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
73,2025-02-14,23:50:33,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
74,2025-02-14,23:50:35,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
75,2025-02-14,23:50:37,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
76,2025-02-14,23:50:40,30.90,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
77,2025-02-14,23:50:42,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
78,2025-02-14,23:50:44,30.90,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
79,2025-02-14,23:50:46,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
80,2025-02-14,23:50:48,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
81,2025-02-14,23:50:50,31.00,66.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
82,2025-02-14,23:50:53,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
83,2025-02-14,23:50:55,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
84,2025-02-14,23:50:57,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
85,2025-02-14,23:50:59,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
86,2025-02-14,23:51:01,30.90,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
87,2025-02-14,23:51:03,30.90,66.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
88,2025-02-14,23:51:05,30.90,66.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
89,2025-02-14,23:51:08,30.90,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
90,2025-02-14,23:51:10,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
91,2025-02-14,23:51:12,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
92,2025-02-14,23:51:14,31.00,66.00,333.14,7.69,3.08,5.13,256.40,25.63,51.25,79,47,79,100.00,No
93,2025-02-14,23:51:16,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
94,2025-02-14,23:51:18,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
95,2025-02-14,23:51:20,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
96,2025-02-14,23:51:22,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
97,2025-02-14,23:51:25,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
98,2025-02-14,23:51:27,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
99,2025-02-14,23:51:29,31.00,66.00,333.14,7.69,3.08,5.13,256.40,25.63,51.25,79,47,79,100.00,No
100,2025-02-14,23:51:31,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
101,2025-02-14,23:51:33,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
102,2025-02-14,23:51:35,31.00,66.00,332.24,7.67,3.07,5.11,255.86,25.56,51.11,79,47,79,100.00,No
103,2025-02-14,23:51:37,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
104,2025-02-14,23:51:40,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
105,2025-02-14,23:51:42,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
106,2025-02-14,23:51:44,31.00,66.00,333.14,7.69,3.08,5.13,256.40,25.63,51.25,79,47,79,100.00,No
107,2025-02-14,23:51:46,31.00,66.00,333.14,7.69,3.08,5.13,256.40,25.63,51.25,79,47,79,100.00,No
108,2025-02-14,23:51:48,31.00,66.00,336.78,7.77,3.11,5.18,258.55,25.91,51.81,80,47,80,100.00,No
109,2025-02-14,23:51:50,31.00,66.00,332.24,7.67,3.07,5.11,255.86,25.56,51.11,79,47,79,100.00,No
110,2025-02-14,23:51:52,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
111,2025-02-14,23:51:55,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
112,2025-02-14,23:51:57,31.00,66.00,332.24,7.67,3.07,5.11,255.86,25.56,51.11,79,47,79,100.00,No
113,2025-02-14,23:51:59,31.00,66.00,333.14,7.69,3.08,5.13,256.40,25.63,51.25,79,47,79,100.00,No
114,2025-02-14,23:52:01,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
115,2025-02-14,23:52:03,31.00,66.00,332.24,7.67,3.07,5.11,255.86,25.56,51.11,79,47,79,100.00,No
116,2025-02-14,23:52:05,30.90,66.00,333.14,7.69,3.08,5.13,256.40,25.63,51.25,79,47,79,100.00,No
117,2025-02-14,23:52:07,30.90,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
118,2025-02-14,23:52:10,30.90,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
119,2025-02-14,23:52:12,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
120,2025-02-14,23:52:14,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
121,2025-02-14,23:52:16,30.90,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
122,2025-02-14,23:52:18,30.90,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
123,2025-02-14,23:52:20,30.90,66.00,333.14,7.69,3.08,5.13,256.40,25.63,51.25,79,47,79,100.00,No
124,2025-02-14,23:52:22,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
125,2025-02-14,23:52:24,30.90,66.00,333.14,7.69,3.08,5.13,256.40,25.63,51.25,79,47,79,100.00,No
126,2025-02-14,23:52:27,30.90,66.00,333.14,7.69,3.08,5.13,256.40,25.63,51.25,79,47,79,100.00,No
127,2025-02-14,23:52:29,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
128,2025-02-14,23:52:31,31.00,66.00,334.04,7.71,3.08,5.14,256.93,25.70,51.39,79,47,79,100.00,No
129,2025-02-14,23:52:33,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
130,2025-02-14,23:52:35,31.00,66.00,334.04,7.71,3.08,5.14,256.93,25.70,51.39,79,47,79,100.00,No
131,2025-02-14,23:52:37,31.00,66.00,333.14,7.69,3.08,5.13,256.40,25.63,51.25,79,47,79,100.00,No
132,2025-02-14,23:52:39,31.00,66.00,333.14,7.69,3.08,5.13,256.40,25.63,51.25,79,47,79,100.00,No
133,2025-02-14,23:52:42,30.90,66.00,332.24,7.67,3.07,5.11,255.86,25.56,51.11,79,47,79,100.00,No
134,2025-02-14,23:52:44,30.90,66.00,332.24,7.67,3.07,5.11,255.86,25.56,51.11,79,47,79,100.00,No
135,2025-02-14,23:52:46,30.90,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
136,2025-02-14,23:52:48,30.90,66.00,333.14,7.69,3.08,5.13,256.40,25.63,51.25,79,47,79,100.00,No
137,2025-02-14,23:52:50,30.90,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
138,2025-02-14,23:52:52,30.90,66.00,334.04,7.71,3.08,5.14,256.93,25.70,51.39,79,47,79,100.00,No
139,2025-02-14,23:52:54,30.90,66.00,332.24,7.67,3.07,5.11,255.86,25.56,51.11,79,47,79,100.00,No
140,2025-02-14,23:52:57,30.90,66.00,333.14,7.69,3.08,5.13,256.40,25.63,51.25,79,47,79,100.00,No
141,2025-02-14,23:52:59,30.90,66.00,333.14,7.69,3.08,5.13,256.40,25.63,51.25,79,47,79,100.00,No
142,2025-02-14,23:53:01,30.90,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
143,2025-02-14,23:53:03,30.90,66.00,334.04,7.71,3.08,5.14,256.93,25.70,51.39,79,47,79,100.00,No
144,2025-02-14,23:53:05,30.90,66.00,334.95,7.73,3.09,5.15,257.47,25.77,51.53,79,47,79,100.00,No
145,2025-02-14,23:53:07,31.00,66.00,334.04,7.71,3.08,5.14,256.93,25.70,51.39,79,47,79,100.00,No
146,2025-02-14,23:53:09,31.00,66.00,336.78,7.77,3.11,5.18,258.55,25.91,51.81,80,47,80,100.00,No
147,2025-02-14,23:53:12,31.00,66.00,333.14,7.69,3.08,5.13,256.40,25.63,51.25,79,47,79,100.00,No
148,2025-02-14,23:53:14,31.00,66.00,334.04,7.71,3.08,5.14,256.93,25.70,51.39,79,47,79,100.00,No
149,2025-02-14,23:53:16,31.00,66.00,335.86,7.75,3.10,5.17,258.01,25.84,51.67,79,47,79,100.00,No
150,2025-02-14,23:53:18,30.90,66.00,336.78,7.77,3.11,5.18,258.55,25.91,51.81,80,47,80,100.00,No
151,2025-02-14,23:53:20,30.90,66.00,334.04,7.71,3.08,5.14,256.93,25.70,51.39,79,47,79,100.00,No
152,2025-02-14,23:53:22,31.00,66.00,336.78,7.77,3.11,5.18,258.55,25.91,51.81,80,47,80,100.00,No
153,2025-02-14,23:53:24,31.00,66.00,335.86,7.75,3.10,5.17,258.01,25.84,51.67,79,47,79,100.00,No
154,2025-02-14,23:53:27,31.00,66.00,334.95,7.73,3.09,5.15,257.47,25.77,51.53,79,47,79,100.00,No
155,2025-02-14,23:53:29,31.00,66.00,334.04,7.71,3.08,5.14,256.93,25.70,51.39,79,47,79,100.00,No
156,2025-02-14,23:53:31,31.00,66.00,334.95,7.73,3.09,5.15,257.47,25.77,51.53,79,47,79,100.00,No
157,2025-02-14,23:53:33,31.00,66.00,333.14,7.69,3.08,5.13,256.40,25.63,51.25,79,47,79,100.00,No
158,2025-02-14,23:53:35,31.00,66.00,333.14,7.69,3.08,5.13,256.40,25.63,51.25,79,47,79,100.00,No
159,2025-02-14,23:53:37,31.00,66.00,333.14,7.69,3.08,5.13,256.40,25.63,51.25,79,47,79,100.00,No
160,2025-02-14,23:53:39,31.00,66.00,334.95,7.73,3.09,5.15,257.47,25.77,51.53,79,47,79,100.00,No
161,2025-02-14,23:53:41,31.00,66.00,334.95,7.73,3.09,5.15,257.47,25.77,51.53,79,47,79,100.00,No
162,2025-02-14,23:53:44,31.00,66.00,335.86,7.75,3.10,5.17,258.01,25.84,51.67,79,47,79,100.00,No
163,2025-02-14,23:53:46,31.00,66.00,335.86,7.75,3.10,5.17,258.01,25.84,51.67,79,47,79,100.00,No
164,2025-02-14,23:53:48,31.00,66.00,334.04,7.71,3.08,5.14,256.93,25.70,51.39,79,47,79,100.00,No
165,2025-02-14,23:53:50,31.00,66.00,336.78,7.77,3.11,5.18,258.55,25.91,51.81,80,47,80,100.00,No
166,2025-02-14,23:53:52,31.00,66.00,334.95,7.73,3.09,5.15,257.47,25.77,51.53,79,47,79,100.00,No
167,2025-02-14,23:53:54,31.00,66.00,336.78,7.77,3.11,5.18,258.55,25.91,51.81,80,47,80,100.00,No
168,2025-02-14,23:53:56,31.00,66.00,334.04,7.71,3.08,5.14,256.93,25.70,51.39,79,47,79,100.00,No
169,2025-02-14,23:53:59,31.00,66.00,333.14,7.69,3.08,5.13,256.40,25.63,51.25,79,47,79,100.00,No
