Sl/No,Date,Time,Temperature,Humidity,CO_ppb,SO2_ppb,NO2_ppb,O3_ppb,CO2_ppm,PM2.5_ug/m3,PM10_ug/m3,AQI_PM2.5,AQI_PM10,Overall_AQI,Battery_Percentage,Rain_Detected
147,2025-02-14,14:33:30,33.50,53.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
148,2025-02-14,14:33:32,33.50,52.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
149,2025-02-14,14:33:34,33.50,52.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,100.00,No
150,2025-02-14,14:33:36,33.60,52.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,100.00,No
151,2025-02-14,14:33:38,33.60,51.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,100.00,No
152,2025-02-14,14:33:40,33.60,51.00,316.78,7.31,2.92,4.87,246.66,24.37,48.73,76,45,76,100.00,No
153,2025-02-14,14:33:42,33.60,51.00,316.78,7.31,2.92,4.87,246.66,24.37,48.73,76,45,76,100.00,No
154,2025-02-14,14:33:44,33.60,51.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
155,2025-02-14,14:33:47,33.60,51.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
156,2025-02-14,14:33:49,33.60,52.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
157,2025-02-14,14:33:51,33.60,52.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
158,2025-02-14,14:33:53,33.60,52.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
159,2025-02-14,14:33:55,33.60,52.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
160,2025-02-14,14:33:57,33.60,52.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
161,2025-02-14,14:33:59,33.60,53.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
162,2025-02-14,14:34:01,33.70,53.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
163,2025-02-14,14:34:03,33.70,52.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
164,2025-02-14,14:34:05,33.70,52.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
165,2025-02-14,14:34:08,33.70,52.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
166,2025-02-14,14:34:10,33.70,52.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
167,2025-02-14,14:34:12,33.70,52.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
168,2025-02-14,14:34:14,33.60,52.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
169,2025-02-14,14:34:16,33.60,52.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
170,2025-02-14,14:34:18,33.50,52.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
171,2025-02-14,14:34:20,33.50,52.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
