Sl/No,Date,Time,Temperature,Humidity,CO_ppb,SO2_ppb,NO2_ppb,O3_ppb,CO2_ppm,PM2.5_ug/m3,PM10_ug/m3,AQI_PM2.5,AQI_PM10,Overall_AQI,Battery_Percentage,Rain_Detected
17,2025-02-14,23:36:33,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
18,2025-02-14,23:36:35,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
19,2025-02-14,23:36:37,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
20,2025-02-14,23:36:39,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
21,2025-02-14,23:36:42,31.00,66.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
22,2025-02-14,23:36:44,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
23,2025-02-14,23:36:46,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
24,2025-02-14,23:36:48,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
25,2025-02-14,23:36:50,31.00,66.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,No
26,2025-02-14,23:36:52,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
27,2025-02-14,23:36:54,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
28,2025-02-14,23:36:56,31.00,66.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
29,2025-02-14,23:36:59,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
30,2025-02-14,23:37:01,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
31,2025-02-14,23:37:03,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
32,2025-02-14,23:37:05,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
33,2025-02-14,23:37:07,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
34,2025-02-14,23:37:09,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
35,2025-02-14,23:37:11,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
36,2025-02-14,23:37:14,31.00,66.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
37,2025-02-14,23:37:16,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
38,2025-02-14,23:37:18,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
39,2025-02-14,23:37:20,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
40,2025-02-14,23:37:22,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
41,2025-02-14,23:37:24,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
42,2025-02-14,23:37:26,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
43,2025-02-14,23:37:28,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
44,2025-02-14,23:37:31,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
45,2025-02-14,23:37:33,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
46,2025-02-14,23:37:35,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
47,2025-02-14,23:37:37,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
48,2025-02-14,23:37:39,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
49,2025-02-14,23:37:41,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
50,2025-02-14,23:37:43,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
51,2025-02-14,23:37:46,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
52,2025-02-14,23:37:48,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
53,2025-02-14,23:37:50,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
54,2025-02-14,23:37:52,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
55,2025-02-14,23:37:54,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
56,2025-02-14,23:37:56,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
57,2025-02-14,23:37:58,31.00,66.00,332.24,7.67,3.07,5.11,255.86,25.56,51.11,79,47,79,100.00,No
58,2025-02-14,23:38:01,31.00,66.00,332.24,7.67,3.07,5.11,255.86,25.56,51.11,79,47,79,100.00,No
59,2025-02-14,23:38:03,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
60,2025-02-14,23:38:05,31.00,66.00,332.24,7.67,3.07,5.11,255.86,25.56,51.11,79,47,79,100.00,No
61,2025-02-14,23:38:07,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
62,2025-02-14,23:38:09,31.00,66.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
63,2025-02-14,23:38:11,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
64,2025-02-14,23:38:13,31.00,66.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
65,2025-02-14,23:38:16,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
66,2025-02-14,23:38:18,31.00,66.00,333.14,7.69,3.08,5.13,256.40,25.63,51.25,79,47,79,100.00,No
67,2025-02-14,23:38:20,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
68,2025-02-14,23:38:22,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
69,2025-02-14,23:38:24,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
70,2025-02-14,23:38:26,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
71,2025-02-14,23:38:28,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
72,2025-02-14,23:38:30,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
73,2025-02-14,23:38:33,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
74,2025-02-14,23:38:35,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
75,2025-02-14,23:38:37,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
76,2025-02-14,23:38:39,31.00,66.00,332.24,7.67,3.07,5.11,255.86,25.56,51.11,79,47,79,100.00,No
77,2025-02-14,23:38:41,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
78,2025-02-14,23:38:43,31.00,66.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
79,2025-02-14,23:38:45,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
80,2025-02-14,23:38:48,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
81,2025-02-14,23:38:50,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
82,2025-02-14,23:38:52,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
83,2025-02-14,23:38:54,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
84,2025-02-14,23:38:56,31.00,66.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
85,2025-02-14,23:38:58,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
86,2025-02-14,23:39:00,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
87,2025-02-14,23:39:03,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
88,2025-02-14,23:39:05,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
89,2025-02-14,23:39:07,31.00,66.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
90,2025-02-14,23:39:09,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
91,2025-02-14,23:39:11,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
92,2025-02-14,23:39:13,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
93,2025-02-14,23:39:15,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
94,2025-02-14,23:39:18,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
95,2025-02-14,23:39:20,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
96,2025-02-14,23:39:22,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
97,2025-02-14,23:39:24,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
98,2025-02-14,23:39:26,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
99,2025-02-14,23:39:28,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
100,2025-02-14,23:39:30,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
101,2025-02-14,23:39:33,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
102,2025-02-14,23:39:35,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
103,2025-02-14,23:39:37,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
104,2025-02-14,23:39:39,31.00,66.00,332.24,7.67,3.07,5.11,255.86,25.56,51.11,79,47,79,100.00,No
105,2025-02-14,23:39:41,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
106,2025-02-14,23:39:43,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
107,2025-02-14,23:39:45,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
108,2025-02-14,23:39:48,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
109,2025-02-14,23:39:50,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
110,2025-02-14,23:39:52,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
111,2025-02-14,23:39:54,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
112,2025-02-14,23:39:56,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
113,2025-02-14,23:39:58,31.00,66.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
114,2025-02-14,23:40:00,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
115,2025-02-14,23:40:03,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
116,2025-02-14,23:40:05,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
117,2025-02-14,23:40:07,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
118,2025-02-14,23:40:09,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
119,2025-02-14,23:40:11,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
120,2025-02-14,23:40:13,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
121,2025-02-14,23:40:15,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
122,2025-02-14,23:40:18,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
123,2025-02-14,23:40:20,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
124,2025-02-14,23:40:22,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
125,2025-02-14,23:40:24,31.00,66.00,332.24,7.67,3.07,5.11,255.86,25.56,51.11,79,47,79,100.00,No
126,2025-02-14,23:40:26,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
127,2025-02-14,23:40:28,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
128,2025-02-14,23:40:30,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
129,2025-02-14,23:40:33,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
130,2025-02-14,23:40:35,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
131,2025-02-14,23:40:37,31.00,66.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
132,2025-02-14,23:40:39,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
133,2025-02-14,23:40:41,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
134,2025-02-14,23:40:43,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
135,2025-02-14,23:40:45,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
136,2025-02-14,23:40:47,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
137,2025-02-14,23:40:50,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
138,2025-02-14,23:40:52,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
139,2025-02-14,23:40:54,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
140,2025-02-14,23:40:56,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
141,2025-02-14,23:40:58,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
142,2025-02-14,23:41:00,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
143,2025-02-14,23:41:02,31.00,66.00,333.14,7.69,3.08,5.13,256.40,25.63,51.25,79,47,79,100.00,No
144,2025-02-14,23:41:05,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
145,2025-02-14,23:41:07,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
146,2025-02-14,23:41:09,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
147,2025-02-14,23:41:11,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
148,2025-02-14,23:41:13,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
149,2025-02-14,23:41:15,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
150,2025-02-14,23:41:17,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
151,2025-02-14,23:41:20,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
152,2025-02-14,23:41:22,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
153,2025-02-14,23:41:24,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
154,2025-02-14,23:41:26,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
155,2025-02-14,23:41:28,31.00,66.00,333.14,7.69,3.08,5.13,256.40,25.63,51.25,79,47,79,100.00,No
156,2025-02-14,23:41:30,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
157,2025-02-14,23:41:32,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
158,2025-02-14,23:41:35,31.00,66.00,333.14,7.69,3.08,5.13,256.40,25.63,51.25,79,47,79,100.00,No
159,2025-02-14,23:41:37,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
160,2025-02-14,23:41:39,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
161,2025-02-14,23:41:41,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
162,2025-02-14,23:41:43,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
163,2025-02-14,23:41:45,31.00,66.00,332.24,7.67,3.07,5.11,255.86,25.56,51.11,79,47,79,100.00,No
164,2025-02-14,23:41:47,31.00,66.00,333.14,7.69,3.08,5.13,256.40,25.63,51.25,79,47,79,100.00,No
165,2025-02-14,23:41:49,31.00,66.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
166,2025-02-14,23:41:52,31.00,66.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
167,2025-02-14,23:41:54,31.00,66.00,333.14,7.69,3.08,5.13,256.40,25.63,51.25,79,47,79,100.00,No
168,2025-02-14,23:41:56,31.00,66.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
