Sl/No,Date,Time,Temperature,Humidity,CO_ppb,SO2_ppb,NO2_ppb,O3_ppb,CO2_ppm,PM2.5_ug/m3,PM10_ug/m3,AQI_PM2.5,AQI_PM10,Overall_AQI,Battery_Percentage,Rain_Detected
37,2025-02-14,22:31:02,30.60,65.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,Yes
38,2025-02-14,22:31:04,30.60,65.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,Yes
39,2025-02-14,22:31:06,30.60,65.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
40,2025-02-14,22:31:08,30.60,65.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,Yes
41,2025-02-14,22:31:10,30.60,65.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
42,2025-02-14,22:31:12,30.60,65.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,Yes
43,2025-02-14,22:31:14,30.60,65.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,Yes
44,2025-02-14,22:31:17,30.60,65.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
45,2025-02-14,22:31:19,30.60,65.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
46,2025-02-14,22:31:21,30.60,65.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
47,2025-02-14,22:31:23,30.60,65.00,301.80,6.96,2.79,4.64,237.64,23.22,46.43,74,42,74,100.00,No
48,2025-02-14,22:31:25,30.60,65.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,Yes
49,2025-02-14,22:31:27,30.50,65.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
50,2025-02-14,22:31:29,30.50,65.00,301.80,6.96,2.79,4.64,237.64,23.22,46.43,74,42,74,100.00,No
51,2025-02-14,22:31:31,30.50,65.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,Yes
52,2025-02-14,22:31:34,30.50,65.00,304.85,7.03,2.81,4.69,239.48,23.45,46.90,74,43,74,100.00,Yes
53,2025-02-14,22:31:36,30.50,65.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
54,2025-02-14,22:31:38,30.50,65.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,Yes
55,2025-02-14,22:31:40,30.50,65.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,Yes
56,2025-02-14,22:31:42,30.50,65.00,300.30,6.93,2.77,4.62,236.73,23.10,46.20,74,42,74,100.00,No
57,2025-02-14,22:31:44,30.50,65.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
58,2025-02-14,22:31:46,30.60,65.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
59,2025-02-14,22:31:48,30.60,65.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
60,2025-02-14,22:31:51,30.60,65.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
61,2025-02-14,22:31:53,30.60,65.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
62,2025-02-14,22:31:55,30.60,65.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
63,2025-02-14,22:31:57,30.60,65.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,Yes
64,2025-02-14,22:31:59,30.60,65.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
65,2025-02-14,22:32:01,30.60,65.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
66,2025-02-14,22:32:03,30.60,65.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
67,2025-02-14,22:32:05,30.60,65.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
68,2025-02-14,22:32:08,30.60,65.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
69,2025-02-14,22:32:10,30.60,65.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
70,2025-02-14,22:32:12,30.60,65.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,Yes
71,2025-02-14,22:32:14,30.60,65.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
72,2025-02-14,22:32:16,30.60,65.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
73,2025-02-14,22:32:18,30.60,65.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
74,2025-02-14,22:32:20,30.60,65.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,Yes
75,2025-02-14,22:32:23,30.50,65.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,No
76,2025-02-14,22:32:25,30.50,65.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
77,2025-02-14,22:32:27,30.50,65.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
78,2025-02-14,22:32:29,30.50,65.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
79,2025-02-14,22:32:31,30.50,65.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,Yes
80,2025-02-14,22:32:33,30.50,65.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,No
81,2025-02-14,22:32:35,30.50,65.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
82,2025-02-14,22:32:37,30.50,65.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
83,2025-02-14,22:32:40,30.50,65.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
84,2025-02-14,22:32:42,30.50,65.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,Yes
85,2025-02-14,22:32:44,30.50,65.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,Yes
86,2025-02-14,22:32:46,30.50,65.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
87,2025-02-14,22:32:48,30.50,65.00,304.85,7.03,2.81,4.69,239.48,23.45,46.90,74,43,74,100.00,No
88,2025-02-14,22:32:50,30.50,65.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
89,2025-02-14,22:32:52,30.50,65.00,304.85,7.03,2.81,4.69,239.48,23.45,46.90,74,43,74,100.00,Yes
90,2025-02-14,22:32:54,30.50,65.00,304.85,7.03,2.81,4.69,239.48,23.45,46.90,74,43,74,100.00,Yes
91,2025-02-14,22:32:57,30.50,65.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
92,2025-02-14,22:32:59,30.50,65.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
93,2025-02-14,22:33:01,30.50,65.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,Yes
94,2025-02-14,22:33:03,30.50,65.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,Yes
95,2025-02-14,22:33:05,30.50,65.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,Yes
96,2025-02-14,22:33:07,30.50,65.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,No
97,2025-02-14,22:33:09,30.50,65.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,No
98,2025-02-14,22:33:12,30.50,65.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
99,2025-02-14,22:33:14,30.50,65.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
100,2025-02-14,22:33:16,30.50,65.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,Yes
101,2025-02-14,22:33:18,30.50,65.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,Yes
102,2025-02-14,22:33:20,30.50,65.00,304.85,7.03,2.81,4.69,239.48,23.45,46.90,74,43,74,100.00,Yes
103,2025-02-14,22:33:22,30.50,65.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,No
104,2025-02-14,22:33:24,30.50,65.00,304.85,7.03,2.81,4.69,239.48,23.45,46.90,74,43,74,100.00,No
105,2025-02-14,22:33:26,30.50,65.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,No
106,2025-02-14,22:33:29,30.50,65.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,Yes
107,2025-02-14,22:33:31,30.50,65.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
108,2025-02-14,22:33:33,30.50,65.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,No
109,2025-02-14,22:33:35,30.50,65.00,304.85,7.03,2.81,4.69,239.48,23.45,46.90,74,43,74,100.00,No
110,2025-02-14,22:33:37,30.50,65.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,No
111,2025-02-14,22:33:39,30.50,66.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
112,2025-02-14,22:33:41,30.50,66.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,Yes
113,2025-02-14,22:33:43,30.50,66.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,Yes
114,2025-02-14,22:33:46,30.50,66.00,306.39,7.07,2.83,4.71,240.41,23.57,47.14,75,43,75,100.00,Yes
115,2025-02-14,22:33:48,30.50,66.00,306.39,7.07,2.83,4.71,240.41,23.57,47.14,75,43,75,100.00,Yes
116,2025-02-14,22:33:50,30.50,66.00,304.85,7.03,2.81,4.69,239.48,23.45,46.90,74,43,74,100.00,No
117,2025-02-14,22:33:52,30.50,66.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
118,2025-02-14,22:33:54,30.50,66.00,304.85,7.03,2.81,4.69,239.48,23.45,46.90,74,43,74,100.00,No
119,2025-02-14,22:33:56,30.50,66.00,306.39,7.07,2.83,4.71,240.41,23.57,47.14,75,43,75,100.00,No
120,2025-02-14,22:33:58,30.50,66.00,304.85,7.03,2.81,4.69,239.48,23.45,46.90,74,43,74,100.00,Yes
121,2025-02-14,22:34:00,30.50,66.00,304.85,7.03,2.81,4.69,239.48,23.45,46.90,74,43,74,100.00,Yes
122,2025-02-14,22:34:03,30.50,66.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,Yes
123,2025-02-14,22:34:05,30.50,66.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,No
124,2025-02-14,22:34:07,30.50,66.00,305.62,7.05,2.82,4.70,239.95,23.51,47.02,74,43,74,100.00,No
125,2025-02-14,22:34:09,30.50,66.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,No
126,2025-02-14,22:34:11,30.50,66.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,No
127,2025-02-14,22:34:13,30.50,66.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,Yes
128,2025-02-14,22:34:15,30.50,66.00,304.85,7.03,2.81,4.69,239.48,23.45,46.90,74,43,74,100.00,Yes
129,2025-02-14,22:34:17,30.50,66.00,306.39,7.07,2.83,4.71,240.41,23.57,47.14,75,43,75,100.00,Yes
130,2025-02-14,22:34:20,30.50,66.00,304.85,7.03,2.81,4.69,239.48,23.45,46.90,74,43,74,100.00,Yes
131,2025-02-14,22:34:22,30.50,66.00,304.85,7.03,2.81,4.69,239.48,23.45,46.90,74,43,74,100.00,Yes
132,2025-02-14,22:34:24,30.50,66.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,Yes
133,2025-02-14,22:34:26,30.50,66.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,No
134,2025-02-14,22:34:28,30.50,66.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,Yes
135,2025-02-14,22:34:30,30.50,66.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,Yes
136,2025-02-14,22:34:32,30.50,66.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,Yes
137,2025-02-14,22:34:34,30.50,66.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,Yes
138,2025-02-14,22:34:37,30.50,66.00,304.85,7.03,2.81,4.69,239.48,23.45,46.90,74,43,74,100.00,Yes
139,2025-02-14,22:34:39,30.50,66.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
140,2025-02-14,22:34:41,30.50,66.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
141,2025-02-14,22:34:43,30.50,66.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,Yes
142,2025-02-14,22:34:45,30.50,66.00,304.85,7.03,2.81,4.69,239.48,23.45,46.90,74,43,74,100.00,Yes
143,2025-02-14,22:34:47,30.50,66.00,304.85,7.03,2.81,4.69,239.48,23.45,46.90,74,43,74,100.00,Yes
144,2025-02-14,22:34:49,30.50,66.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
145,2025-02-14,22:34:51,30.50,66.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,Yes
146,2025-02-14,22:34:54,30.50,66.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,Yes
147,2025-02-14,22:34:56,30.50,66.00,301.80,6.96,2.79,4.64,237.64,23.22,46.43,74,42,74,100.00,Yes
148,2025-02-14,22:34:58,30.50,66.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
149,2025-02-14,22:35:00,30.50,66.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,No
150,2025-02-14,22:35:02,30.50,66.00,305.62,7.05,2.82,4.70,239.95,23.51,47.02,74,43,74,100.00,Yes
151,2025-02-14,22:35:04,30.50,66.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,Yes
152,2025-02-14,22:35:06,30.50,66.00,306.39,7.07,2.83,4.71,240.41,23.57,47.14,75,43,75,100.00,Yes
153,2025-02-14,22:35:09,30.50,66.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,Yes
154,2025-02-14,22:35:11,30.50,66.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,Yes
155,2025-02-14,22:35:13,30.50,66.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,No
156,2025-02-14,22:35:15,30.50,66.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
157,2025-02-14,22:35:17,30.50,66.00,304.85,7.03,2.81,4.69,239.48,23.45,46.90,74,43,74,100.00,No
158,2025-02-14,22:35:19,30.50,66.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,No
159,2025-02-14,22:35:21,30.50,66.00,304.85,7.03,2.81,4.69,239.48,23.45,46.90,74,43,74,100.00,Yes
160,2025-02-14,22:35:23,30.50,66.00,306.39,7.07,2.83,4.71,240.41,23.57,47.14,75,43,75,100.00,No
161,2025-02-14,22:35:26,30.50,66.00,306.39,7.07,2.83,4.71,240.41,23.57,47.14,75,43,75,100.00,No
162,2025-02-14,22:35:28,30.50,66.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
163,2025-02-14,22:35:30,30.50,66.00,304.85,7.03,2.81,4.69,239.48,23.45,46.90,74,43,74,100.00,No
164,2025-02-14,22:35:32,30.50,66.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
165,2025-02-14,22:35:34,30.50,66.00,305.62,7.05,2.82,4.70,239.95,23.51,47.02,74,43,74,100.00,Yes
166,2025-02-14,22:35:36,30.50,66.00,305.62,7.05,2.82,4.70,239.95,23.51,47.02,74,43,74,100.00,Yes
167,2025-02-14,22:35:38,30.50,66.00,306.39,7.07,2.83,4.71,240.41,23.57,47.14,75,43,75,100.00,Yes
168,2025-02-14,22:35:40,30.50,66.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,No
169,2025-02-14,22:35:42,30.50,66.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,No
170,2025-02-14,22:35:45,30.50,66.00,304.85,7.03,2.81,4.69,239.48,23.45,46.90,74,43,74,100.00,Yes
