Sl/No,Date,Time,Temperature,Humidity,CO_ppb,SO2_ppb,NO2_ppb,O3_ppb,CO2_ppm,PM2.5_ug/m3,PM10_ug/m3,AQI_PM2.5,AQI_PM10,Overall_AQI,Battery_Percentage,Rain_Detected
46,2025-02-13,22:57:54,31.00,64.00,319.26,7.37,2.95,4.91,248.14,24.56,49.12,77,45,77,0.00,No
47,2025-02-13,22:57:56,31.00,64.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,0.00,No
48,2025-02-13,22:57:58,31.00,64.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,0.00,No
49,2025-02-13,22:58:00,31.00,64.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,0.00,No
50,2025-02-13,22:58:03,31.00,64.00,346.20,7.99,3.20,5.33,264.09,26.63,53.26,81,49,81,0.00,No
51,2025-02-13,22:58:05,31.00,64.00,334.04,7.71,3.08,5.14,256.93,25.70,51.39,79,47,79,0.00,No
52,2025-02-13,22:58:07,31.00,64.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,0.00,No
53,2025-02-13,22:58:09,31.00,64.00,325.20,7.50,3.00,5.00,251.69,25.02,50.03,78,46,78,0.00,No
54,2025-02-13,22:58:11,31.00,64.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,0.00,No
55,2025-02-13,22:58:13,31.00,64.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,0.00,No
56,2025-02-13,22:58:15,31.00,64.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,0.00,No
57,2025-02-13,22:58:17,31.00,64.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,0.00,No
58,2025-02-13,22:58:19,31.00,64.00,326.94,7.54,3.02,5.03,252.72,25.15,50.30,78,46,78,0.00,No
59,2025-02-13,22:58:21,31.00,64.00,289.43,6.68,2.67,4.45,230.11,22.26,44.53,72,41,72,0.00,No
60,2025-02-13,22:58:24,31.00,64.00,316.78,7.31,2.92,4.87,246.66,24.37,48.73,76,45,76,0.00,No
61,2025-02-13,22:58:26,31.00,64.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,0.00,No
62,2025-02-13,22:58:28,31.00,64.00,319.26,7.37,2.95,4.91,248.14,24.56,49.12,77,45,77,0.00,No
63,2025-02-13,22:58:30,31.00,64.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,0.00,No
64,2025-02-13,22:58:32,31.00,64.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,0.00,No
65,2025-02-13,22:58:34,31.00,64.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,0.00,No
66,2025-02-13,22:58:36,31.00,64.00,319.26,7.37,2.95,4.91,248.14,24.56,49.12,77,45,77,0.00,No
67,2025-02-13,22:58:38,31.00,64.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,0.00,No
68,2025-02-13,22:58:40,31.00,64.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,0.00,No
69,2025-02-13,22:58:43,31.00,64.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,0.00,No
70,2025-02-13,22:58:45,31.00,64.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,0.00,No
71,2025-02-13,22:58:47,31.00,64.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,0.00,No
72,2025-02-13,22:58:49,31.00,64.00,318.43,7.35,2.94,4.90,247.65,24.49,48.99,77,45,77,0.00,No
73,2025-02-13,22:58:51,31.00,64.00,315.96,7.29,2.92,4.86,246.16,24.30,48.61,76,45,76,0.00,No
74,2025-02-13,22:58:53,31.00,64.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,0.00,No
75,2025-02-13,22:58:55,31.00,64.00,320.94,7.41,2.96,4.94,249.15,24.69,49.38,77,45,77,0.00,No
76,2025-02-13,22:58:57,31.00,64.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,0.00,No
77,2025-02-13,22:58:59,31.00,64.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,0.00,No
78,2025-02-13,22:59:01,31.00,64.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,0.00,No
79,2025-02-13,22:59:04,31.00,64.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,0.00,No
80,2025-02-13,22:59:06,31.00,64.00,319.26,7.37,2.95,4.91,248.14,24.56,49.12,77,45,77,0.00,No
81,2025-02-13,22:59:08,31.00,64.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,0.00,No
82,2025-02-13,22:59:10,31.00,64.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,0.00,No
83,2025-02-13,22:59:12,31.00,64.00,319.26,7.37,2.95,4.91,248.14,24.56,49.12,77,45,77,0.00,No
84,2025-02-13,22:59:14,31.00,64.00,365.47,8.43,3.37,5.62,275.33,28.11,56.23,84,51,84,0.00,No
85,2025-02-13,22:59:16,31.00,64.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,0.00,No
86,2025-02-13,22:59:18,31.00,64.00,320.10,7.39,2.95,4.92,248.64,24.62,49.25,77,45,77,0.00,No
87,2025-02-13,22:59:20,31.00,64.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,0.00,No
88,2025-02-13,22:59:22,31.00,64.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,0.00,No
89,2025-02-13,22:59:25,31.00,64.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,0.00,No
90,2025-02-13,22:59:27,31.00,64.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,0.00,No
91,2025-02-13,22:59:29,31.00,64.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,0.00,No
92,2025-02-13,22:59:31,31.00,64.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,0.00,No
93,2025-02-13,22:59:33,31.00,64.00,300.30,6.93,2.77,4.62,236.73,23.10,46.20,74,42,74,0.00,No
94,2025-02-13,22:59:35,31.00,64.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,0.00,No
95,2025-02-13,22:59:37,31.00,64.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,0.00,No
96,2025-02-13,22:59:39,31.00,64.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,0.00,No
97,2025-02-13,22:59:41,31.00,64.00,318.43,7.35,2.94,4.90,247.65,24.49,48.99,77,45,77,0.00,No
98,2025-02-13,22:59:43,31.00,64.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,0.00,No
99,2025-02-13,22:59:46,31.00,64.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,0.00,No
100,2025-02-13,22:59:48,31.00,64.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,0.00,No
101,2025-02-13,22:59:50,31.00,64.00,428.26,9.88,3.95,6.59,311.03,32.94,65.89,94,56,94,0.00,No
102,2025-02-13,22:59:52,31.00,64.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,0.00,No
103,2025-02-13,22:59:54,31.00,64.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,0.00,No
104,2025-02-13,22:59:56,31.00,64.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,0.00,No
105,2025-02-13,22:59:58,31.00,64.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,0.00,No
106,2025-02-13,23:00:00,31.00,64.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,0.00,No
107,2025-02-13,23:00:02,31.00,64.00,320.10,7.39,2.95,4.92,248.64,24.62,49.25,77,45,77,0.00,No
108,2025-02-13,23:00:04,31.00,64.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,0.00,No
109,2025-02-13,23:00:07,31.00,64.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,0.00,No
110,2025-02-13,23:00:09,31.00,64.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,0.00,No
111,2025-02-13,23:00:11,31.00,64.00,326.94,7.54,3.02,5.03,252.72,25.15,50.30,78,46,78,0.00,No
112,2025-02-13,23:00:13,31.00,64.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,0.00,No
113,2025-02-13,23:00:15,31.00,64.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,0.00,No
114,2025-02-13,23:00:17,31.00,64.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,0.00,No
115,2025-02-13,23:00:19,31.00,64.00,320.10,7.39,2.95,4.92,248.64,24.62,49.25,77,45,77,0.00,No
116,2025-02-13,23:00:21,31.00,64.00,326.94,7.54,3.02,5.03,252.72,25.15,50.30,78,46,78,0.00,No
117,2025-02-13,23:00:23,31.00,64.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,0.00,No
118,2025-02-13,23:00:25,31.00,64.00,344.28,7.94,3.18,5.30,262.96,26.48,52.97,81,49,81,0.00,No
119,2025-02-13,23:00:28,31.00,64.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,0.00,No
120,2025-02-13,23:00:30,31.00,64.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,0.00,No
121,2025-02-13,23:00:32,31.00,64.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,0.00,No
122,2025-02-13,23:00:34,31.00,64.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,0.00,No
123,2025-02-13,23:00:36,31.00,64.00,318.43,7.35,2.94,4.90,247.65,24.49,48.99,77,45,77,0.00,No
124,2025-02-13,23:00:38,31.00,64.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,0.00,No
125,2025-02-13,23:00:40,31.00,64.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,0.00,No
126,2025-02-13,23:00:42,31.00,64.00,373.06,8.61,3.44,5.74,279.72,28.70,57.39,85,52,85,0.00,No
127,2025-02-13,23:00:44,31.00,64.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
128,2025-02-13,23:00:46,31.00,64.00,320.10,7.39,2.95,4.92,248.64,24.62,49.25,77,45,77,0.00,No
129,2025-02-13,23:00:49,31.00,64.00,320.10,7.39,2.95,4.92,248.64,24.62,49.25,77,45,77,0.00,No
130,2025-02-13,23:00:51,31.00,64.00,326.94,7.54,3.02,5.03,252.72,25.15,50.30,78,46,78,0.00,No
131,2025-02-13,23:00:53,31.00,64.00,325.20,7.50,3.00,5.00,251.69,25.02,50.03,78,46,78,0.00,No
132,2025-02-13,23:00:55,31.00,64.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,0.00,No
133,2025-02-13,23:00:57,31.00,64.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,0.00,No
134,2025-02-13,23:00:59,31.00,64.00,316.78,7.31,2.92,4.87,246.66,24.37,48.73,76,45,76,0.00,No
135,2025-02-13,23:01:01,31.00,64.00,442.95,10.22,4.09,6.81,319.20,34.07,68.15,97,57,97,0.00,No
136,2025-02-13,23:01:03,31.00,64.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,0.00,No
137,2025-02-13,23:01:05,31.00,64.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,0.00,No
138,2025-02-13,23:01:07,31.00,64.00,316.78,7.31,2.92,4.87,246.66,24.37,48.73,76,45,76,0.00,No
139,2025-02-13,23:01:10,31.00,64.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,0.00,No
140,2025-02-13,23:01:12,31.00,64.00,320.10,7.39,2.95,4.92,248.64,24.62,49.25,77,45,77,0.00,No
141,2025-02-13,23:01:14,31.00,64.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,0.00,No
142,2025-02-13,23:01:16,31.00,64.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,0.00,No
143,2025-02-13,23:01:18,31.00,64.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,0.00,No
144,2025-02-13,23:01:20,31.00,64.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,0.00,No
145,2025-02-13,23:01:22,31.00,64.00,332.24,7.67,3.07,5.11,255.86,25.56,51.11,79,47,79,0.00,No
146,2025-02-13,23:01:24,31.00,64.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,0.00,No
147,2025-02-13,23:01:26,31.00,64.00,333.14,7.69,3.08,5.13,256.40,25.63,51.25,79,47,79,0.00,No
148,2025-02-13,23:01:28,31.00,64.00,316.78,7.31,2.92,4.87,246.66,24.37,48.73,76,45,76,0.00,No
149,2025-02-13,23:01:31,31.00,64.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,0.00,No
150,2025-02-13,23:01:33,31.00,64.00,315.96,7.29,2.92,4.86,246.16,24.30,48.61,76,45,76,0.00,No
151,2025-02-13,23:01:35,31.00,64.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,0.00,No
152,2025-02-13,23:01:37,31.00,64.00,341.43,7.88,3.15,5.25,261.29,26.26,52.53,80,48,80,0.00,No
153,2025-02-13,23:01:39,31.00,64.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,0.00,No
154,2025-02-13,23:01:41,31.00,63.00,333.14,7.69,3.08,5.13,256.40,25.63,51.25,79,47,79,0.00,No
155,2025-02-13,23:01:43,31.00,64.00,318.43,7.35,2.94,4.90,247.65,24.49,48.99,77,45,77,0.00,No
156,2025-02-13,23:01:45,31.00,64.00,326.94,7.54,3.02,5.03,252.72,25.15,50.30,78,46,78,0.00,No
157,2025-02-13,23:01:47,31.00,64.00,334.04,7.71,3.08,5.14,256.93,25.70,51.39,79,47,79,0.00,No
158,2025-02-13,23:01:49,31.00,64.00,319.26,7.37,2.95,4.91,248.14,24.56,49.12,77,45,77,0.00,No
159,2025-02-13,23:01:51,31.00,64.00,333.14,7.69,3.08,5.13,256.40,25.63,51.25,79,47,79,0.00,No
160,2025-02-13,23:01:54,31.00,64.00,318.43,7.35,2.94,4.90,247.65,24.49,48.99,77,45,77,0.00,No
161,2025-02-13,23:01:56,31.00,64.00,277.94,6.41,2.57,4.28,223.05,21.38,42.76,70,39,70,0.00,No
162,2025-02-13,23:01:58,31.00,64.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,0.00,No
163,2025-02-13,23:02:00,31.00,64.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,0.00,No
164,2025-02-13,23:02:02,31.00,63.00,320.94,7.41,2.96,4.94,249.15,24.69,49.38,77,45,77,0.00,No
165,2025-02-13,23:02:04,31.00,63.00,333.14,7.69,3.08,5.13,256.40,25.63,51.25,79,47,79,0.00,No
166,2025-02-13,23:02:06,31.00,64.00,319.26,7.37,2.95,4.91,248.14,24.56,49.12,77,45,77,0.00,No
167,2025-02-13,23:02:08,31.00,64.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,0.00,No
168,2025-02-13,23:02:10,31.00,64.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,0.00,No
169,2025-02-13,23:02:12,31.00,64.00,341.43,7.88,3.15,5.25,261.29,26.26,52.53,80,48,80,0.00,No
170,2025-02-13,23:02:15,31.00,64.00,318.43,7.35,2.94,4.90,247.65,24.49,48.99,77,45,77,0.00,No
171,2025-02-13,23:02:17,31.00,64.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,0.00,No
