Sl/No,Date,Time,Temperature,Humidity,CO_ppb,SO2_ppb,NO2_ppb,O3_ppb,CO2_ppm,PM2.5_ug/m3,PM10_ug/m3,AQI_PM2.5,AQI_PM10,Overall_AQI,Battery_Percentage,Rain_Detected
57,2025-02-14,15:00:25,33.90,51.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,100.00,No
58,2025-02-14,15:00:27,33.90,51.00,315.96,7.29,2.92,4.86,246.16,24.30,48.61,76,45,76,100.00,No
59,2025-02-14,15:00:30,33.80,51.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,100.00,No
60,2025-02-14,15:00:32,33.80,51.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
61,2025-02-14,15:00:34,33.80,51.00,318.43,7.35,2.94,4.90,247.65,24.49,48.99,77,45,77,100.00,No
62,2025-02-14,15:00:36,33.80,51.00,319.26,7.37,2.95,4.91,248.14,24.56,49.12,77,45,77,100.00,No
63,2025-02-14,15:00:38,33.80,51.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,100.00,No
64,2025-02-14,15:00:40,33.80,51.00,319.26,7.37,2.95,4.91,248.14,24.56,49.12,77,45,77,100.00,No
65,2025-02-14,15:00:42,33.80,51.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
66,2025-02-14,15:00:44,33.80,51.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
67,2025-02-14,15:00:46,33.80,51.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
68,2025-02-14,15:00:48,33.80,51.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
69,2025-02-14,15:00:51,33.80,51.00,320.10,7.39,2.95,4.92,248.64,24.62,49.25,77,45,77,100.00,No
70,2025-02-14,15:00:53,33.80,51.00,320.10,7.39,2.95,4.92,248.64,24.62,49.25,77,45,77,100.00,No
71,2025-02-14,15:00:55,33.70,51.00,319.26,7.37,2.95,4.91,248.14,24.56,49.12,77,45,77,100.00,No
72,2025-02-14,15:00:57,33.70,51.00,318.43,7.35,2.94,4.90,247.65,24.49,48.99,77,45,77,100.00,No
73,2025-02-14,15:00:59,33.70,51.00,318.43,7.35,2.94,4.90,247.65,24.49,48.99,77,45,77,100.00,No
74,2025-02-14,15:01:01,33.70,51.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,100.00,No
75,2025-02-14,15:01:03,33.70,51.00,320.10,7.39,2.95,4.92,248.64,24.62,49.25,77,45,77,100.00,No
76,2025-02-14,15:01:05,33.70,51.00,319.26,7.37,2.95,4.91,248.14,24.56,49.12,77,45,77,100.00,No
77,2025-02-14,15:01:07,33.60,51.00,316.78,7.31,2.92,4.87,246.66,24.37,48.73,76,45,76,100.00,No
78,2025-02-14,15:01:10,33.60,51.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,100.00,No
79,2025-02-14,15:01:12,33.60,51.00,320.10,7.39,2.95,4.92,248.64,24.62,49.25,77,45,77,100.00,No
80,2025-02-14,15:01:14,33.60,51.00,318.43,7.35,2.94,4.90,247.65,24.49,48.99,77,45,77,100.00,No
81,2025-02-14,15:01:16,33.60,51.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,100.00,No
82,2025-02-14,15:01:18,33.60,51.00,319.26,7.37,2.95,4.91,248.14,24.56,49.12,77,45,77,100.00,No
83,2025-02-14,15:01:20,33.60,51.00,316.78,7.31,2.92,4.87,246.66,24.37,48.73,76,45,76,100.00,No
84,2025-02-14,15:01:22,33.60,51.00,319.26,7.37,2.95,4.91,248.14,24.56,49.12,77,45,77,100.00,No
85,2025-02-14,15:01:24,33.60,51.00,319.26,7.37,2.95,4.91,248.14,24.56,49.12,77,45,77,100.00,No
86,2025-02-14,15:01:26,33.60,51.00,316.78,7.31,2.92,4.87,246.66,24.37,48.73,76,45,76,100.00,No
87,2025-02-14,15:01:28,33.60,52.00,316.78,7.31,2.92,4.87,246.66,24.37,48.73,76,45,76,100.00,No
88,2025-02-14,15:01:31,33.60,52.00,316.78,7.31,2.92,4.87,246.66,24.37,48.73,76,45,76,100.00,No
89,2025-02-14,15:01:33,33.60,52.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,100.00,No
90,2025-02-14,15:01:35,33.60,52.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,100.00,No
91,2025-02-14,15:01:37,33.60,52.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,100.00,No
92,2025-02-14,15:01:39,33.60,52.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,100.00,No
93,2025-02-14,15:01:41,33.60,52.00,316.78,7.31,2.92,4.87,246.66,24.37,48.73,76,45,76,100.00,No
94,2025-02-14,15:01:43,33.60,52.00,318.43,7.35,2.94,4.90,247.65,24.49,48.99,77,45,77,100.00,No
95,2025-02-14,15:01:45,33.70,52.00,316.78,7.31,2.92,4.87,246.66,24.37,48.73,76,45,76,100.00,No
96,2025-02-14,15:01:47,33.70,52.00,316.78,7.31,2.92,4.87,246.66,24.37,48.73,76,45,76,100.00,No
97,2025-02-14,15:01:50,33.70,52.00,319.26,7.37,2.95,4.91,248.14,24.56,49.12,77,45,77,100.00,No
98,2025-02-14,15:01:52,33.70,52.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,100.00,No
99,2025-02-14,15:01:54,33.70,52.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,100.00,No
100,2025-02-14,15:01:56,33.70,52.00,315.96,7.29,2.92,4.86,246.16,24.30,48.61,76,45,76,100.00,No
101,2025-02-14,15:01:58,33.70,52.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,100.00,No
102,2025-02-14,15:02:00,33.70,52.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,100.00,No
103,2025-02-14,15:02:02,33.70,51.00,315.96,7.29,2.92,4.86,246.16,24.30,48.61,76,45,76,100.00,No
104,2025-02-14,15:02:04,33.70,51.00,319.26,7.37,2.95,4.91,248.14,24.56,49.12,77,45,77,100.00,No
105,2025-02-14,15:02:06,33.70,51.00,318.43,7.35,2.94,4.90,247.65,24.49,48.99,77,45,77,100.00,No
106,2025-02-14,15:02:08,33.70,51.00,315.96,7.29,2.92,4.86,246.16,24.30,48.61,76,45,76,100.00,No
107,2025-02-14,15:02:11,33.70,51.00,320.10,7.39,2.95,4.92,248.64,24.62,49.25,77,45,77,100.00,No
108,2025-02-14,15:02:13,33.70,52.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,100.00,No
109,2025-02-14,15:02:15,33.70,52.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,100.00,No
110,2025-02-14,15:02:17,33.70,52.00,316.78,7.31,2.92,4.87,246.66,24.37,48.73,76,45,76,100.00,No
111,2025-02-14,15:02:19,33.70,52.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,100.00,No
112,2025-02-14,15:02:21,33.70,52.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,100.00,No
113,2025-02-14,15:02:23,33.70,52.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,100.00,No
114,2025-02-14,15:02:25,33.80,52.00,316.78,7.31,2.92,4.87,246.66,24.37,48.73,76,45,76,100.00,No
115,2025-02-14,15:02:27,33.80,52.00,319.26,7.37,2.95,4.91,248.14,24.56,49.12,77,45,77,100.00,No
116,2025-02-14,15:02:29,33.80,52.00,315.96,7.29,2.92,4.86,246.16,24.30,48.61,76,45,76,100.00,No
117,2025-02-14,15:02:32,33.80,52.00,316.78,7.31,2.92,4.87,246.66,24.37,48.73,76,45,76,100.00,No
118,2025-02-14,15:02:34,33.80,51.00,319.26,7.37,2.95,4.91,248.14,24.56,49.12,77,45,77,100.00,No
119,2025-02-14,15:02:36,33.80,51.00,318.43,7.35,2.94,4.90,247.65,24.49,48.99,77,45,77,100.00,No
120,2025-02-14,15:02:38,33.80,51.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,100.00,No
121,2025-02-14,15:02:40,33.80,51.00,318.43,7.35,2.94,4.90,247.65,24.49,48.99,77,45,77,100.00,No
122,2025-02-14,15:02:42,33.90,51.00,319.26,7.37,2.95,4.91,248.14,24.56,49.12,77,45,77,100.00,No
123,2025-02-14,15:02:44,33.90,51.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,100.00,No
124,2025-02-14,15:02:46,33.90,51.00,316.78,7.31,2.92,4.87,246.66,24.37,48.73,76,45,76,100.00,No
125,2025-02-14,15:02:48,33.90,51.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,100.00,No
126,2025-02-14,15:02:51,33.80,51.00,316.78,7.31,2.92,4.87,246.66,24.37,48.73,76,45,76,100.00,No
127,2025-02-14,15:02:53,33.80,51.00,318.43,7.35,2.94,4.90,247.65,24.49,48.99,77,45,77,100.00,No
128,2025-02-14,15:02:55,33.80,51.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,100.00,No
129,2025-02-14,15:02:57,33.80,51.00,320.10,7.39,2.95,4.92,248.64,24.62,49.25,77,45,77,100.00,No
130,2025-02-14,15:02:59,33.80,51.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,100.00,No
131,2025-02-14,15:03:01,33.80,51.00,318.43,7.35,2.94,4.90,247.65,24.49,48.99,77,45,77,100.00,No
132,2025-02-14,15:03:03,33.80,51.00,318.43,7.35,2.94,4.90,247.65,24.49,48.99,77,45,77,100.00,No
133,2025-02-14,15:03:05,33.80,51.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,100.00,No
134,2025-02-14,15:03:07,33.80,51.00,319.26,7.37,2.95,4.91,248.14,24.56,49.12,77,45,77,100.00,No
135,2025-02-14,15:03:09,33.80,51.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
136,2025-02-14,15:03:12,33.80,51.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,100.00,No
137,2025-02-14,15:03:14,33.80,52.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,100.00,No
138,2025-02-14,15:03:16,33.80,52.00,319.26,7.37,2.95,4.91,248.14,24.56,49.12,77,45,77,100.00,No
139,2025-02-14,15:03:18,33.80,52.00,320.10,7.39,2.95,4.92,248.64,24.62,49.25,77,45,77,100.00,No
140,2025-02-14,15:03:20,33.90,52.00,319.26,7.37,2.95,4.91,248.14,24.56,49.12,77,45,77,100.00,No
141,2025-02-14,15:03:22,33.90,52.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,100.00,No
142,2025-02-14,15:03:24,33.90,52.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,100.00,No
143,2025-02-14,15:03:26,33.90,52.00,318.43,7.35,2.94,4.90,247.65,24.49,48.99,77,45,77,100.00,No
144,2025-02-14,15:03:28,33.90,51.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,100.00,No
145,2025-02-14,15:03:31,33.90,51.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,100.00,No
146,2025-02-14,15:03:33,33.90,51.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,100.00,No
147,2025-02-14,15:03:35,33.90,51.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,100.00,No
148,2025-02-14,15:03:37,33.90,51.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,100.00,No
149,2025-02-14,15:03:39,34.00,51.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,100.00,No
150,2025-02-14,15:03:41,34.00,51.00,316.78,7.31,2.92,4.87,246.66,24.37,48.73,76,45,76,100.00,No
151,2025-02-14,15:03:43,34.00,51.00,320.10,7.39,2.95,4.92,248.64,24.62,49.25,77,45,77,100.00,No
152,2025-02-14,15:03:45,34.00,51.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
153,2025-02-14,15:03:47,34.10,51.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,100.00,No
154,2025-02-14,15:03:50,34.10,51.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,100.00,No
155,2025-02-14,15:03:52,34.10,51.00,325.20,7.50,3.00,5.00,251.69,25.02,50.03,78,46,78,100.00,No
156,2025-02-14,15:03:54,34.10,51.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
157,2025-02-14,15:03:56,34.10,51.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
158,2025-02-14,15:03:58,34.10,51.00,320.94,7.41,2.96,4.94,249.15,24.69,49.38,77,45,77,100.00,No
159,2025-02-14,15:04:00,34.10,51.00,320.10,7.39,2.95,4.92,248.64,24.62,49.25,77,45,77,100.00,No
160,2025-02-14,15:04:02,34.10,51.00,318.43,7.35,2.94,4.90,247.65,24.49,48.99,77,45,77,100.00,No
161,2025-02-14,15:04:04,34.00,51.00,320.10,7.39,2.95,4.92,248.64,24.62,49.25,77,45,77,100.00,No
162,2025-02-14,15:04:06,34.00,51.00,319.26,7.37,2.95,4.91,248.14,24.56,49.12,77,45,77,100.00,No
163,2025-02-14,15:04:08,34.00,51.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,100.00,No
164,2025-02-14,15:04:11,34.00,51.00,318.43,7.35,2.94,4.90,247.65,24.49,48.99,77,45,77,100.00,No
165,2025-02-14,15:04:13,34.00,51.00,320.94,7.41,2.96,4.94,249.15,24.69,49.38,77,45,77,100.00,No
166,2025-02-14,15:04:15,34.00,51.00,320.10,7.39,2.95,4.92,248.64,24.62,49.25,77,45,77,100.00,No
167,2025-02-14,15:04:17,34.00,51.00,320.10,7.39,2.95,4.92,248.64,24.62,49.25,77,45,77,100.00,No
168,2025-02-14,15:04:19,34.00,52.00,319.26,7.37,2.95,4.91,248.14,24.56,49.12,77,45,77,100.00,No
169,2025-02-14,15:04:21,34.00,52.00,320.10,7.39,2.95,4.92,248.64,24.62,49.25,77,45,77,100.00,No
170,2025-02-14,15:04:23,34.00,52.00,319.26,7.37,2.95,4.91,248.14,24.56,49.12,77,45,77,100.00,No
171,2025-02-14,15:04:25,34.00,52.00,318.43,7.35,2.94,4.90,247.65,24.49,48.99,77,45,77,100.00,No
