Sl/No,Date,Time,Temperature,Humidity,CO_ppb,SO2_ppb,NO2_ppb,O3_ppb,CO2_ppm,PM2.5_ug/m3,PM10_ug/m3,AQI_PM2.5,AQI_PM10,Overall_AQI,Battery_Percentage,Rain_Detected
26,2025-02-14,11:52:44,29.90,60.00,279.25,6.44,2.58,4.30,223.86,21.48,42.96,70,39,70,100.00,No
27,2025-02-14,11:52:46,29.90,60.00,279.25,6.44,2.58,4.30,223.86,21.48,42.96,70,39,70,100.00,No
28,2025-02-14,11:52:49,29.90,60.00,280.57,6.47,2.59,4.32,224.67,21.58,43.16,70,39,70,100.00,Yes
29,2025-02-14,11:52:51,29.90,60.00,277.94,6.41,2.57,4.28,223.05,21.38,42.76,70,39,70,100.00,No
30,2025-02-14,11:52:53,29.90,60.00,279.25,6.44,2.58,4.30,223.86,21.48,42.96,70,39,70,100.00,No
31,2025-02-14,11:52:55,29.90,60.00,278.59,6.43,2.57,4.29,223.46,21.43,42.86,70,39,70,100.00,Yes
32,2025-02-14,11:52:57,29.90,60.00,277.29,6.40,2.56,4.27,222.65,21.33,42.66,70,39,70,100.00,No
33,2025-02-14,11:52:59,29.90,60.00,276.64,6.38,2.55,4.26,222.25,21.28,42.56,70,39,70,100.00,Yes
34,2025-02-14,11:53:01,29.90,60.00,276.64,6.38,2.55,4.26,222.25,21.28,42.56,70,39,70,100.00,No
35,2025-02-14,11:53:03,29.90,60.00,278.59,6.43,2.57,4.29,223.46,21.43,42.86,70,39,70,100.00,No
36,2025-02-14,11:53:05,29.90,60.00,274.07,6.32,2.53,4.22,220.66,21.08,42.16,69,39,69,100.00,No
37,2025-02-14,11:53:07,29.90,60.00,275.35,6.35,2.54,4.24,221.45,21.18,42.36,70,39,70,100.00,Yes
38,2025-02-14,11:53:09,29.90,60.00,276.64,6.38,2.55,4.26,222.25,21.28,42.56,70,39,70,100.00,No
39,2025-02-14,11:53:12,29.90,60.00,278.59,6.43,2.57,4.29,223.46,21.43,42.86,70,39,70,100.00,No
40,2025-02-14,11:53:14,29.90,60.00,278.59,6.43,2.57,4.29,223.46,21.43,42.86,70,39,70,100.00,Yes
41,2025-02-14,11:53:16,29.90,60.00,271.55,6.27,2.51,4.18,219.10,20.89,41.78,69,38,69,100.00,No
42,2025-02-14,11:53:18,29.90,60.00,273.44,6.31,2.52,4.21,220.27,21.03,42.07,69,38,69,100.00,No
43,2025-02-14,11:53:20,29.90,60.00,270.92,6.25,2.50,4.17,218.71,20.84,41.68,69,38,69,100.00,No
44,2025-02-14,11:53:22,29.90,60.00,272.80,6.30,2.52,4.20,219.88,20.98,41.97,69,38,69,100.00,No
45,2025-02-14,11:53:24,29.90,60.00,273.44,6.31,2.52,4.21,220.27,21.03,42.07,69,38,69,100.00,No
46,2025-02-14,11:53:26,29.90,60.00,270.30,6.24,2.50,4.16,218.32,20.79,41.58,69,38,69,100.00,No
47,2025-02-14,11:53:28,29.90,60.00,275.35,6.35,2.54,4.24,221.45,21.18,42.36,70,39,70,100.00,No
48,2025-02-14,11:53:30,29.90,60.00,274.07,6.32,2.53,4.22,220.66,21.08,42.16,69,39,69,100.00,No
49,2025-02-14,11:53:33,29.90,60.00,272.80,6.30,2.52,4.20,219.88,20.98,41.97,69,38,69,100.00,Yes
50,2025-02-14,11:53:35,29.90,60.00,270.92,6.25,2.50,4.17,218.71,20.84,41.68,69,38,69,100.00,Yes
51,2025-02-14,11:53:37,29.90,60.00,272.80,6.30,2.52,4.20,219.88,20.98,41.97,69,38,69,100.00,No
52,2025-02-14,11:53:39,29.90,60.00,274.07,6.32,2.53,4.22,220.66,21.08,42.16,69,39,69,100.00,No
53,2025-02-14,11:53:41,29.90,60.00,278.59,6.43,2.57,4.29,223.46,21.43,42.86,70,39,70,100.00,No
54,2025-02-14,11:53:43,29.90,60.00,269.68,6.22,2.49,4.15,217.94,20.74,41.49,69,38,69,100.00,No
55,2025-02-14,11:53:45,29.90,60.00,275.99,6.37,2.55,4.25,221.85,21.23,42.46,70,39,70,100.00,Yes
56,2025-02-14,11:53:47,29.90,60.00,272.80,6.30,2.52,4.20,219.88,20.98,41.97,69,38,69,100.00,Yes
57,2025-02-14,11:53:49,29.90,60.00,274.07,6.32,2.53,4.22,220.66,21.08,42.16,69,39,69,100.00,Yes
58,2025-02-14,11:53:51,29.90,60.00,274.07,6.32,2.53,4.22,220.66,21.08,42.16,69,39,69,100.00,Yes
59,2025-02-14,11:53:54,29.90,60.00,272.17,6.28,2.51,4.19,219.49,20.94,41.87,69,38,69,100.00,Yes
60,2025-02-14,11:53:56,29.90,60.00,272.17,6.28,2.51,4.19,219.49,20.94,41.87,69,38,69,100.00,No
61,2025-02-14,11:53:58,29.90,60.00,274.07,6.32,2.53,4.22,220.66,21.08,42.16,69,39,69,100.00,No
62,2025-02-14,11:54:00,29.90,60.00,273.44,6.31,2.52,4.21,220.27,21.03,42.07,69,38,69,100.00,No
63,2025-02-14,11:54:02,29.90,60.00,274.07,6.32,2.53,4.22,220.66,21.08,42.16,69,39,69,100.00,No
64,2025-02-14,11:54:04,29.90,60.00,269.68,6.22,2.49,4.15,217.94,20.74,41.49,69,38,69,100.00,No
65,2025-02-14,11:54:06,29.90,60.00,273.44,6.31,2.52,4.21,220.27,21.03,42.07,69,38,69,100.00,Yes
66,2025-02-14,11:54:08,29.90,60.00,277.29,6.40,2.56,4.27,222.65,21.33,42.66,70,39,70,100.00,Yes
67,2025-02-14,11:54:10,29.90,60.00,277.94,6.41,2.57,4.28,223.05,21.38,42.76,70,39,70,100.00,No
68,2025-02-14,11:54:12,29.90,60.00,272.80,6.30,2.52,4.20,219.88,20.98,41.97,69,38,69,100.00,Yes
69,2025-02-14,11:54:15,29.90,60.00,270.30,6.24,2.50,4.16,218.32,20.79,41.58,69,38,69,100.00,No
70,2025-02-14,11:54:17,29.90,60.00,274.71,6.34,2.54,4.23,221.06,21.13,42.26,69,39,69,100.00,No
71,2025-02-14,11:54:19,29.90,60.00,272.80,6.30,2.52,4.20,219.88,20.98,41.97,69,38,69,100.00,No
72,2025-02-14,11:54:21,29.90,60.00,272.80,6.30,2.52,4.20,219.88,20.98,41.97,69,38,69,100.00,No
73,2025-02-14,11:54:23,29.90,60.00,271.55,6.27,2.51,4.18,219.10,20.89,41.78,69,38,69,100.00,Yes
74,2025-02-14,11:54:25,29.90,60.00,273.44,6.31,2.52,4.21,220.27,21.03,42.07,69,38,69,100.00,No
75,2025-02-14,11:54:27,29.90,60.00,272.80,6.30,2.52,4.20,219.88,20.98,41.97,69,38,69,100.00,No
76,2025-02-14,11:54:29,29.90,60.00,273.44,6.31,2.52,4.21,220.27,21.03,42.07,69,38,69,100.00,No
77,2025-02-14,11:54:31,29.90,61.00,270.92,6.25,2.50,4.17,218.71,20.84,41.68,69,38,69,100.00,Yes
78,2025-02-14,11:54:33,29.90,61.00,273.44,6.31,2.52,4.21,220.27,21.03,42.07,69,38,69,100.00,No
79,2025-02-14,11:54:36,29.90,61.00,273.44,6.31,2.52,4.21,220.27,21.03,42.07,69,38,69,100.00,Yes
80,2025-02-14,11:54:38,29.90,61.00,270.30,6.24,2.50,4.16,218.32,20.79,41.58,69,38,69,100.00,Yes
81,2025-02-14,11:54:40,29.90,61.00,273.44,6.31,2.52,4.21,220.27,21.03,42.07,69,38,69,100.00,No
82,2025-02-14,11:54:42,29.90,61.00,269.68,6.22,2.49,4.15,217.94,20.74,41.49,69,38,69,100.00,No
83,2025-02-14,11:54:44,29.90,61.00,272.80,6.30,2.52,4.20,219.88,20.98,41.97,69,38,69,100.00,No
84,2025-02-14,11:54:46,29.90,61.00,275.35,6.35,2.54,4.24,221.45,21.18,42.36,70,39,70,100.00,Yes
85,2025-02-14,11:54:48,29.90,61.00,274.07,6.32,2.53,4.22,220.66,21.08,42.16,69,39,69,100.00,No
86,2025-02-14,11:54:50,29.90,61.00,271.55,6.27,2.51,4.18,219.10,20.89,41.78,69,38,69,100.00,Yes
87,2025-02-14,11:54:52,29.90,61.00,273.44,6.31,2.52,4.21,220.27,21.03,42.07,69,38,69,100.00,No
88,2025-02-14,11:54:55,29.90,61.00,272.80,6.30,2.52,4.20,219.88,20.98,41.97,69,38,69,100.00,Yes
89,2025-02-14,11:54:57,29.90,61.00,269.68,6.22,2.49,4.15,217.94,20.74,41.49,69,38,69,100.00,Yes
90,2025-02-14,11:54:59,29.90,61.00,271.55,6.27,2.51,4.18,219.10,20.89,41.78,69,38,69,100.00,Yes
91,2025-02-14,11:55:01,29.90,61.00,274.07,6.32,2.53,4.22,220.66,21.08,42.16,69,39,69,100.00,No
92,2025-02-14,11:55:03,29.90,61.00,275.35,6.35,2.54,4.24,221.45,21.18,42.36,70,39,70,100.00,Yes
93,2025-02-14,11:55:05,29.90,61.00,276.64,6.38,2.55,4.26,222.25,21.28,42.56,70,39,70,100.00,No
94,2025-02-14,11:55:07,29.90,61.00,269.68,6.22,2.49,4.15,217.94,20.74,41.49,69,38,69,100.00,Yes
95,2025-02-14,11:55:09,29.90,61.00,272.80,6.30,2.52,4.20,219.88,20.98,41.97,69,38,69,100.00,Yes
96,2025-02-14,11:55:11,29.90,61.00,275.35,6.35,2.54,4.24,221.45,21.18,42.36,70,39,70,100.00,No
97,2025-02-14,11:55:13,29.90,61.00,272.80,6.30,2.52,4.20,219.88,20.98,41.97,69,38,69,100.00,Yes
98,2025-02-14,11:55:15,29.90,61.00,269.68,6.22,2.49,4.15,217.94,20.74,41.49,69,38,69,100.00,No
99,2025-02-14,11:55:18,29.90,61.00,270.92,6.25,2.50,4.17,218.71,20.84,41.68,69,38,69,100.00,No
100,2025-02-14,11:55:20,29.90,61.00,274.07,6.32,2.53,4.22,220.66,21.08,42.16,69,39,69,100.00,No
101,2025-02-14,11:55:22,29.90,61.00,275.35,6.35,2.54,4.24,221.45,21.18,42.36,70,39,70,100.00,No
102,2025-02-14,11:55:24,29.90,61.00,275.35,6.35,2.54,4.24,221.45,21.18,42.36,70,39,70,100.00,No
103,2025-02-14,11:55:26,29.90,61.00,273.44,6.31,2.52,4.21,220.27,21.03,42.07,69,38,69,100.00,No
104,2025-02-14,11:55:28,29.90,61.00,272.17,6.28,2.51,4.19,219.49,20.94,41.87,69,38,69,100.00,No
105,2025-02-14,11:55:30,29.90,61.00,272.17,6.28,2.51,4.19,219.49,20.94,41.87,69,38,69,100.00,No
106,2025-02-14,11:55:32,29.90,61.00,275.99,6.37,2.55,4.25,221.85,21.23,42.46,70,39,70,100.00,Yes
107,2025-02-14,11:55:34,29.90,61.00,273.44,6.31,2.52,4.21,220.27,21.03,42.07,69,38,69,100.00,No
108,2025-02-14,11:55:36,29.90,61.00,272.80,6.30,2.52,4.20,219.88,20.98,41.97,69,38,69,100.00,Yes
109,2025-02-14,11:55:39,29.90,61.00,271.55,6.27,2.51,4.18,219.10,20.89,41.78,69,38,69,100.00,No
110,2025-02-14,11:55:41,29.90,61.00,272.80,6.30,2.52,4.20,219.88,20.98,41.97,69,38,69,100.00,No
111,2025-02-14,11:55:43,30.00,61.00,272.80,6.30,2.52,4.20,219.88,20.98,41.97,69,38,69,100.00,No
112,2025-02-14,11:55:45,30.00,61.00,271.55,6.27,2.51,4.18,219.10,20.89,41.78,69,38,69,100.00,Yes
113,2025-02-14,11:55:47,30.00,61.00,270.92,6.25,2.50,4.17,218.71,20.84,41.68,69,38,69,100.00,No
114,2025-02-14,11:55:49,30.00,61.00,273.44,6.31,2.52,4.21,220.27,21.03,42.07,69,38,69,100.00,No
115,2025-02-14,11:55:51,30.00,61.00,270.92,6.25,2.50,4.17,218.71,20.84,41.68,69,38,69,100.00,Yes
116,2025-02-14,11:55:53,30.00,61.00,272.80,6.30,2.52,4.20,219.88,20.98,41.97,69,38,69,100.00,No
117,2025-02-14,11:55:55,30.00,61.00,270.92,6.25,2.50,4.17,218.71,20.84,41.68,69,38,69,100.00,No
118,2025-02-14,11:55:57,30.00,61.00,266.01,6.14,2.46,4.09,215.66,20.46,40.92,68,37,68,100.00,Yes
119,2025-02-14,11:55:59,30.00,61.00,270.30,6.24,2.50,4.16,218.32,20.79,41.58,69,38,69,100.00,No
120,2025-02-14,11:56:02,30.00,61.00,275.35,6.35,2.54,4.24,221.45,21.18,42.36,70,39,70,100.00,Yes
121,2025-02-14,11:56:04,30.00,61.00,273.44,6.31,2.52,4.21,220.27,21.03,42.07,69,38,69,100.00,No
122,2025-02-14,11:56:06,30.00,61.00,271.55,6.27,2.51,4.18,219.10,20.89,41.78,69,38,69,100.00,Yes
123,2025-02-14,11:56:08,30.00,61.00,275.35,6.35,2.54,4.24,221.45,21.18,42.36,70,39,70,100.00,Yes
124,2025-02-14,11:56:10,30.00,61.00,277.94,6.41,2.57,4.28,223.05,21.38,42.76,70,39,70,100.00,No
125,2025-02-14,11:56:12,30.00,61.00,271.55,6.27,2.51,4.18,219.10,20.89,41.78,69,38,69,100.00,No
126,2025-02-14,11:56:14,30.00,61.00,274.07,6.32,2.53,4.22,220.66,21.08,42.16,69,39,69,100.00,No
127,2025-02-14,11:56:16,30.00,61.00,277.94,6.41,2.57,4.28,223.05,21.38,42.76,70,39,70,100.00,No
128,2025-02-14,11:56:18,30.00,61.00,273.44,6.31,2.52,4.21,220.27,21.03,42.07,69,38,69,100.00,Yes
129,2025-02-14,11:56:20,30.00,61.00,275.99,6.37,2.55,4.25,221.85,21.23,42.46,70,39,70,100.00,No
130,2025-02-14,11:56:22,30.00,61.00,275.99,6.37,2.55,4.25,221.85,21.23,42.46,70,39,70,100.00,Yes
131,2025-02-14,11:56:25,30.00,61.00,276.64,6.38,2.55,4.26,222.25,21.28,42.56,70,39,70,100.00,No
132,2025-02-14,11:56:27,30.00,61.00,273.44,6.31,2.52,4.21,220.27,21.03,42.07,69,38,69,100.00,Yes
133,2025-02-14,11:56:29,30.00,61.00,272.80,6.30,2.52,4.20,219.88,20.98,41.97,69,38,69,100.00,No
134,2025-02-14,11:56:31,30.00,61.00,275.35,6.35,2.54,4.24,221.45,21.18,42.36,70,39,70,100.00,No
135,2025-02-14,11:56:33,30.00,61.00,275.35,6.35,2.54,4.24,221.45,21.18,42.36,70,39,70,100.00,Yes
136,2025-02-14,11:56:35,30.00,61.00,276.64,6.38,2.55,4.26,222.25,21.28,42.56,70,39,70,100.00,No
137,2025-02-14,11:56:37,30.00,61.00,275.35,6.35,2.54,4.24,221.45,21.18,42.36,70,39,70,100.00,No
138,2025-02-14,11:56:39,30.00,61.00,273.44,6.31,2.52,4.21,220.27,21.03,42.07,69,38,69,100.00,No
139,2025-02-14,11:56:41,30.00,61.00,275.35,6.35,2.54,4.24,221.45,21.18,42.36,70,39,70,100.00,Yes
140,2025-02-14,11:56:43,30.00,61.00,276.64,6.38,2.55,4.26,222.25,21.28,42.56,70,39,70,100.00,No
141,2025-02-14,11:56:45,30.00,61.00,274.07,6.32,2.53,4.22,220.66,21.08,42.16,69,39,69,100.00,No
142,2025-02-14,11:56:48,30.00,61.00,276.64,6.38,2.55,4.26,222.25,21.28,42.56,70,39,70,100.00,No
143,2025-02-14,11:56:50,30.00,61.00,275.35,6.35,2.54,4.24,221.45,21.18,42.36,70,39,70,100.00,Yes
144,2025-02-14,11:56:52,30.00,61.00,276.64,6.38,2.55,4.26,222.25,21.28,42.56,70,39,70,100.00,No
145,2025-02-14,11:56:54,30.00,61.00,274.71,6.34,2.54,4.23,221.06,21.13,42.26,69,39,69,100.00,No
146,2025-02-14,11:56:56,30.00,61.00,277.29,6.40,2.56,4.27,222.65,21.33,42.66,70,39,70,100.00,No
147,2025-02-14,11:56:58,30.00,61.00,275.99,6.37,2.55,4.25,221.85,21.23,42.46,70,39,70,100.00,Yes
148,2025-02-14,11:57:00,30.00,61.00,275.99,6.37,2.55,4.25,221.85,21.23,42.46,70,39,70,100.00,Yes
149,2025-02-14,11:57:02,30.00,61.00,275.35,6.35,2.54,4.24,221.45,21.18,42.36,70,39,70,100.00,No
150,2025-02-14,11:57:04,30.00,61.00,272.80,6.30,2.52,4.20,219.88,20.98,41.97,69,38,69,100.00,No
151,2025-02-14,11:57:06,30.00,61.00,277.29,6.40,2.56,4.27,222.65,21.33,42.66,70,39,70,100.00,Yes
152,2025-02-14,11:57:09,30.00,61.00,277.94,6.41,2.57,4.28,223.05,21.38,42.76,70,39,70,100.00,Yes
153,2025-02-14,11:57:11,30.00,61.00,277.29,6.40,2.56,4.27,222.65,21.33,42.66,70,39,70,100.00,Yes
154,2025-02-14,11:57:13,30.00,61.00,275.35,6.35,2.54,4.24,221.45,21.18,42.36,70,39,70,100.00,No
155,2025-02-14,11:57:15,30.00,61.00,279.25,6.44,2.58,4.30,223.86,21.48,42.96,70,39,70,100.00,No
156,2025-02-14,11:57:17,30.00,61.00,276.64,6.38,2.55,4.26,222.25,21.28,42.56,70,39,70,100.00,Yes
157,2025-02-14,11:57:19,30.00,61.00,281.23,6.49,2.60,4.33,225.08,21.63,43.27,71,40,71,100.00,No
158,2025-02-14,11:57:21,30.00,61.00,276.64,6.38,2.55,4.26,222.25,21.28,42.56,70,39,70,100.00,No
159,2025-02-14,11:57:23,30.00,61.00,279.91,6.46,2.58,4.31,224.27,21.53,43.06,70,39,70,100.00,Yes
160,2025-02-14,11:57:25,30.00,61.00,275.99,6.37,2.55,4.25,221.85,21.23,42.46,70,39,70,100.00,No
161,2025-02-14,11:57:27,30.00,61.00,276.64,6.38,2.55,4.26,222.25,21.28,42.56,70,39,70,100.00,No
162,2025-02-14,11:57:29,30.00,61.00,279.25,6.44,2.58,4.30,223.86,21.48,42.96,70,39,70,100.00,Yes
163,2025-02-14,11:57:32,30.00,61.00,275.35,6.35,2.54,4.24,221.45,21.18,42.36,70,39,70,100.00,No
164,2025-02-14,11:57:34,30.00,61.00,281.23,6.49,2.60,4.33,225.08,21.63,43.27,71,40,71,100.00,No
165,2025-02-14,11:57:36,30.00,61.00,275.35,6.35,2.54,4.24,221.45,21.18,42.36,70,39,70,100.00,No
166,2025-02-14,11:57:38,30.00,61.00,276.64,6.38,2.55,4.26,222.25,21.28,42.56,70,39,70,100.00,Yes
167,2025-02-14,11:57:40,30.00,61.00,275.99,6.37,2.55,4.25,221.85,21.23,42.46,70,39,70,100.00,No
168,2025-02-14,11:57:42,30.00,61.00,278.59,6.43,2.57,4.29,223.46,21.43,42.86,70,39,70,100.00,No
169,2025-02-14,11:57:44,30.00,61.00,281.23,6.49,2.60,4.33,225.08,21.63,43.27,71,40,71,100.00,Yes
170,2025-02-14,11:57:46,30.00,61.00,279.25,6.44,2.58,4.30,223.86,21.48,42.96,70,39,70,100.00,No
171,2025-02-14,11:57:48,30.00,61.00,279.25,6.44,2.58,4.30,223.86,21.48,42.96,70,39,70,100.00,Yes
