Sl/No,Date,Time,Temperature,Humidity,CO_ppb,SO2_ppb,NO2_ppb,O3_ppb,CO2_ppm,PM2.5_ug/m3,PM10_ug/m3,AQI_PM2.5,AQI_PM10,Overall_AQI,Battery_Percentage,Rain_Detected
27,2025-02-10,16:06:00,34.70,41.00,348.14,8.03,3.21,5.36,265.23,26.78,53.56,81,49,81,0.00,No
28,2025-02-10,16:06:03,34.70,41.00,345.23,7.97,3.19,5.31,263.53,26.56,53.11,81,49,81,0.00,No
29,2025-02-10,16:06:05,34.70,41.00,345.23,7.97,3.19,5.31,263.53,26.56,53.11,81,49,81,0.00,No
30,2025-02-10,16:06:07,34.70,41.00,346.20,7.99,3.20,5.33,264.09,26.63,53.26,81,49,81,0.00,No
31,2025-02-10,16:06:09,34.70,41.00,349.12,8.06,3.22,5.37,265.80,26.86,53.71,82,49,82,0.00,No
32,2025-02-10,16:06:11,34.70,41.00,348.14,8.03,3.21,5.36,265.23,26.78,53.56,81,49,81,0.00,No
33,2025-02-10,16:06:13,34.70,41.00,344.28,7.94,3.18,5.30,262.96,26.48,52.97,81,49,81,0.00,No
34,2025-02-10,16:06:15,34.70,41.00,350.10,8.08,3.23,5.39,266.38,26.93,53.86,82,49,82,0.00,No
35,2025-02-10,16:06:17,34.70,41.00,348.14,8.03,3.21,5.36,265.23,26.78,53.56,81,49,81,0.00,No
36,2025-02-10,16:06:19,34.70,41.00,346.20,7.99,3.20,5.33,264.09,26.63,53.26,81,49,81,0.00,No
37,2025-02-10,16:06:21,34.70,41.00,349.12,8.06,3.22,5.37,265.80,26.86,53.71,82,49,82,0.00,No
38,2025-02-10,16:06:23,34.70,41.00,350.10,8.08,3.23,5.39,266.38,26.93,53.86,82,49,82,0.00,No
39,2025-02-10,16:06:26,34.70,41.00,350.10,8.08,3.23,5.39,266.38,26.93,53.86,82,49,82,0.00,No
40,2025-02-10,16:06:28,34.70,41.00,349.12,8.06,3.22,5.37,265.80,26.86,53.71,82,49,82,0.00,No
41,2025-02-10,16:06:30,34.70,42.00,348.14,8.03,3.21,5.36,265.23,26.78,53.56,81,49,81,0.00,No
42,2025-02-10,16:06:32,34.70,42.00,347.17,8.01,3.20,5.34,264.66,26.71,53.41,81,49,81,0.00,No
43,2025-02-10,16:06:34,34.70,42.00,349.12,8.06,3.22,5.37,265.80,26.86,53.71,82,49,82,0.00,No
44,2025-02-10,16:06:36,34.70,42.00,349.12,8.06,3.22,5.37,265.80,26.86,53.71,82,49,82,0.00,No
45,2025-02-10,16:06:38,34.70,42.00,350.10,8.08,3.23,5.39,266.38,26.93,53.86,82,49,82,0.00,No
46,2025-02-10,16:06:40,34.70,42.00,348.14,8.03,3.21,5.36,265.23,26.78,53.56,81,49,81,0.00,No
47,2025-02-10,16:06:42,34.70,42.00,347.17,8.01,3.20,5.34,264.66,26.71,53.41,81,49,81,0.00,No
48,2025-02-10,16:06:44,34.70,42.00,348.14,8.03,3.21,5.36,265.23,26.78,53.56,81,49,81,0.00,No
49,2025-02-10,16:06:46,34.70,42.00,347.17,8.01,3.20,5.34,264.66,26.71,53.41,81,49,81,0.00,No
50,2025-02-10,16:06:49,34.70,42.00,350.10,8.08,3.23,5.39,266.38,26.93,53.86,82,49,82,0.00,No
51,2025-02-10,16:06:51,34.70,42.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
52,2025-02-10,16:06:53,34.70,42.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,0.00,No
53,2025-02-10,16:06:55,34.70,42.00,349.12,8.06,3.22,5.37,265.80,26.86,53.71,82,49,82,0.00,No
54,2025-02-10,16:06:57,34.70,42.00,351.09,8.10,3.24,5.40,266.96,27.01,54.01,82,-1,82,0.00,No
55,2025-02-10,16:06:59,34.70,42.00,349.12,8.06,3.22,5.37,265.80,26.86,53.71,82,49,82,0.00,No
56,2025-02-10,16:07:01,34.70,42.00,347.17,8.01,3.20,5.34,264.66,26.71,53.41,81,49,81,0.00,No
57,2025-02-10,16:07:03,34.70,42.00,350.10,8.08,3.23,5.39,266.38,26.93,53.86,82,49,82,0.00,No
58,2025-02-10,16:07:05,34.70,42.00,347.17,8.01,3.20,5.34,264.66,26.71,53.41,81,49,81,0.00,No
59,2025-02-10,16:07:07,34.70,42.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,0.00,No
60,2025-02-10,16:07:09,34.70,42.00,348.14,8.03,3.21,5.36,265.23,26.78,53.56,81,49,81,0.00,No
61,2025-02-10,16:07:12,34.70,42.00,351.09,8.10,3.24,5.40,266.96,27.01,54.01,82,-1,82,0.00,No
62,2025-02-10,16:07:14,34.70,42.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
63,2025-02-10,16:07:16,34.70,42.00,349.12,8.06,3.22,5.37,265.80,26.86,53.71,82,49,82,0.00,No
64,2025-02-10,16:07:18,34.70,42.00,348.14,8.03,3.21,5.36,265.23,26.78,53.56,81,49,81,0.00,No
65,2025-02-10,16:07:20,34.70,42.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,0.00,No
66,2025-02-10,16:07:22,34.70,42.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,0.00,No
67,2025-02-10,16:07:24,34.70,42.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,0.00,No
68,2025-02-10,16:07:26,34.70,42.00,350.10,8.08,3.23,5.39,266.38,26.93,53.86,82,49,82,0.00,No
69,2025-02-10,16:07:28,34.70,42.00,348.14,8.03,3.21,5.36,265.23,26.78,53.56,81,49,81,0.00,No
70,2025-02-10,16:07:30,34.70,42.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,0.00,No
71,2025-02-10,16:07:33,34.70,42.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
72,2025-02-10,16:07:35,34.70,42.00,349.12,8.06,3.22,5.37,265.80,26.86,53.71,82,49,82,0.00,No
73,2025-02-10,16:07:37,34.80,42.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
74,2025-02-10,16:07:39,34.80,42.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
75,2025-02-10,16:07:41,34.80,42.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
76,2025-02-10,16:07:43,34.80,42.00,349.12,8.06,3.22,5.37,265.80,26.86,53.71,82,49,82,0.00,No
77,2025-02-10,16:07:45,34.80,42.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
78,2025-02-10,16:07:47,34.80,42.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,0.00,No
79,2025-02-10,16:07:49,34.80,42.00,355.09,8.19,3.28,5.46,269.29,27.31,54.63,82,-1,82,0.00,No
80,2025-02-10,16:07:51,34.80,42.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
81,2025-02-10,16:07:53,34.80,43.00,348.14,8.03,3.21,5.36,265.23,26.78,53.56,81,49,81,0.00,No
82,2025-02-10,16:07:56,34.80,43.00,355.09,8.19,3.28,5.46,269.29,27.31,54.63,82,-1,82,0.00,No
83,2025-02-10,16:07:58,34.80,43.00,350.10,8.08,3.23,5.39,266.38,26.93,53.86,82,49,82,0.00,No
84,2025-02-10,16:08:00,34.80,43.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
85,2025-02-10,16:08:02,34.80,43.00,349.12,8.06,3.22,5.37,265.80,26.86,53.71,82,49,82,0.00,No
86,2025-02-10,16:08:04,34.90,43.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
87,2025-02-10,16:08:06,34.90,43.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
88,2025-02-10,16:08:08,34.90,43.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
89,2025-02-10,16:08:10,34.90,43.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
90,2025-02-10,16:08:12,34.90,43.00,355.09,8.19,3.28,5.46,269.29,27.31,54.63,82,-1,82,0.00,No
91,2025-02-10,16:08:14,34.90,43.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
92,2025-02-10,16:08:16,34.90,43.00,350.10,8.08,3.23,5.39,266.38,26.93,53.86,82,49,82,0.00,No
93,2025-02-10,16:08:19,34.90,43.00,351.09,8.10,3.24,5.40,266.96,27.01,54.01,82,-1,82,0.00,No
94,2025-02-10,16:08:21,34.90,43.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,0.00,No
95,2025-02-10,16:08:23,34.90,43.00,348.14,8.03,3.21,5.36,265.23,26.78,53.56,81,49,81,0.00,No
96,2025-02-10,16:08:25,34.90,43.00,349.12,8.06,3.22,5.37,265.80,26.86,53.71,82,49,82,0.00,No
97,2025-02-10,16:08:27,34.90,43.00,348.14,8.03,3.21,5.36,265.23,26.78,53.56,81,49,81,0.00,No
98,2025-02-10,16:08:29,34.90,43.00,349.12,8.06,3.22,5.37,265.80,26.86,53.71,82,49,82,0.00,No
99,2025-02-10,16:08:31,34.90,43.00,349.12,8.06,3.22,5.37,265.80,26.86,53.71,82,49,82,0.00,No
100,2025-02-10,16:08:33,34.90,43.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,0.00,No
101,2025-02-10,16:08:35,35.00,43.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
102,2025-02-10,16:08:37,35.00,43.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,0.00,No
103,2025-02-10,16:08:39,35.00,43.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
104,2025-02-10,16:08:42,35.00,43.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
105,2025-02-10,16:08:44,35.00,43.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,0.00,No
106,2025-02-10,16:08:46,35.00,43.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
107,2025-02-10,16:08:48,34.90,43.00,355.09,8.19,3.28,5.46,269.29,27.31,54.63,82,-1,82,0.00,No
108,2025-02-10,16:08:50,34.90,43.00,355.09,8.19,3.28,5.46,269.29,27.31,54.63,82,-1,82,0.00,No
109,2025-02-10,16:08:52,34.90,43.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
110,2025-02-10,16:08:54,34.90,43.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,0.00,No
111,2025-02-10,16:08:56,34.90,43.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
112,2025-02-10,16:08:58,34.90,43.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
113,2025-02-10,16:09:00,34.80,43.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
114,2025-02-10,16:09:02,34.80,43.00,355.09,8.19,3.28,5.46,269.29,27.31,54.63,82,-1,82,0.00,No
115,2025-02-10,16:09:05,34.80,43.00,348.14,8.03,3.21,5.36,265.23,26.78,53.56,81,49,81,0.00,No
116,2025-02-10,16:09:07,34.80,43.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
117,2025-02-10,16:09:09,34.80,43.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
118,2025-02-10,16:09:11,34.80,43.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
119,2025-02-10,16:09:13,34.80,43.00,349.12,8.06,3.22,5.37,265.80,26.86,53.71,82,49,82,0.00,No
120,2025-02-10,16:09:15,34.80,43.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
121,2025-02-10,16:09:17,34.80,43.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
122,2025-02-10,16:09:19,34.80,43.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,0.00,No
123,2025-02-10,16:09:21,34.80,43.00,350.10,8.08,3.23,5.39,266.38,26.93,53.86,82,49,82,0.00,No
124,2025-02-10,16:09:23,34.80,44.00,350.10,8.08,3.23,5.39,266.38,26.93,53.86,82,49,82,0.00,No
125,2025-02-10,16:09:25,34.80,44.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
126,2025-02-10,16:09:28,34.80,44.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
127,2025-02-10,16:09:30,34.80,44.00,348.14,8.03,3.21,5.36,265.23,26.78,53.56,81,49,81,0.00,No
128,2025-02-10,16:09:32,34.80,44.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,0.00,No
129,2025-02-10,16:09:34,34.80,44.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,0.00,No
130,2025-02-10,16:09:36,34.80,43.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
131,2025-02-10,16:09:38,34.80,43.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
132,2025-02-10,16:09:40,34.90,43.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,0.00,No
133,2025-02-10,16:09:42,34.90,43.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
134,2025-02-10,16:09:44,34.90,43.00,349.12,8.06,3.22,5.37,265.80,26.86,53.71,82,49,82,0.00,No
135,2025-02-10,16:09:46,34.90,43.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,0.00,No
136,2025-02-10,16:09:48,34.90,43.00,349.12,8.06,3.22,5.37,265.80,26.86,53.71,82,49,82,0.00,No
137,2025-02-10,16:09:51,34.90,43.00,351.09,8.10,3.24,5.40,266.96,27.01,54.01,82,-1,82,0.00,No
138,2025-02-10,16:09:53,34.90,43.00,355.09,8.19,3.28,5.46,269.29,27.31,54.63,82,-1,82,0.00,No
139,2025-02-10,16:09:55,34.90,43.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,0.00,No
140,2025-02-10,16:09:57,34.90,43.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,0.00,No
141,2025-02-10,16:09:59,34.90,43.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
142,2025-02-10,16:10:01,34.80,43.00,350.10,8.08,3.23,5.39,266.38,26.93,53.86,82,49,82,0.00,No
143,2025-02-10,16:10:03,34.80,43.00,348.14,8.03,3.21,5.36,265.23,26.78,53.56,81,49,81,0.00,No
144,2025-02-10,16:10:05,34.80,43.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
145,2025-02-10,16:10:07,34.80,43.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
146,2025-02-10,16:10:09,34.80,43.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
147,2025-02-10,16:10:11,34.80,43.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
148,2025-02-10,16:10:14,34.70,43.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
149,2025-02-10,16:10:16,34.70,43.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
150,2025-02-10,16:10:18,34.70,43.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
151,2025-02-10,16:10:20,34.70,43.00,351.09,8.10,3.24,5.40,266.96,27.01,54.01,82,-1,82,0.00,No
152,2025-02-10,16:10:22,34.70,43.00,346.20,7.99,3.20,5.33,264.09,26.63,53.26,81,49,81,0.00,No
153,2025-02-10,16:10:24,34.70,43.00,349.12,8.06,3.22,5.37,265.80,26.86,53.71,82,49,82,0.00,No
154,2025-02-10,16:10:26,34.70,43.00,350.10,8.08,3.23,5.39,266.38,26.93,53.86,82,49,82,0.00,No
155,2025-02-10,16:10:28,34.70,43.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,0.00,No
156,2025-02-10,16:10:30,34.70,44.00,350.10,8.08,3.23,5.39,266.38,26.93,53.86,82,49,82,0.00,No
157,2025-02-10,16:10:32,34.70,44.00,350.10,8.08,3.23,5.39,266.38,26.93,53.86,82,49,82,0.00,No
158,2025-02-10,16:10:34,34.70,44.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
159,2025-02-10,16:10:37,34.70,44.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
160,2025-02-10,16:10:39,34.70,44.00,351.09,8.10,3.24,5.40,266.96,27.01,54.01,82,-1,82,0.00,No
161,2025-02-10,16:10:41,34.70,44.00,350.10,8.08,3.23,5.39,266.38,26.93,53.86,82,49,82,0.00,No
162,2025-02-10,16:10:43,34.70,44.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
163,2025-02-10,16:10:45,34.70,44.00,349.12,8.06,3.22,5.37,265.80,26.86,53.71,82,49,82,0.00,No
164,2025-02-10,16:10:47,34.70,44.00,349.12,8.06,3.22,5.37,265.80,26.86,53.71,82,49,82,0.00,No
165,2025-02-10,16:10:49,34.70,44.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
166,2025-02-10,16:10:51,34.70,44.00,348.14,8.03,3.21,5.36,265.23,26.78,53.56,81,49,81,0.00,No
167,2025-02-10,16:10:53,34.70,44.00,349.12,8.06,3.22,5.37,265.80,26.86,53.71,82,49,82,0.00,No
168,2025-02-10,16:10:55,34.70,44.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,0.00,No
169,2025-02-10,16:10:57,34.70,44.00,349.12,8.06,3.22,5.37,265.80,26.86,53.71,82,49,82,0.00,No
170,2025-02-10,16:11:00,34.80,44.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,0.00,No
171,2025-02-10,16:11:02,34.80,44.00,350.10,8.08,3.23,5.39,266.38,26.93,53.86,82,49,82,0.00,No
172,2025-02-10,16:11:04,34.80,44.00,349.12,8.06,3.22,5.37,265.80,26.86,53.71,82,49,82,0.00,No
