Sl/No,Date,Time,Temperature,Humidity,CO_ppb,SO2_ppb,NO2_ppb,O3_ppb,CO2_ppm,PM2.5_ug/m3,PM10_ug/m3,AQI_PM2.5,AQI_PM10,Overall_AQI,Battery_Percentage,Rain_Detected
41,2025-02-10,15:36:24,32.50,47.00,355.09,8.19,3.28,5.46,269.29,27.31,54.63,82,-1,82,0.00,No
42,2025-02-10,15:36:26,32.50,47.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
43,2025-02-10,15:36:28,32.50,47.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
44,2025-02-10,15:36:30,32.50,47.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
45,2025-02-10,15:36:32,32.50,47.00,351.09,8.10,3.24,5.40,266.96,27.01,54.01,82,-1,82,0.00,No
46,2025-02-10,15:36:34,32.50,47.00,348.14,8.03,3.21,5.36,265.23,26.78,53.56,81,49,81,0.00,No
47,2025-02-10,15:36:36,32.50,47.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,0.00,No
48,2025-02-10,15:36:39,32.50,47.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
49,2025-02-10,15:36:41,32.50,47.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
50,2025-02-10,15:36:43,32.50,47.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
51,2025-02-10,15:36:45,32.50,47.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
52,2025-02-10,15:36:47,32.50,47.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
53,2025-02-10,15:36:49,32.50,47.00,351.09,8.10,3.24,5.40,266.96,27.01,54.01,82,-1,82,0.00,No
54,2025-02-10,15:36:51,32.50,47.00,355.09,8.19,3.28,5.46,269.29,27.31,54.63,82,-1,82,0.00,No
55,2025-02-10,15:36:53,32.50,46.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
56,2025-02-10,15:36:55,32.50,46.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,0.00,No
57,2025-02-10,15:36:57,32.50,46.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
58,2025-02-10,15:36:59,32.50,46.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
59,2025-02-10,15:37:01,32.50,46.00,349.12,8.06,3.22,5.37,265.80,26.86,53.71,82,49,82,0.00,No
60,2025-02-10,15:37:04,32.50,46.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,0.00,No
61,2025-02-10,15:37:06,32.50,46.00,349.12,8.06,3.22,5.37,265.80,26.86,53.71,82,49,82,0.00,No
62,2025-02-10,15:37:08,32.50,46.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
63,2025-02-10,15:37:10,32.50,46.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
64,2025-02-10,15:37:12,32.50,46.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
65,2025-02-10,15:37:14,32.50,46.00,350.10,8.08,3.23,5.39,266.38,26.93,53.86,82,49,82,0.00,No
66,2025-02-10,15:37:16,32.50,46.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,0.00,No
67,2025-02-10,15:37:18,32.60,46.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
68,2025-02-10,15:37:20,32.60,46.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
69,2025-02-10,15:37:22,32.60,46.00,355.09,8.19,3.28,5.46,269.29,27.31,54.63,82,-1,82,0.00,No
70,2025-02-10,15:37:25,32.60,47.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
71,2025-02-10,15:37:27,32.60,47.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
72,2025-02-10,15:37:29,32.60,47.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
73,2025-02-10,15:37:31,32.60,47.00,359.18,8.29,3.32,5.53,271.67,27.63,55.26,83,51,83,0.00,No
74,2025-02-10,15:37:33,32.60,46.00,350.10,8.08,3.23,5.39,266.38,26.93,53.86,82,49,82,0.00,No
75,2025-02-10,15:37:35,32.60,45.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
76,2025-02-10,15:37:37,32.50,44.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
77,2025-02-10,15:37:39,32.50,42.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
78,2025-02-10,15:37:41,32.50,41.00,351.09,8.10,3.24,5.40,266.96,27.01,54.01,82,-1,82,0.00,No
79,2025-02-10,15:37:43,32.50,41.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
80,2025-02-10,15:37:45,32.50,41.00,355.09,8.19,3.28,5.46,269.29,27.31,54.63,82,-1,82,0.00,No
81,2025-02-10,15:37:47,32.50,41.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
82,2025-02-10,15:37:50,32.50,41.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
83,2025-02-10,15:37:52,32.40,41.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
84,2025-02-10,15:37:54,32.40,41.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
85,2025-02-10,15:37:56,32.40,41.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
86,2025-02-10,15:37:58,32.40,41.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
87,2025-02-10,15:38:00,32.40,41.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
88,2025-02-10,15:38:02,32.40,41.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
89,2025-02-10,15:38:04,32.30,41.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
90,2025-02-10,15:38:06,32.30,41.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
91,2025-02-10,15:38:08,32.30,40.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
92,2025-02-10,15:38:10,32.30,40.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
93,2025-02-10,15:38:12,32.30,40.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
94,2025-02-10,15:38:15,32.30,40.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
95,2025-02-10,15:38:17,32.20,40.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
96,2025-02-10,15:38:19,32.20,41.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
97,2025-02-10,15:38:21,32.20,41.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
98,2025-02-10,15:38:23,32.20,41.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
99,2025-02-10,15:38:25,32.20,41.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
100,2025-02-10,15:38:27,32.10,41.00,359.18,8.29,3.32,5.53,271.67,27.63,55.26,83,51,83,0.00,No
101,2025-02-10,15:38:29,32.10,41.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
102,2025-02-10,15:38:31,32.10,41.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
103,2025-02-10,15:38:33,32.00,41.00,351.09,8.10,3.24,5.40,266.96,27.01,54.01,82,-1,82,0.00,No
104,2025-02-10,15:38:35,32.00,41.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
105,2025-02-10,15:38:37,32.00,41.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
106,2025-02-10,15:38:40,32.00,41.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
107,2025-02-10,15:38:42,31.90,41.00,355.09,8.19,3.28,5.46,269.29,27.31,54.63,82,-1,82,0.00,No
108,2025-02-10,15:38:44,31.90,41.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
109,2025-02-10,15:38:46,31.90,41.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
110,2025-02-10,15:38:48,31.90,41.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
111,2025-02-10,15:38:50,31.80,41.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
112,2025-02-10,15:38:52,31.80,41.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
113,2025-02-10,15:38:54,31.80,41.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
114,2025-02-10,15:38:56,31.80,41.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
115,2025-02-10,15:38:58,31.70,41.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
116,2025-02-10,15:39:00,31.70,41.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
117,2025-02-10,15:39:03,31.70,41.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
118,2025-02-10,15:39:05,31.60,41.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
119,2025-02-10,15:39:07,31.60,41.00,355.09,8.19,3.28,5.46,269.29,27.31,54.63,82,-1,82,0.00,No
120,2025-02-10,15:39:09,31.60,41.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
121,2025-02-10,15:39:11,31.60,41.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
122,2025-02-10,15:39:13,31.50,41.00,359.18,8.29,3.32,5.53,271.67,27.63,55.26,83,51,83,0.00,No
123,2025-02-10,15:39:15,31.50,42.00,359.18,8.29,3.32,5.53,271.67,27.63,55.26,83,51,83,0.00,No
124,2025-02-10,15:39:17,31.50,42.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
125,2025-02-10,15:39:19,31.40,42.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
126,2025-02-10,15:39:21,31.40,42.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
127,2025-02-10,15:39:23,31.40,42.00,355.09,8.19,3.28,5.46,269.29,27.31,54.63,82,-1,82,0.00,No
128,2025-02-10,15:39:25,31.40,42.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
129,2025-02-10,15:39:28,31.30,42.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
130,2025-02-10,15:39:30,31.30,42.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
131,2025-02-10,15:39:32,31.30,42.00,355.09,8.19,3.28,5.46,269.29,27.31,54.63,82,-1,82,0.00,No
132,2025-02-10,15:39:34,31.20,42.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
133,2025-02-10,15:39:36,31.20,43.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
134,2025-02-10,15:39:38,31.20,43.00,359.18,8.29,3.32,5.53,271.67,27.63,55.26,83,51,83,0.00,No
135,2025-02-10,15:39:40,31.10,43.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
136,2025-02-10,15:39:42,31.10,43.00,359.18,8.29,3.32,5.53,271.67,27.63,55.26,83,51,83,0.00,No
137,2025-02-10,15:39:44,31.10,43.00,359.18,8.29,3.32,5.53,271.67,27.63,55.26,83,51,83,0.00,No
138,2025-02-10,15:39:46,31.10,43.00,359.18,8.29,3.32,5.53,271.67,27.63,55.26,83,51,83,0.00,No
139,2025-02-10,15:39:48,31.00,43.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,0.00,No
140,2025-02-10,15:39:51,31.00,43.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
141,2025-02-10,15:39:53,31.00,43.00,360.21,8.31,3.33,5.54,272.27,27.71,55.42,83,51,83,0.00,No
142,2025-02-10,15:39:55,30.90,43.00,359.18,8.29,3.32,5.53,271.67,27.63,55.26,83,51,83,0.00,No
143,2025-02-10,15:39:57,30.90,43.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
144,2025-02-10,15:39:59,30.90,43.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
145,2025-02-10,15:40:01,30.90,43.00,359.18,8.29,3.32,5.53,271.67,27.63,55.26,83,51,83,0.00,No
146,2025-02-10,15:40:03,30.80,44.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
147,2025-02-10,15:40:05,30.80,44.00,355.09,8.19,3.28,5.46,269.29,27.31,54.63,82,-1,82,0.00,No
148,2025-02-10,15:40:07,30.80,44.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
149,2025-02-10,15:40:09,30.80,44.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
150,2025-02-10,15:40:11,30.80,44.00,359.18,8.29,3.32,5.53,271.67,27.63,55.26,83,51,83,0.00,No
151,2025-02-10,15:40:13,30.70,44.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
152,2025-02-10,15:40:16,30.70,44.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
153,2025-02-10,15:40:18,30.70,44.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
154,2025-02-10,15:40:20,30.60,44.00,359.18,8.29,3.32,5.53,271.67,27.63,55.26,83,51,83,0.00,No
155,2025-02-10,15:40:22,30.60,44.00,359.18,8.29,3.32,5.53,271.67,27.63,55.26,83,51,83,0.00,No
156,2025-02-10,15:40:24,30.60,44.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
157,2025-02-10,15:40:26,30.60,44.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
158,2025-02-10,15:40:28,30.50,44.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
159,2025-02-10,15:40:30,30.50,44.00,359.18,8.29,3.32,5.53,271.67,27.63,55.26,83,51,83,0.00,No
160,2025-02-10,15:40:32,30.50,44.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
161,2025-02-10,15:40:34,30.40,45.00,359.18,8.29,3.32,5.53,271.67,27.63,55.26,83,51,83,0.00,No
162,2025-02-10,15:40:37,30.40,45.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
163,2025-02-10,15:40:39,30.40,45.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
164,2025-02-10,15:40:41,30.40,45.00,359.18,8.29,3.32,5.53,271.67,27.63,55.26,83,51,83,0.00,No
165,2025-02-10,15:40:43,30.40,45.00,359.18,8.29,3.32,5.53,271.67,27.63,55.26,83,51,83,0.00,No
166,2025-02-10,15:40:45,30.30,45.00,360.21,8.31,3.33,5.54,272.27,27.71,55.42,83,51,83,0.00,No
167,2025-02-10,15:40:47,30.30,46.00,360.21,8.31,3.33,5.54,272.27,27.71,55.42,83,51,83,0.00,No
168,2025-02-10,15:40:49,30.30,46.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
169,2025-02-10,15:40:51,30.30,46.00,359.18,8.29,3.32,5.53,271.67,27.63,55.26,83,51,83,0.00,No
170,2025-02-10,15:40:53,30.30,46.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
171,2025-02-10,15:40:55,30.20,46.00,362.30,8.36,3.34,5.57,273.49,27.87,55.74,84,51,84,0.00,No
172,2025-02-10,15:40:57,30.20,46.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
