Sl/No,Date,Time,Temperature,Humidity,CO_ppb,SO2_ppb,NO2_ppb,O3_ppb,CO2_ppm,PM2.5_ug/m3,PM10_ug/m3,AQI_PM2.5,AQI_PM10,Overall_AQI,Battery_Percentage,Rain_Detected
30,2025-02-14,13:59:18,34.10,51.00,310.31,7.16,2.86,4.77,242.78,23.87,47.74,75,44,75,100.00,No
31,2025-02-14,13:59:20,34.00,52.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
32,2025-02-14,13:59:23,34.00,52.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
33,2025-02-14,13:59:25,34.00,52.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
34,2025-02-14,13:59:27,34.00,52.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
35,2025-02-14,13:59:29,34.00,52.00,308.73,7.12,2.85,4.75,241.83,23.75,47.50,75,43,75,100.00,No
36,2025-02-14,13:59:31,33.90,51.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
37,2025-02-14,13:59:33,33.90,51.00,310.31,7.16,2.86,4.77,242.78,23.87,47.74,75,44,75,100.00,No
38,2025-02-14,13:59:35,33.90,51.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
39,2025-02-14,13:59:37,33.90,51.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
40,2025-02-14,13:59:39,33.90,51.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
41,2025-02-14,13:59:41,33.90,50.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
42,2025-02-14,13:59:43,33.90,50.00,315.96,7.29,2.92,4.86,246.16,24.30,48.61,76,45,76,100.00,No
43,2025-02-14,13:59:46,33.80,50.00,321.79,7.43,2.97,4.95,249.65,24.75,49.51,77,45,77,100.00,No
44,2025-02-14,13:59:48,33.80,51.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,100.00,No
45,2025-02-14,13:59:50,33.70,51.00,319.26,7.37,2.95,4.91,248.14,24.56,49.12,77,45,77,100.00,No
46,2025-02-14,13:59:52,33.60,51.00,319.26,7.37,2.95,4.91,248.14,24.56,49.12,77,45,77,100.00,No
47,2025-02-14,13:59:54,33.60,51.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
48,2025-02-14,13:59:56,33.50,52.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
49,2025-02-14,13:59:58,33.40,52.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
50,2025-02-14,14:00:00,33.40,52.00,311.91,7.20,2.88,4.80,243.73,23.99,47.99,76,44,76,100.00,No
51,2025-02-14,14:00:02,33.30,53.00,311.91,7.20,2.88,4.80,243.73,23.99,47.99,76,44,76,100.00,No
52,2025-02-14,14:00:05,33.20,53.00,311.91,7.20,2.88,4.80,243.73,23.99,47.99,76,44,76,100.00,No
53,2025-02-14,14:00:07,33.20,53.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
54,2025-02-14,14:00:09,33.20,53.00,310.31,7.16,2.86,4.77,242.78,23.87,47.74,75,44,75,100.00,No
55,2025-02-14,14:00:11,33.20,53.00,310.31,7.16,2.86,4.77,242.78,23.87,47.74,75,44,75,100.00,No
56,2025-02-14,14:00:13,33.10,53.00,307.95,7.11,2.84,4.74,241.35,23.69,47.38,75,43,75,100.00,No
57,2025-02-14,14:00:15,33.10,53.00,310.31,7.16,2.86,4.77,242.78,23.87,47.74,75,44,75,100.00,No
58,2025-02-14,14:00:17,33.10,54.00,307.95,7.11,2.84,4.74,241.35,23.69,47.38,75,43,75,100.00,No
59,2025-02-14,14:00:19,33.20,54.00,307.17,7.09,2.84,4.73,240.88,23.63,47.26,75,43,75,100.00,No
60,2025-02-14,14:00:21,33.20,54.00,307.17,7.09,2.84,4.73,240.88,23.63,47.26,75,43,75,100.00,No
61,2025-02-14,14:00:23,33.20,54.00,307.17,7.09,2.84,4.73,240.88,23.63,47.26,75,43,75,100.00,No
62,2025-02-14,14:00:26,33.20,53.00,308.73,7.12,2.85,4.75,241.83,23.75,47.50,75,43,75,100.00,No
63,2025-02-14,14:00:28,33.20,53.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
64,2025-02-14,14:00:30,33.20,53.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
65,2025-02-14,14:00:32,33.30,53.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
66,2025-02-14,14:00:34,33.30,53.00,307.17,7.09,2.84,4.73,240.88,23.63,47.26,75,43,75,100.00,No
67,2025-02-14,14:00:36,33.30,53.00,307.95,7.11,2.84,4.74,241.35,23.69,47.38,75,43,75,100.00,No
68,2025-02-14,14:00:38,33.30,53.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
69,2025-02-14,14:00:40,33.30,53.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
70,2025-02-14,14:00:42,33.40,53.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
71,2025-02-14,14:00:45,33.40,53.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
72,2025-02-14,14:00:47,33.40,53.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
73,2025-02-14,14:00:49,33.40,52.00,310.31,7.16,2.86,4.77,242.78,23.87,47.74,75,44,75,100.00,No
74,2025-02-14,14:00:51,33.50,52.00,308.73,7.12,2.85,4.75,241.83,23.75,47.50,75,43,75,100.00,No
75,2025-02-14,14:00:53,33.50,52.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
76,2025-02-14,14:00:55,33.50,52.00,308.73,7.12,2.85,4.75,241.83,23.75,47.50,75,43,75,100.00,No
77,2025-02-14,14:00:57,33.50,52.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
78,2025-02-14,14:00:59,33.50,52.00,310.31,7.16,2.86,4.77,242.78,23.87,47.74,75,44,75,100.00,No
79,2025-02-14,14:01:01,33.50,52.00,307.95,7.11,2.84,4.74,241.35,23.69,47.38,75,43,75,100.00,No
80,2025-02-14,14:01:03,33.50,52.00,306.39,7.07,2.83,4.71,240.41,23.57,47.14,75,43,75,100.00,No
81,2025-02-14,14:01:06,33.60,52.00,307.95,7.11,2.84,4.74,241.35,23.69,47.38,75,43,75,100.00,No
82,2025-02-14,14:01:08,33.60,52.00,307.17,7.09,2.84,4.73,240.88,23.63,47.26,75,43,75,100.00,No
83,2025-02-14,14:01:10,33.60,52.00,307.17,7.09,2.84,4.73,240.88,23.63,47.26,75,43,75,100.00,No
84,2025-02-14,14:01:12,33.60,52.00,307.17,7.09,2.84,4.73,240.88,23.63,47.26,75,43,75,100.00,No
85,2025-02-14,14:01:14,33.70,52.00,306.39,7.07,2.83,4.71,240.41,23.57,47.14,75,43,75,100.00,No
86,2025-02-14,14:01:16,33.70,52.00,307.17,7.09,2.84,4.73,240.88,23.63,47.26,75,43,75,100.00,No
87,2025-02-14,14:01:18,33.80,52.00,307.17,7.09,2.84,4.73,240.88,23.63,47.26,75,43,75,100.00,No
88,2025-02-14,14:01:20,33.80,52.00,307.17,7.09,2.84,4.73,240.88,23.63,47.26,75,43,75,100.00,No
89,2025-02-14,14:01:22,33.80,52.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
90,2025-02-14,14:01:24,33.90,51.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
91,2025-02-14,14:01:27,33.90,51.00,310.31,7.16,2.86,4.77,242.78,23.87,47.74,75,44,75,100.00,No
92,2025-02-14,14:01:29,33.90,51.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
93,2025-02-14,14:01:31,33.90,51.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
94,2025-02-14,14:01:33,34.00,51.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
95,2025-02-14,14:01:35,34.00,51.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
96,2025-02-14,14:01:37,34.00,51.00,307.17,7.09,2.84,4.73,240.88,23.63,47.26,75,43,75,100.00,No
97,2025-02-14,14:01:39,34.00,51.00,308.73,7.12,2.85,4.75,241.83,23.75,47.50,75,43,75,100.00,No
98,2025-02-14,14:01:41,34.00,51.00,307.95,7.11,2.84,4.74,241.35,23.69,47.38,75,43,75,100.00,No
99,2025-02-14,14:01:43,34.00,51.00,310.31,7.16,2.86,4.77,242.78,23.87,47.74,75,44,75,100.00,No
100,2025-02-14,14:01:46,34.00,51.00,307.17,7.09,2.84,4.73,240.88,23.63,47.26,75,43,75,100.00,No
101,2025-02-14,14:01:48,34.10,51.00,307.17,7.09,2.84,4.73,240.88,23.63,47.26,75,43,75,100.00,No
102,2025-02-14,14:01:50,34.10,51.00,307.95,7.11,2.84,4.74,241.35,23.69,47.38,75,43,75,100.00,No
103,2025-02-14,14:01:52,34.10,51.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
104,2025-02-14,14:01:54,34.10,51.00,310.31,7.16,2.86,4.77,242.78,23.87,47.74,75,44,75,100.00,No
105,2025-02-14,14:01:56,34.10,51.00,307.95,7.11,2.84,4.74,241.35,23.69,47.38,75,43,75,100.00,No
106,2025-02-14,14:01:58,34.10,51.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
107,2025-02-14,14:02:00,34.10,51.00,307.95,7.11,2.84,4.74,241.35,23.69,47.38,75,43,75,100.00,No
108,2025-02-14,14:02:02,34.10,51.00,308.73,7.12,2.85,4.75,241.83,23.75,47.50,75,43,75,100.00,No
109,2025-02-14,14:02:04,34.10,51.00,310.31,7.16,2.86,4.77,242.78,23.87,47.74,75,44,75,100.00,No
110,2025-02-14,14:02:07,34.10,51.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
111,2025-02-14,14:02:09,34.10,51.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
112,2025-02-14,14:02:11,34.10,51.00,308.73,7.12,2.85,4.75,241.83,23.75,47.50,75,43,75,100.00,No
113,2025-02-14,14:02:13,34.10,51.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
114,2025-02-14,14:02:15,34.10,50.00,307.95,7.11,2.84,4.74,241.35,23.69,47.38,75,43,75,100.00,No
115,2025-02-14,14:02:17,34.10,50.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
116,2025-02-14,14:02:19,34.10,50.00,307.95,7.11,2.84,4.74,241.35,23.69,47.38,75,43,75,100.00,No
117,2025-02-14,14:02:21,34.10,50.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
118,2025-02-14,14:02:23,34.10,50.00,307.17,7.09,2.84,4.73,240.88,23.63,47.26,75,43,75,100.00,No
119,2025-02-14,14:02:26,34.10,50.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
120,2025-02-14,14:02:28,34.10,50.00,307.17,7.09,2.84,4.73,240.88,23.63,47.26,75,43,75,100.00,No
121,2025-02-14,14:02:30,34.20,50.00,310.31,7.16,2.86,4.77,242.78,23.87,47.74,75,44,75,100.00,No
122,2025-02-14,14:02:32,34.20,50.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
123,2025-02-14,14:02:34,34.20,50.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
124,2025-02-14,14:02:36,34.30,50.00,308.73,7.12,2.85,4.75,241.83,23.75,47.50,75,43,75,100.00,No
125,2025-02-14,14:02:38,34.30,50.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
126,2025-02-14,14:02:40,34.30,50.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
127,2025-02-14,14:02:42,34.40,50.00,308.73,7.12,2.85,4.75,241.83,23.75,47.50,75,43,75,100.00,No
128,2025-02-14,14:02:45,34.40,50.00,307.95,7.11,2.84,4.74,241.35,23.69,47.38,75,43,75,100.00,No
129,2025-02-14,14:02:47,34.40,50.00,310.31,7.16,2.86,4.77,242.78,23.87,47.74,75,44,75,100.00,No
130,2025-02-14,14:02:49,34.50,50.00,310.31,7.16,2.86,4.77,242.78,23.87,47.74,75,44,75,100.00,No
131,2025-02-14,14:02:51,34.50,50.00,307.95,7.11,2.84,4.74,241.35,23.69,47.38,75,43,75,100.00,No
132,2025-02-14,14:02:53,34.50,50.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
133,2025-02-14,14:02:55,34.50,50.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
134,2025-02-14,14:02:57,34.60,50.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
135,2025-02-14,14:02:59,34.60,49.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
136,2025-02-14,14:03:01,34.60,49.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
137,2025-02-14,14:03:04,34.60,49.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
138,2025-02-14,14:03:06,34.60,49.00,307.95,7.11,2.84,4.74,241.35,23.69,47.38,75,43,75,100.00,No
139,2025-02-14,14:03:08,34.60,49.00,310.31,7.16,2.86,4.77,242.78,23.87,47.74,75,44,75,100.00,No
140,2025-02-14,14:03:10,34.60,49.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
141,2025-02-14,14:03:12,34.60,49.00,310.31,7.16,2.86,4.77,242.78,23.87,47.74,75,44,75,100.00,No
142,2025-02-14,14:03:14,34.60,49.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
143,2025-02-14,14:03:16,34.60,49.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
144,2025-02-14,14:03:18,34.60,49.00,310.31,7.16,2.86,4.77,242.78,23.87,47.74,75,44,75,100.00,No
145,2025-02-14,14:03:20,34.60,49.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
146,2025-02-14,14:03:23,34.60,49.00,308.73,7.12,2.85,4.75,241.83,23.75,47.50,75,43,75,100.00,No
147,2025-02-14,14:03:25,34.60,49.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
148,2025-02-14,14:03:27,34.60,49.00,307.95,7.11,2.84,4.74,241.35,23.69,47.38,75,43,75,100.00,No
149,2025-02-14,14:03:29,34.60,49.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
150,2025-02-14,14:03:31,34.60,50.00,308.73,7.12,2.85,4.75,241.83,23.75,47.50,75,43,75,100.00,No
151,2025-02-14,14:03:33,34.60,50.00,310.31,7.16,2.86,4.77,242.78,23.87,47.74,75,44,75,100.00,No
152,2025-02-14,14:03:35,34.60,50.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
153,2025-02-14,14:03:37,34.60,50.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
154,2025-02-14,14:03:39,34.60,50.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
155,2025-02-14,14:03:41,34.60,50.00,308.73,7.12,2.85,4.75,241.83,23.75,47.50,75,43,75,100.00,No
156,2025-02-14,14:03:44,34.70,50.00,307.95,7.11,2.84,4.74,241.35,23.69,47.38,75,43,75,100.00,No
157,2025-02-14,14:03:46,34.70,50.00,308.73,7.12,2.85,4.75,241.83,23.75,47.50,75,43,75,100.00,No
158,2025-02-14,14:03:48,34.70,50.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
159,2025-02-14,14:03:50,34.80,50.00,310.31,7.16,2.86,4.77,242.78,23.87,47.74,75,44,75,100.00,No
160,2025-02-14,14:03:52,34.80,50.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
161,2025-02-14,14:03:54,34.80,49.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
162,2025-02-14,14:03:56,34.80,49.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
163,2025-02-14,14:03:58,34.90,49.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
164,2025-02-14,14:04:00,34.90,49.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
165,2025-02-14,14:04:03,34.90,49.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
166,2025-02-14,14:04:05,34.90,49.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
167,2025-02-14,14:04:07,34.90,49.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
168,2025-02-14,14:04:09,34.80,49.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
169,2025-02-14,14:04:11,34.80,49.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
170,2025-02-14,14:04:13,34.80,49.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
171,2025-02-14,14:04:15,34.80,50.00,311.91,7.20,2.88,4.80,243.73,23.99,47.99,76,44,76,100.00,No
