Sl/No,Date,Time,Temperature,Humidity,CO_ppb,SO2_ppb,NO2_ppb,O3_ppb,CO2_ppm,PM2.5_ug/m3,PM10_ug/m3,AQI_PM2.5,AQI_PM10,Overall_AQI,Battery_Percentage,Rain_Detected
77,2025-02-10,16:49:51,33.10,50.00,409.16,9.44,3.78,6.29,300.30,31.47,62.95,91,54,91,0.00,No
78,2025-02-10,16:49:53,33.10,50.00,406.55,9.38,3.75,6.25,298.83,31.27,62.55,91,54,91,0.00,No
79,2025-02-10,16:49:55,33.10,50.00,411.79,9.50,3.80,6.34,301.79,31.68,63.35,92,55,92,0.00,No
80,2025-02-10,16:49:57,33.10,50.00,409.16,9.44,3.78,6.29,300.30,31.47,62.95,91,54,91,0.00,No
81,2025-02-10,16:49:59,33.00,50.00,411.79,9.50,3.80,6.34,301.79,31.68,63.35,92,55,92,0.00,No
82,2025-02-10,16:50:01,33.00,50.00,410.47,9.47,3.79,6.31,301.04,31.57,63.15,91,55,91,0.00,No
83,2025-02-10,16:50:03,33.00,50.00,403.98,9.32,3.73,6.22,297.38,31.08,62.15,90,54,90,0.00,No
84,2025-02-10,16:50:06,33.00,50.00,407.85,9.41,3.76,6.27,299.57,31.37,62.75,91,54,91,0.00,No
85,2025-02-10,16:50:08,33.00,50.00,414.45,9.56,3.83,6.38,303.29,31.88,63.76,92,55,92,0.00,No
86,2025-02-10,16:50:10,32.90,50.00,411.79,9.50,3.80,6.34,301.79,31.68,63.35,92,55,92,0.00,No
87,2025-02-10,16:50:12,32.90,50.00,410.47,9.47,3.79,6.31,301.04,31.57,63.15,91,55,91,0.00,No
88,2025-02-10,16:50:14,32.90,50.00,411.79,9.50,3.80,6.34,301.79,31.68,63.35,92,55,92,0.00,No
89,2025-02-10,16:50:16,32.90,50.00,414.45,9.56,3.83,6.38,303.29,31.88,63.76,92,55,92,0.00,No
90,2025-02-10,16:50:18,32.90,50.00,413.12,9.53,3.81,6.36,302.54,31.78,63.56,92,55,92,0.00,No
91,2025-02-10,16:50:20,32.90,50.00,413.12,9.53,3.81,6.36,302.54,31.78,63.56,92,55,92,0.00,No
92,2025-02-10,16:50:22,32.80,50.00,411.79,9.50,3.80,6.34,301.79,31.68,63.35,92,55,92,0.00,No
93,2025-02-10,16:50:24,32.80,50.00,407.85,9.41,3.76,6.27,299.57,31.37,62.75,91,54,91,0.00,No
94,2025-02-10,16:50:26,32.80,50.00,414.45,9.56,3.83,6.38,303.29,31.88,63.76,92,55,92,0.00,No
95,2025-02-10,16:50:29,32.80,50.00,407.85,9.41,3.76,6.27,299.57,31.37,62.75,91,54,91,0.00,No
96,2025-02-10,16:50:31,32.80,50.00,409.16,9.44,3.78,6.29,300.30,31.47,62.95,91,54,91,0.00,No
97,2025-02-10,16:50:33,32.70,50.00,407.85,9.41,3.76,6.27,299.57,31.37,62.75,91,54,91,0.00,No
98,2025-02-10,16:50:35,32.70,50.00,407.85,9.41,3.76,6.27,299.57,31.37,62.75,91,54,91,0.00,No
99,2025-02-10,16:50:37,32.70,50.00,414.45,9.56,3.83,6.38,303.29,31.88,63.76,92,55,92,0.00,No
100,2025-02-10,16:50:39,32.70,50.00,406.55,9.38,3.75,6.25,298.83,31.27,62.55,91,54,91,0.00,No
101,2025-02-10,16:50:41,32.70,50.00,411.79,9.50,3.80,6.34,301.79,31.68,63.35,92,55,92,0.00,No
102,2025-02-10,16:50:43,32.70,50.00,411.79,9.50,3.80,6.34,301.79,31.68,63.35,92,55,92,0.00,No
103,2025-02-10,16:50:45,32.70,51.00,411.79,9.50,3.80,6.34,301.79,31.68,63.35,92,55,92,0.00,No
104,2025-02-10,16:50:47,32.70,51.00,414.45,9.56,3.83,6.38,303.29,31.88,63.76,92,55,92,0.00,No
105,2025-02-10,16:50:49,32.70,51.00,407.85,9.41,3.76,6.27,299.57,31.37,62.75,91,54,91,0.00,No
106,2025-02-10,16:50:52,32.70,51.00,411.79,9.50,3.80,6.34,301.79,31.68,63.35,92,55,92,0.00,No
107,2025-02-10,16:50:54,32.70,51.00,411.79,9.50,3.80,6.34,301.79,31.68,63.35,92,55,92,0.00,No
108,2025-02-10,16:50:56,32.60,51.00,406.55,9.38,3.75,6.25,298.83,31.27,62.55,91,54,91,0.00,No
109,2025-02-10,16:50:58,32.60,51.00,407.85,9.41,3.76,6.27,299.57,31.37,62.75,91,54,91,0.00,No
110,2025-02-10,16:51:00,32.60,51.00,409.16,9.44,3.78,6.29,300.30,31.47,62.95,91,54,91,0.00,No
111,2025-02-10,16:51:02,32.60,51.00,406.55,9.38,3.75,6.25,298.83,31.27,62.55,91,54,91,0.00,No
112,2025-02-10,16:51:04,32.60,51.00,413.12,9.53,3.81,6.36,302.54,31.78,63.56,92,55,92,0.00,No
113,2025-02-10,16:51:06,32.60,51.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,0.00,No
114,2025-02-10,16:51:08,32.70,51.00,413.12,9.53,3.81,6.36,302.54,31.78,63.56,92,55,92,0.00,No
115,2025-02-10,16:51:10,32.70,51.00,409.16,9.44,3.78,6.29,300.30,31.47,62.95,91,54,91,0.00,No
116,2025-02-10,16:51:12,32.70,51.00,414.45,9.56,3.83,6.38,303.29,31.88,63.76,92,55,92,0.00,No
117,2025-02-10,16:51:15,32.70,51.00,410.47,9.47,3.79,6.31,301.04,31.57,63.15,91,55,91,0.00,No
118,2025-02-10,16:51:17,32.70,51.00,413.12,9.53,3.81,6.36,302.54,31.78,63.56,92,55,92,0.00,No
119,2025-02-10,16:51:19,32.70,51.00,409.16,9.44,3.78,6.29,300.30,31.47,62.95,91,54,91,0.00,No
120,2025-02-10,16:51:21,32.70,51.00,409.16,9.44,3.78,6.29,300.30,31.47,62.95,91,54,91,0.00,No
121,2025-02-10,16:51:23,32.70,51.00,414.45,9.56,3.83,6.38,303.29,31.88,63.76,92,55,92,0.00,No
122,2025-02-10,16:51:25,32.70,51.00,413.12,9.53,3.81,6.36,302.54,31.78,63.56,92,55,92,0.00,No
123,2025-02-10,16:51:27,32.70,51.00,410.47,9.47,3.79,6.31,301.04,31.57,63.15,91,55,91,0.00,No
124,2025-02-10,16:51:29,32.70,51.00,409.16,9.44,3.78,6.29,300.30,31.47,62.95,91,54,91,0.00,No
125,2025-02-10,16:51:31,32.70,51.00,414.45,9.56,3.83,6.38,303.29,31.88,63.76,92,55,92,0.00,No
126,2025-02-10,16:51:33,32.70,51.00,414.45,9.56,3.83,6.38,303.29,31.88,63.76,92,55,92,0.00,No
127,2025-02-10,16:51:35,32.70,51.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,0.00,No
128,2025-02-10,16:51:38,32.70,51.00,414.45,9.56,3.83,6.38,303.29,31.88,63.76,92,55,92,0.00,No
129,2025-02-10,16:51:40,32.80,51.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,0.00,No
130,2025-02-10,16:51:42,32.80,51.00,413.12,9.53,3.81,6.36,302.54,31.78,63.56,92,55,92,0.00,No
131,2025-02-10,16:51:44,32.80,51.00,411.79,9.50,3.80,6.34,301.79,31.68,63.35,92,55,92,0.00,No
132,2025-02-10,16:51:46,32.80,51.00,411.79,9.50,3.80,6.34,301.79,31.68,63.35,92,55,92,0.00,No
133,2025-02-10,16:51:48,32.80,51.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,0.00,No
134,2025-02-10,16:51:50,32.80,51.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,0.00,No
135,2025-02-10,16:51:52,32.80,51.00,411.79,9.50,3.80,6.34,301.79,31.68,63.35,92,55,92,0.00,No
136,2025-02-10,16:51:54,32.80,51.00,414.45,9.56,3.83,6.38,303.29,31.88,63.76,92,55,92,0.00,No
137,2025-02-10,16:51:56,32.80,51.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,0.00,No
138,2025-02-10,16:51:58,32.80,51.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,0.00,No
139,2025-02-10,16:52:01,32.80,51.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,0.00,No
140,2025-02-10,16:52:03,32.80,51.00,411.79,9.50,3.80,6.34,301.79,31.68,63.35,92,55,92,0.00,No
141,2025-02-10,16:52:05,32.80,51.00,411.79,9.50,3.80,6.34,301.79,31.68,63.35,92,55,92,0.00,No
142,2025-02-10,16:52:07,32.80,51.00,414.45,9.56,3.83,6.38,303.29,31.88,63.76,92,55,92,0.00,No
143,2025-02-10,16:52:09,32.80,51.00,413.12,9.53,3.81,6.36,302.54,31.78,63.56,92,55,92,0.00,No
144,2025-02-10,16:52:11,32.90,51.00,411.79,9.50,3.80,6.34,301.79,31.68,63.35,92,55,92,0.00,No
145,2025-02-10,16:52:13,32.90,51.00,413.12,9.53,3.81,6.36,302.54,31.78,63.56,92,55,92,0.00,No
146,2025-02-10,16:52:15,32.90,51.00,413.12,9.53,3.81,6.36,302.54,31.78,63.56,92,55,92,0.00,No
147,2025-02-10,16:52:17,32.90,51.00,413.12,9.53,3.81,6.36,302.54,31.78,63.56,92,55,92,0.00,No
148,2025-02-10,16:52:19,32.90,51.00,414.45,9.56,3.83,6.38,303.29,31.88,63.76,92,55,92,0.00,No
149,2025-02-10,16:52:21,32.90,51.00,417.15,9.63,3.85,6.42,304.80,32.09,64.18,93,55,93,0.00,No
150,2025-02-10,16:52:24,32.90,51.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,0.00,No
151,2025-02-10,16:52:26,33.00,51.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,0.00,No
152,2025-02-10,16:52:28,33.00,51.00,414.45,9.56,3.83,6.38,303.29,31.88,63.76,92,55,92,0.00,No
153,2025-02-10,16:52:30,33.00,51.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,0.00,No
154,2025-02-10,16:52:32,33.00,51.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,0.00,No
155,2025-02-10,16:52:34,33.00,51.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,0.00,No
156,2025-02-10,16:52:36,33.00,51.00,421.25,9.72,3.89,6.48,307.11,32.40,64.81,93,55,93,0.00,No
157,2025-02-10,16:52:38,33.00,51.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,0.00,No
158,2025-02-10,16:52:40,33.00,51.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,0.00,No
159,2025-02-10,16:52:42,33.10,51.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,0.00,No
160,2025-02-10,16:52:45,33.10,51.00,417.15,9.63,3.85,6.42,304.80,32.09,64.18,93,55,93,0.00,No
161,2025-02-10,16:52:47,33.10,51.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,0.00,No
162,2025-02-10,16:52:49,33.10,51.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,0.00,No
163,2025-02-10,16:52:51,33.10,51.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,0.00,No
164,2025-02-10,16:52:53,33.10,51.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,0.00,No
165,2025-02-10,16:52:55,33.10,50.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,0.00,No
166,2025-02-10,16:52:57,33.10,50.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,0.00,No
167,2025-02-10,16:52:59,33.20,50.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,0.00,No
168,2025-02-10,16:53:01,33.20,50.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,0.00,No
169,2025-02-10,16:53:03,33.20,50.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,0.00,No
170,2025-02-10,16:53:05,33.20,50.00,417.15,9.63,3.85,6.42,304.80,32.09,64.18,93,55,93,0.00,No
171,2025-02-10,16:53:08,33.20,50.00,417.15,9.63,3.85,6.42,304.80,32.09,64.18,93,55,93,0.00,No
172,2025-02-10,16:53:10,33.20,50.00,419.88,9.69,3.88,6.46,306.34,32.30,64.60,93,55,93,0.00,No
