Sl/No,Date,Time,Temperature,Humidity,CO_ppb,SO2_ppb,NO2_ppb,O3_ppb,CO2_ppm,PM2.5_ug/m3,PM10_ug/m3,AQI_PM2.5,AQI_PM10,Overall_AQI,Battery_Percentage,Rain_Detected
38,2025-02-14,14:35:42,34.00,52.00,311.91,7.20,2.88,4.80,243.73,23.99,47.99,76,44,76,100.00,No
39,2025-02-14,14:35:44,34.00,52.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
40,2025-02-14,14:35:46,34.00,52.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
41,2025-02-14,14:35:48,34.00,51.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
42,2025-02-14,14:35:50,34.00,51.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
43,2025-02-14,14:35:53,34.00,51.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
44,2025-02-14,14:35:55,34.00,51.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
45,2025-02-14,14:35:57,33.90,51.00,315.96,7.29,2.92,4.86,246.16,24.30,48.61,76,45,76,100.00,No
46,2025-02-14,14:35:59,33.90,51.00,315.96,7.29,2.92,4.86,246.16,24.30,48.61,76,45,76,100.00,No
47,2025-02-14,14:36:01,33.90,51.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
48,2025-02-14,14:36:03,33.90,51.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
49,2025-02-14,14:36:05,33.80,51.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
50,2025-02-14,14:36:07,33.80,51.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
51,2025-02-14,14:36:09,33.80,51.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
52,2025-02-14,14:36:11,33.70,51.00,311.91,7.20,2.88,4.80,243.73,23.99,47.99,76,44,76,100.00,No
53,2025-02-14,14:36:14,33.70,51.00,311.91,7.20,2.88,4.80,243.73,23.99,47.99,76,44,76,100.00,No
54,2025-02-14,14:36:16,33.70,51.00,311.91,7.20,2.88,4.80,243.73,23.99,47.99,76,44,76,100.00,No
55,2025-02-14,14:36:18,33.70,51.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
56,2025-02-14,14:36:20,33.70,51.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
57,2025-02-14,14:36:22,33.70,51.00,311.91,7.20,2.88,4.80,243.73,23.99,47.99,76,44,76,100.00,No
58,2025-02-14,14:36:24,33.80,51.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
59,2025-02-14,14:36:26,33.80,51.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
60,2025-02-14,14:36:28,33.80,51.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
61,2025-02-14,14:36:30,33.80,52.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
62,2025-02-14,14:36:33,33.80,52.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
63,2025-02-14,14:36:35,33.90,52.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
64,2025-02-14,14:36:37,33.90,52.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
65,2025-02-14,14:36:39,33.90,52.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
66,2025-02-14,14:36:41,33.90,52.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
67,2025-02-14,14:36:43,34.00,52.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
68,2025-02-14,14:36:45,34.00,52.00,310.31,7.16,2.86,4.77,242.78,23.87,47.74,75,44,75,100.00,No
69,2025-02-14,14:36:47,34.00,52.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
70,2025-02-14,14:36:49,34.00,52.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
71,2025-02-14,14:36:51,34.10,52.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
72,2025-02-14,14:36:54,34.10,52.00,317.60,7.33,2.93,4.89,247.15,24.43,48.86,76,45,76,100.00,No
73,2025-02-14,14:36:56,34.10,52.00,316.78,7.31,2.92,4.87,246.66,24.37,48.73,76,45,76,100.00,No
74,2025-02-14,14:36:58,34.10,52.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
75,2025-02-14,14:37:00,34.10,52.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
76,2025-02-14,14:37:02,34.10,52.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
77,2025-02-14,14:37:04,34.00,52.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
78,2025-02-14,14:37:06,34.00,52.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
79,2025-02-14,14:37:08,34.00,52.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
80,2025-02-14,14:37:10,33.90,52.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
81,2025-02-14,14:37:12,33.90,52.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
82,2025-02-14,14:37:15,33.90,52.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
83,2025-02-14,14:37:17,33.90,52.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
84,2025-02-14,14:37:19,33.90,52.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
85,2025-02-14,14:37:21,33.90,53.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
86,2025-02-14,14:37:23,33.90,53.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
87,2025-02-14,14:37:25,33.80,53.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
88,2025-02-14,14:37:27,33.80,53.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
89,2025-02-14,14:37:29,33.90,53.00,311.91,7.20,2.88,4.80,243.73,23.99,47.99,76,44,76,100.00,No
90,2025-02-14,14:37:32,33.90,53.00,311.91,7.20,2.88,4.80,243.73,23.99,47.99,76,44,76,100.00,No
91,2025-02-14,14:37:34,33.90,53.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
92,2025-02-14,14:37:36,33.90,53.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
93,2025-02-14,14:37:38,33.90,53.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
94,2025-02-14,14:37:40,33.90,53.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
95,2025-02-14,14:37:42,34.00,53.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
96,2025-02-14,14:37:44,34.00,53.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
97,2025-02-14,14:37:46,34.00,53.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
98,2025-02-14,14:37:48,34.10,53.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
99,2025-02-14,14:37:50,34.10,53.00,311.91,7.20,2.88,4.80,243.73,23.99,47.99,76,44,76,100.00,No
100,2025-02-14,14:37:53,34.10,53.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
101,2025-02-14,14:37:55,34.20,52.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
102,2025-02-14,14:37:57,34.20,52.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
103,2025-02-14,14:37:59,34.20,52.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
104,2025-02-14,14:38:01,34.30,52.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
105,2025-02-14,14:38:03,34.30,52.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
106,2025-02-14,14:38:05,34.30,52.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
107,2025-02-14,14:38:07,34.30,52.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
108,2025-02-14,14:38:09,34.30,52.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
109,2025-02-14,14:38:12,34.30,52.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
110,2025-02-14,14:38:14,34.30,52.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
111,2025-02-14,14:38:16,34.30,52.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
112,2025-02-14,14:38:18,34.30,52.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
113,2025-02-14,14:38:20,34.30,52.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
114,2025-02-14,14:38:22,34.40,52.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
115,2025-02-14,14:38:24,34.40,52.00,315.96,7.29,2.92,4.86,246.16,24.30,48.61,76,45,76,100.00,No
116,2025-02-14,14:38:26,34.40,52.00,315.96,7.29,2.92,4.86,246.16,24.30,48.61,76,45,76,100.00,No
117,2025-02-14,14:38:28,34.40,52.00,316.78,7.31,2.92,4.87,246.66,24.37,48.73,76,45,76,100.00,No
118,2025-02-14,14:38:30,34.40,52.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
119,2025-02-14,14:38:33,34.40,52.00,315.96,7.29,2.92,4.86,246.16,24.30,48.61,76,45,76,100.00,No
120,2025-02-14,14:38:35,34.30,52.00,316.78,7.31,2.92,4.87,246.66,24.37,48.73,76,45,76,100.00,No
121,2025-02-14,14:38:37,34.30,52.00,318.43,7.35,2.94,4.90,247.65,24.49,48.99,77,45,77,100.00,No
122,2025-02-14,14:38:39,34.30,52.00,320.94,7.41,2.96,4.94,249.15,24.69,49.38,77,45,77,100.00,No
123,2025-02-14,14:38:41,34.20,52.00,318.43,7.35,2.94,4.90,247.65,24.49,48.99,77,45,77,100.00,No
124,2025-02-14,14:38:43,34.10,52.00,316.78,7.31,2.92,4.87,246.66,24.37,48.73,76,45,76,100.00,No
125,2025-02-14,14:38:45,34.00,53.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
126,2025-02-14,14:38:47,34.00,53.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
127,2025-02-14,14:38:49,33.90,53.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
128,2025-02-14,14:38:52,33.80,53.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
129,2025-02-14,14:38:54,33.80,53.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
130,2025-02-14,14:38:56,33.70,53.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
131,2025-02-14,14:38:58,33.70,53.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
132,2025-02-14,14:39:00,33.70,53.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
133,2025-02-14,14:39:02,33.70,54.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
134,2025-02-14,14:39:04,33.70,54.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
135,2025-02-14,14:39:06,33.60,54.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
136,2025-02-14,14:39:08,33.60,54.00,310.31,7.16,2.86,4.77,242.78,23.87,47.74,75,44,75,100.00,No
137,2025-02-14,14:39:10,33.60,54.00,311.91,7.20,2.88,4.80,243.73,23.99,47.99,76,44,76,100.00,No
138,2025-02-14,14:39:13,33.60,54.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
139,2025-02-14,14:39:15,33.60,54.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
140,2025-02-14,14:39:17,33.60,54.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
141,2025-02-14,14:39:19,33.60,53.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
142,2025-02-14,14:39:21,33.60,53.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
143,2025-02-14,14:39:23,33.60,53.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
144,2025-02-14,14:39:25,33.70,53.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
145,2025-02-14,14:39:27,33.70,53.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
146,2025-02-14,14:39:29,33.70,53.00,310.31,7.16,2.86,4.77,242.78,23.87,47.74,75,44,75,100.00,No
147,2025-02-14,14:39:31,33.70,53.00,310.31,7.16,2.86,4.77,242.78,23.87,47.74,75,44,75,100.00,No
148,2025-02-14,14:39:34,33.70,53.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
149,2025-02-14,14:39:36,33.80,53.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
150,2025-02-14,14:39:38,33.80,53.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
151,2025-02-14,14:39:40,33.80,53.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
152,2025-02-14,14:39:42,33.80,53.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
153,2025-02-14,14:39:44,33.90,53.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
154,2025-02-14,14:39:46,33.90,53.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
155,2025-02-14,14:39:48,33.90,53.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
156,2025-02-14,14:39:50,33.90,52.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
157,2025-02-14,14:39:52,33.90,52.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
158,2025-02-14,14:39:55,33.90,52.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
159,2025-02-14,14:39:57,33.90,52.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
160,2025-02-14,14:39:59,33.90,52.00,315.96,7.29,2.92,4.86,246.16,24.30,48.61,76,45,76,100.00,No
161,2025-02-14,14:40:01,33.90,52.00,320.94,7.41,2.96,4.94,249.15,24.69,49.38,77,45,77,100.00,No
162,2025-02-14,14:40:03,33.90,52.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
163,2025-02-14,14:40:05,33.90,52.00,319.26,7.37,2.95,4.91,248.14,24.56,49.12,77,45,77,100.00,No
164,2025-02-14,14:40:07,33.90,52.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
165,2025-02-14,14:40:09,33.90,52.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
166,2025-02-14,14:40:11,33.80,52.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
167,2025-02-14,14:40:14,33.80,52.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
168,2025-02-14,14:40:16,33.70,52.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
169,2025-02-14,14:40:18,33.70,52.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
170,2025-02-14,14:40:20,33.70,52.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
171,2025-02-14,14:40:22,33.60,52.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
