Sl/No,Date,Time,Temperature,Humidity,CO_ppb,SO2_ppb,NO2_ppb,O3_ppb,CO2_ppm,PM2.5_ug/m3,PM10_ug/m3,AQI_PM2.5,AQI_PM10,Overall_AQI,Battery_Percentage,Rain_Detected
53,2025-02-14,17:24:41,31.20,61.00,393.98,9.09,3.64,6.06,291.70,30.31,60.61,89,53,89,100.00,No
54,2025-02-14,17:24:43,31.20,61.00,393.98,9.09,3.64,6.06,291.70,30.31,60.61,89,53,89,100.00,No
55,2025-02-14,17:24:45,31.20,61.00,395.21,9.12,3.65,6.08,292.40,30.40,60.80,89,53,89,100.00,No
56,2025-02-14,17:24:47,31.20,62.00,396.44,9.15,3.66,6.10,293.10,30.50,60.99,89,53,89,100.00,No
57,2025-02-14,17:24:49,31.20,62.00,395.21,9.12,3.65,6.08,292.40,30.40,60.80,89,53,89,100.00,No
58,2025-02-14,17:24:52,31.20,62.00,395.21,9.12,3.65,6.08,292.40,30.40,60.80,89,53,89,100.00,No
59,2025-02-14,17:24:54,31.20,62.00,393.98,9.09,3.64,6.06,291.70,30.31,60.61,89,53,89,100.00,No
60,2025-02-14,17:24:56,31.20,61.00,397.68,9.18,3.67,6.12,293.80,30.59,61.18,89,54,89,100.00,No
61,2025-02-14,17:24:58,31.20,61.00,395.21,9.12,3.65,6.08,292.40,30.40,60.80,89,53,89,100.00,No
62,2025-02-14,17:25:00,31.20,61.00,393.98,9.09,3.64,6.06,291.70,30.31,60.61,89,53,89,100.00,No
63,2025-02-14,17:25:02,31.20,61.00,398.92,9.21,3.68,6.14,294.51,30.69,61.37,90,54,90,100.00,No
64,2025-02-14,17:25:04,31.20,61.00,393.98,9.09,3.64,6.06,291.70,30.31,60.61,89,53,89,100.00,No
65,2025-02-14,17:25:06,31.20,61.00,396.44,9.15,3.66,6.10,293.10,30.50,60.99,89,53,89,100.00,No
66,2025-02-14,17:25:09,31.20,61.00,396.44,9.15,3.66,6.10,293.10,30.50,60.99,89,53,89,100.00,No
67,2025-02-14,17:25:11,31.20,61.00,396.44,9.15,3.66,6.10,293.10,30.50,60.99,89,53,89,100.00,No
68,2025-02-14,17:25:13,31.30,61.00,396.44,9.15,3.66,6.10,293.10,30.50,60.99,89,53,89,100.00,No
69,2025-02-14,17:25:15,31.30,61.00,397.68,9.18,3.67,6.12,293.80,30.59,61.18,89,54,89,100.00,No
70,2025-02-14,17:25:17,31.30,61.00,396.44,9.15,3.66,6.10,293.10,30.50,60.99,89,53,89,100.00,No
71,2025-02-14,17:25:19,31.30,61.00,397.68,9.18,3.67,6.12,293.80,30.59,61.18,89,54,89,100.00,No
72,2025-02-14,17:25:21,31.30,61.00,396.44,9.15,3.66,6.10,293.10,30.50,60.99,89,53,89,100.00,No
73,2025-02-14,17:25:23,31.30,61.00,400.18,9.23,3.69,6.16,295.22,30.78,61.57,90,54,90,100.00,No
74,2025-02-14,17:25:25,31.30,61.00,397.68,9.18,3.67,6.12,293.80,30.59,61.18,89,54,89,100.00,No
75,2025-02-14,17:25:28,31.30,61.00,396.44,9.15,3.66,6.10,293.10,30.50,60.99,89,53,89,100.00,No
76,2025-02-14,17:25:30,31.30,61.00,397.68,9.18,3.67,6.12,293.80,30.59,61.18,89,54,89,100.00,No
77,2025-02-14,17:25:32,31.30,61.00,397.68,9.18,3.67,6.12,293.80,30.59,61.18,89,54,89,100.00,No
78,2025-02-14,17:25:34,31.30,61.00,395.21,9.12,3.65,6.08,292.40,30.40,60.80,89,53,89,100.00,No
79,2025-02-14,17:25:36,31.30,61.00,401.44,9.26,3.71,6.18,295.94,30.88,61.76,90,54,90,100.00,No
80,2025-02-14,17:25:38,31.30,61.00,398.92,9.21,3.68,6.14,294.51,30.69,61.37,90,54,90,100.00,No
81,2025-02-14,17:25:40,31.30,61.00,397.68,9.18,3.67,6.12,293.80,30.59,61.18,89,54,89,100.00,No
82,2025-02-14,17:25:42,31.30,61.00,401.44,9.26,3.71,6.18,295.94,30.88,61.76,90,54,90,100.00,No
83,2025-02-14,17:25:44,31.30,61.00,403.98,9.32,3.73,6.22,297.38,31.08,62.15,90,54,90,100.00,No
84,2025-02-14,17:25:47,31.30,61.00,406.55,9.38,3.75,6.25,298.83,31.27,62.55,91,54,91,100.00,No
85,2025-02-14,17:25:49,31.20,61.00,407.85,9.41,3.76,6.27,299.57,31.37,62.75,91,54,91,100.00,No
86,2025-02-14,17:25:51,31.20,61.00,400.18,9.23,3.69,6.16,295.22,30.78,61.57,90,54,90,100.00,No
87,2025-02-14,17:25:53,31.20,61.00,402.71,9.29,3.72,6.20,296.66,30.98,61.95,90,54,90,100.00,No
88,2025-02-14,17:25:55,31.20,61.00,403.98,9.32,3.73,6.22,297.38,31.08,62.15,90,54,90,100.00,No
89,2025-02-14,17:25:57,31.20,61.00,400.18,9.23,3.69,6.16,295.22,30.78,61.57,90,54,90,100.00,No
90,2025-02-14,17:25:59,31.20,61.00,406.55,9.38,3.75,6.25,298.83,31.27,62.55,91,54,91,100.00,No
91,2025-02-14,17:26:01,31.20,61.00,407.85,9.41,3.76,6.27,299.57,31.37,62.75,91,54,91,100.00,No
92,2025-02-14,17:26:04,31.20,61.00,405.26,9.35,3.74,6.23,298.10,31.17,62.35,91,54,91,100.00,No
93,2025-02-14,17:26:06,31.10,61.00,402.71,9.29,3.72,6.20,296.66,30.98,61.95,90,54,90,100.00,No
94,2025-02-14,17:26:08,31.10,61.00,401.44,9.26,3.71,6.18,295.94,30.88,61.76,90,54,90,100.00,No
95,2025-02-14,17:26:10,31.10,61.00,402.71,9.29,3.72,6.20,296.66,30.98,61.95,90,54,90,100.00,No
96,2025-02-14,17:26:12,31.10,61.00,402.71,9.29,3.72,6.20,296.66,30.98,61.95,90,54,90,100.00,No
97,2025-02-14,17:26:14,31.10,61.00,401.44,9.26,3.71,6.18,295.94,30.88,61.76,90,54,90,100.00,No
98,2025-02-14,17:26:16,31.10,61.00,402.71,9.29,3.72,6.20,296.66,30.98,61.95,90,54,90,100.00,No
99,2025-02-14,17:26:18,31.10,61.00,400.18,9.23,3.69,6.16,295.22,30.78,61.57,90,54,90,100.00,No
100,2025-02-14,17:26:20,31.10,61.00,397.68,9.18,3.67,6.12,293.80,30.59,61.18,89,54,89,100.00,No
101,2025-02-14,17:26:23,31.10,61.00,402.71,9.29,3.72,6.20,296.66,30.98,61.95,90,54,90,100.00,No
102,2025-02-14,17:26:25,31.10,61.00,402.71,9.29,3.72,6.20,296.66,30.98,61.95,90,54,90,100.00,No
103,2025-02-14,17:26:27,31.10,61.00,403.98,9.32,3.73,6.22,297.38,31.08,62.15,90,54,90,100.00,No
104,2025-02-14,17:26:29,31.10,61.00,402.71,9.29,3.72,6.20,296.66,30.98,61.95,90,54,90,100.00,No
105,2025-02-14,17:26:31,31.10,61.00,403.98,9.32,3.73,6.22,297.38,31.08,62.15,90,54,90,100.00,No
106,2025-02-14,17:26:33,31.10,61.00,403.98,9.32,3.73,6.22,297.38,31.08,62.15,90,54,90,100.00,No
107,2025-02-14,17:26:35,31.10,62.00,402.71,9.29,3.72,6.20,296.66,30.98,61.95,90,54,90,100.00,No
108,2025-02-14,17:26:37,31.00,62.00,402.71,9.29,3.72,6.20,296.66,30.98,61.95,90,54,90,100.00,No
109,2025-02-14,17:26:40,31.00,62.00,403.98,9.32,3.73,6.22,297.38,31.08,62.15,90,54,90,100.00,No
110,2025-02-14,17:26:42,31.00,62.00,403.98,9.32,3.73,6.22,297.38,31.08,62.15,90,54,90,100.00,No
111,2025-02-14,17:26:44,31.00,62.00,402.71,9.29,3.72,6.20,296.66,30.98,61.95,90,54,90,100.00,No
112,2025-02-14,17:26:46,31.00,62.00,402.71,9.29,3.72,6.20,296.66,30.98,61.95,90,54,90,100.00,No
113,2025-02-14,17:26:48,31.00,62.00,403.98,9.32,3.73,6.22,297.38,31.08,62.15,90,54,90,100.00,No
114,2025-02-14,17:26:50,31.00,62.00,403.98,9.32,3.73,6.22,297.38,31.08,62.15,90,54,90,100.00,No
115,2025-02-14,17:26:52,31.00,62.00,402.71,9.29,3.72,6.20,296.66,30.98,61.95,90,54,90,100.00,No
116,2025-02-14,17:26:54,31.00,62.00,401.44,9.26,3.71,6.18,295.94,30.88,61.76,90,54,90,100.00,No
117,2025-02-14,17:26:56,31.00,62.00,401.44,9.26,3.71,6.18,295.94,30.88,61.76,90,54,90,100.00,No
118,2025-02-14,17:26:59,31.00,62.00,403.98,9.32,3.73,6.22,297.38,31.08,62.15,90,54,90,100.00,No
119,2025-02-14,17:27:01,31.00,62.00,406.55,9.38,3.75,6.25,298.83,31.27,62.55,91,54,91,100.00,No
120,2025-02-14,17:27:03,31.00,62.00,403.98,9.32,3.73,6.22,297.38,31.08,62.15,90,54,90,100.00,No
121,2025-02-14,17:27:05,31.00,62.00,402.71,9.29,3.72,6.20,296.66,30.98,61.95,90,54,90,100.00,No
122,2025-02-14,17:27:07,31.10,62.00,402.71,9.29,3.72,6.20,296.66,30.98,61.95,90,54,90,100.00,No
123,2025-02-14,17:27:09,31.10,62.00,403.98,9.32,3.73,6.22,297.38,31.08,62.15,90,54,90,100.00,No
124,2025-02-14,17:27:11,31.10,62.00,403.98,9.32,3.73,6.22,297.38,31.08,62.15,90,54,90,100.00,No
125,2025-02-14,17:27:13,31.10,62.00,406.55,9.38,3.75,6.25,298.83,31.27,62.55,91,54,91,100.00,No
126,2025-02-14,17:27:16,31.10,62.00,402.71,9.29,3.72,6.20,296.66,30.98,61.95,90,54,90,100.00,No
127,2025-02-14,17:27:18,31.10,62.00,406.55,9.38,3.75,6.25,298.83,31.27,62.55,91,54,91,100.00,No
128,2025-02-14,17:27:20,31.10,62.00,403.98,9.32,3.73,6.22,297.38,31.08,62.15,90,54,90,100.00,No
129,2025-02-14,17:27:22,31.10,62.00,403.98,9.32,3.73,6.22,297.38,31.08,62.15,90,54,90,100.00,No
130,2025-02-14,17:27:24,31.10,62.00,406.55,9.38,3.75,6.25,298.83,31.27,62.55,91,54,91,100.00,No
131,2025-02-14,17:27:26,31.20,62.00,401.44,9.26,3.71,6.18,295.94,30.88,61.76,90,54,90,100.00,No
132,2025-02-14,17:27:28,31.20,62.00,406.55,9.38,3.75,6.25,298.83,31.27,62.55,91,54,91,100.00,No
133,2025-02-14,17:27:30,31.20,62.00,405.26,9.35,3.74,6.23,298.10,31.17,62.35,91,54,91,100.00,No
134,2025-02-14,17:27:32,31.20,62.00,402.71,9.29,3.72,6.20,296.66,30.98,61.95,90,54,90,100.00,No
135,2025-02-14,17:27:35,31.20,62.00,406.55,9.38,3.75,6.25,298.83,31.27,62.55,91,54,91,100.00,No
136,2025-02-14,17:27:37,31.20,62.00,407.85,9.41,3.76,6.27,299.57,31.37,62.75,91,54,91,100.00,No
137,2025-02-14,17:27:39,31.20,62.00,411.79,9.50,3.80,6.34,301.79,31.68,63.35,92,55,92,100.00,No
138,2025-02-14,17:27:41,31.20,62.00,409.16,9.44,3.78,6.29,300.30,31.47,62.95,91,54,91,100.00,No
139,2025-02-14,17:27:43,31.30,62.00,413.12,9.53,3.81,6.36,302.54,31.78,63.56,92,55,92,100.00,No
140,2025-02-14,17:27:45,31.30,61.00,414.45,9.56,3.83,6.38,303.29,31.88,63.76,92,55,92,100.00,No
141,2025-02-14,17:27:47,31.30,61.00,413.12,9.53,3.81,6.36,302.54,31.78,63.56,92,55,92,100.00,No
142,2025-02-14,17:27:49,31.20,61.00,415.80,9.60,3.84,6.40,304.04,31.98,63.97,92,55,92,100.00,No
143,2025-02-14,17:27:52,31.20,61.00,413.12,9.53,3.81,6.36,302.54,31.78,63.56,92,55,92,100.00,No
144,2025-02-14,17:27:54,31.20,61.00,414.45,9.56,3.83,6.38,303.29,31.88,63.76,92,55,92,100.00,No
145,2025-02-14,17:27:56,31.20,61.00,414.45,9.56,3.83,6.38,303.29,31.88,63.76,92,55,92,100.00,No
146,2025-02-14,17:27:58,31.20,61.00,413.12,9.53,3.81,6.36,302.54,31.78,63.56,92,55,92,100.00,No
147,2025-02-14,17:28:00,31.20,61.00,411.79,9.50,3.80,6.34,301.79,31.68,63.35,92,55,92,100.00,No
148,2025-02-14,17:28:02,31.10,61.00,410.47,9.47,3.79,6.31,301.04,31.57,63.15,91,55,91,100.00,No
149,2025-02-14,17:28:04,31.10,61.00,409.16,9.44,3.78,6.29,300.30,31.47,62.95,91,54,91,100.00,No
150,2025-02-14,17:28:06,31.10,61.00,407.85,9.41,3.76,6.27,299.57,31.37,62.75,91,54,91,100.00,No
151,2025-02-14,17:28:08,31.10,61.00,407.85,9.41,3.76,6.27,299.57,31.37,62.75,91,54,91,100.00,No
152,2025-02-14,17:28:11,31.10,61.00,410.47,9.47,3.79,6.31,301.04,31.57,63.15,91,55,91,100.00,No
153,2025-02-14,17:28:13,31.10,61.00,411.79,9.50,3.80,6.34,301.79,31.68,63.35,92,55,92,100.00,No
154,2025-02-14,17:28:15,31.10,61.00,409.16,9.44,3.78,6.29,300.30,31.47,62.95,91,54,91,100.00,No
155,2025-02-14,17:28:17,31.10,61.00,410.47,9.47,3.79,6.31,301.04,31.57,63.15,91,55,91,100.00,No
156,2025-02-14,17:28:19,31.10,61.00,407.85,9.41,3.76,6.27,299.57,31.37,62.75,91,54,91,100.00,No
157,2025-02-14,17:28:21,31.10,61.00,407.85,9.41,3.76,6.27,299.57,31.37,62.75,91,54,91,100.00,No
158,2025-02-14,17:28:23,31.10,61.00,410.47,9.47,3.79,6.31,301.04,31.57,63.15,91,55,91,100.00,No
159,2025-02-14,17:28:25,31.10,62.00,411.79,9.50,3.80,6.34,301.79,31.68,63.35,92,55,92,100.00,No
160,2025-02-14,17:28:27,31.10,62.00,411.79,9.50,3.80,6.34,301.79,31.68,63.35,92,55,92,100.00,No
161,2025-02-14,17:28:30,31.10,62.00,413.12,9.53,3.81,6.36,302.54,31.78,63.56,92,55,92,100.00,No
162,2025-02-14,17:28:32,31.10,62.00,413.12,9.53,3.81,6.36,302.54,31.78,63.56,92,55,92,100.00,No
163,2025-02-14,17:28:34,31.10,62.00,411.79,9.50,3.80,6.34,301.79,31.68,63.35,92,55,92,100.00,No
164,2025-02-14,17:28:36,31.10,62.00,414.45,9.56,3.83,6.38,303.29,31.88,63.76,92,55,92,100.00,No
165,2025-02-14,17:28:38,31.20,62.00,413.12,9.53,3.81,6.36,302.54,31.78,63.56,92,55,92,100.00,No
166,2025-02-14,17:28:40,31.20,62.00,414.45,9.56,3.83,6.38,303.29,31.88,63.76,92,55,92,100.00,No
167,2025-02-14,17:28:42,31.20,62.00,413.12,9.53,3.81,6.36,302.54,31.78,63.56,92,55,92,100.00,No
168,2025-02-14,17:28:44,31.20,62.00,413.12,9.53,3.81,6.36,302.54,31.78,63.56,92,55,92,100.00,No
169,2025-02-14,17:28:47,31.20,62.00,413.12,9.53,3.81,6.36,302.54,31.78,63.56,92,55,92,100.00,No
170,2025-02-14,17:28:49,31.20,62.00,411.79,9.50,3.80,6.34,301.79,31.68,63.35,92,55,92,100.00,No
