Sl/No,Date,Time,Temperature,Humidity,CO_ppb,SO2_ppb,NO2_ppb,O3_ppb,CO2_ppm,PM2.5_ug/m3,PM10_ug/m3,AQI_PM2.5,AQI_PM10,Overall_AQI,Battery_Percentage,Rain_Detected
55,2025-02-10,16:19:00,34.60,43.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
56,2025-02-10,16:19:03,34.60,43.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
57,2025-02-10,16:19:05,34.60,43.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
58,2025-02-10,16:19:07,34.60,43.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
59,2025-02-10,16:19:09,34.60,43.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
60,2025-02-10,16:19:11,34.60,43.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,0.00,No
61,2025-02-10,16:19:13,34.60,43.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
62,2025-02-10,16:19:15,34.60,43.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
63,2025-02-10,16:19:17,34.60,43.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,0.00,No
64,2025-02-10,16:19:19,34.60,43.00,350.10,8.08,3.23,5.39,266.38,26.93,53.86,82,49,82,0.00,No
65,2025-02-10,16:19:21,34.60,43.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
66,2025-02-10,16:19:23,34.60,43.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
67,2025-02-10,16:19:26,34.60,43.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
68,2025-02-10,16:19:28,34.60,43.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,0.00,No
69,2025-02-10,16:19:30,34.60,43.00,355.09,8.19,3.28,5.46,269.29,27.31,54.63,82,-1,82,0.00,No
70,2025-02-10,16:19:32,34.60,43.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
71,2025-02-10,16:19:34,34.60,43.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
72,2025-02-10,16:19:36,34.60,43.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
73,2025-02-10,16:19:38,34.60,43.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
74,2025-02-10,16:19:40,34.60,43.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
75,2025-02-10,16:19:42,34.60,43.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
76,2025-02-10,16:19:44,34.60,43.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
77,2025-02-10,16:19:46,34.60,43.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
78,2025-02-10,16:19:49,34.60,43.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
79,2025-02-10,16:19:51,34.60,43.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
80,2025-02-10,16:19:53,34.60,43.00,355.09,8.19,3.28,5.46,269.29,27.31,54.63,82,-1,82,0.00,No
81,2025-02-10,16:19:55,34.60,43.00,350.10,8.08,3.23,5.39,266.38,26.93,53.86,82,49,82,0.00,No
82,2025-02-10,16:19:57,34.60,43.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
83,2025-02-10,16:19:59,34.60,43.00,349.12,8.06,3.22,5.37,265.80,26.86,53.71,82,49,82,0.00,No
84,2025-02-10,16:20:01,34.60,43.00,355.09,8.19,3.28,5.46,269.29,27.31,54.63,82,-1,82,0.00,No
85,2025-02-10,16:20:03,34.60,43.00,355.09,8.19,3.28,5.46,269.29,27.31,54.63,82,-1,82,0.00,No
86,2025-02-10,16:20:05,34.60,43.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
87,2025-02-10,16:20:07,34.60,43.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
88,2025-02-10,16:20:09,34.60,43.00,349.12,8.06,3.22,5.37,265.80,26.86,53.71,82,49,82,0.00,No
89,2025-02-10,16:20:12,34.60,43.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
90,2025-02-10,16:20:14,34.60,43.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
91,2025-02-10,16:20:16,34.70,43.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
92,2025-02-10,16:20:18,34.70,43.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
93,2025-02-10,16:20:20,34.70,43.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
94,2025-02-10,16:20:22,34.70,43.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
95,2025-02-10,16:20:24,34.70,44.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
96,2025-02-10,16:20:26,34.70,44.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
97,2025-02-10,16:20:28,34.70,44.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
98,2025-02-10,16:20:30,34.70,44.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
99,2025-02-10,16:20:32,34.70,44.00,355.09,8.19,3.28,5.46,269.29,27.31,54.63,82,-1,82,0.00,No
100,2025-02-10,16:20:35,34.70,44.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
101,2025-02-10,16:20:37,34.70,44.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
102,2025-02-10,16:20:39,34.70,44.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
103,2025-02-10,16:20:41,34.70,44.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
104,2025-02-10,16:20:43,34.70,44.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
105,2025-02-10,16:20:45,34.70,44.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
106,2025-02-10,16:20:47,34.70,44.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,0.00,No
107,2025-02-10,16:20:49,34.70,44.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,0.00,No
108,2025-02-10,16:20:51,34.70,44.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
109,2025-02-10,16:20:53,34.70,44.00,355.09,8.19,3.28,5.46,269.29,27.31,54.63,82,-1,82,0.00,No
110,2025-02-10,16:20:55,34.70,44.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
111,2025-02-10,16:20:58,34.70,44.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
112,2025-02-10,16:21:00,34.70,44.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
113,2025-02-10,16:21:02,34.70,44.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
114,2025-02-10,16:21:04,34.70,44.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
115,2025-02-10,16:21:06,34.70,44.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
116,2025-02-10,16:21:08,34.70,44.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,0.00,No
117,2025-02-10,16:21:10,34.70,44.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
118,2025-02-10,16:21:12,34.70,44.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
119,2025-02-10,16:21:14,34.70,44.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
120,2025-02-10,16:21:16,34.70,44.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
121,2025-02-10,16:21:18,34.70,44.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
122,2025-02-10,16:21:21,34.70,44.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
123,2025-02-10,16:21:23,34.70,44.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
124,2025-02-10,16:21:25,34.70,44.00,349.12,8.06,3.22,5.37,265.80,26.86,53.71,82,49,82,0.00,No
125,2025-02-10,16:21:27,34.70,44.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
126,2025-02-10,16:21:29,34.70,44.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
127,2025-02-10,16:21:31,34.70,43.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
128,2025-02-10,16:21:33,34.70,43.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
129,2025-02-10,16:21:35,34.70,43.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
130,2025-02-10,16:21:37,34.70,43.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
131,2025-02-10,16:21:39,34.70,43.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
132,2025-02-10,16:21:41,34.70,43.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
133,2025-02-10,16:21:44,34.70,43.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
134,2025-02-10,16:21:46,34.60,43.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
135,2025-02-10,16:21:48,34.60,43.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
136,2025-02-10,16:21:50,34.60,43.00,359.18,8.29,3.32,5.53,271.67,27.63,55.26,83,51,83,0.00,No
137,2025-02-10,16:21:52,34.60,43.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
138,2025-02-10,16:21:54,34.60,43.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
139,2025-02-10,16:21:56,34.60,43.00,355.09,8.19,3.28,5.46,269.29,27.31,54.63,82,-1,82,0.00,No
140,2025-02-10,16:21:58,34.60,43.00,355.09,8.19,3.28,5.46,269.29,27.31,54.63,82,-1,82,0.00,No
141,2025-02-10,16:22:00,34.60,43.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
142,2025-02-10,16:22:02,34.60,43.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,0.00,No
143,2025-02-10,16:22:04,34.60,43.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
144,2025-02-10,16:22:07,34.60,43.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
145,2025-02-10,16:22:09,34.60,43.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
146,2025-02-10,16:22:11,34.60,43.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
147,2025-02-10,16:22:13,34.60,43.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
148,2025-02-10,16:22:15,34.60,43.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
149,2025-02-10,16:22:17,34.60,43.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
150,2025-02-10,16:22:19,34.60,43.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
151,2025-02-10,16:22:21,34.60,44.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
152,2025-02-10,16:22:23,34.60,44.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
153,2025-02-10,16:22:25,34.60,44.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
154,2025-02-10,16:22:28,34.60,44.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
155,2025-02-10,16:22:30,34.60,44.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
156,2025-02-10,16:22:32,34.60,44.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
157,2025-02-10,16:22:34,34.60,44.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
158,2025-02-10,16:22:36,34.60,44.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
159,2025-02-10,16:22:38,34.60,44.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
160,2025-02-10,16:22:40,34.60,44.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
161,2025-02-10,16:22:42,34.60,44.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
162,2025-02-10,16:22:44,34.60,44.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,0.00,No
163,2025-02-10,16:22:46,34.60,44.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
164,2025-02-10,16:22:48,34.60,44.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
165,2025-02-10,16:22:51,34.70,44.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
166,2025-02-10,16:22:53,34.70,44.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
167,2025-02-10,16:22:55,34.70,44.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
168,2025-02-10,16:22:57,34.70,44.00,350.10,8.08,3.23,5.39,266.38,26.93,53.86,82,49,82,0.00,No
169,2025-02-10,16:22:59,34.70,44.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
170,2025-02-10,16:23:01,34.70,44.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
171,2025-02-10,16:23:03,34.70,44.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
172,2025-02-10,16:23:05,34.70,44.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
