Sl/No,Date,Time,Temperature,Humidity,CO_ppb,SO2_ppb,NO2_ppb,O3_ppb,CO2_ppm,PM2.5_ug/m3,PM10_ug/m3,AQI_PM2.5,AQI_PM10,Overall_AQI,Battery_Percentage,Rain_Detected
61,2025-02-14,15:18:37,32.20,55.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
62,2025-02-14,15:18:39,32.20,55.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
63,2025-02-14,15:18:42,32.20,55.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,100.00,No
64,2025-02-14,15:18:44,32.20,55.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,No
65,2025-02-14,15:18:46,32.20,55.00,325.20,7.50,3.00,5.00,251.69,25.02,50.03,78,46,78,100.00,No
66,2025-02-14,15:18:48,32.20,55.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,100.00,No
67,2025-02-14,15:18:50,32.20,55.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
68,2025-02-14,15:18:52,32.10,55.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
69,2025-02-14,15:18:54,32.10,55.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
70,2025-02-14,15:18:56,32.10,56.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
71,2025-02-14,15:18:58,32.10,56.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
72,2025-02-14,15:19:00,32.10,56.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
73,2025-02-14,15:19:03,32.10,56.00,333.14,7.69,3.08,5.13,256.40,25.63,51.25,79,47,79,100.00,No
74,2025-02-14,15:19:05,32.00,56.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
75,2025-02-14,15:19:07,32.00,56.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,No
76,2025-02-14,15:19:09,32.00,56.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,No
77,2025-02-14,15:19:11,32.00,56.00,325.20,7.50,3.00,5.00,251.69,25.02,50.03,78,46,78,100.00,No
78,2025-02-14,15:19:13,32.00,56.00,326.94,7.54,3.02,5.03,252.72,25.15,50.30,78,46,78,100.00,No
79,2025-02-14,15:19:15,31.90,56.00,325.20,7.50,3.00,5.00,251.69,25.02,50.03,78,46,78,100.00,No
80,2025-02-14,15:19:17,31.90,56.00,325.20,7.50,3.00,5.00,251.69,25.02,50.03,78,46,78,100.00,No
81,2025-02-14,15:19:19,31.90,56.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,100.00,No
82,2025-02-14,15:19:21,31.90,56.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
83,2025-02-14,15:19:24,31.90,56.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
84,2025-02-14,15:19:26,31.90,56.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
85,2025-02-14,15:19:28,31.90,56.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
86,2025-02-14,15:19:30,31.90,56.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
87,2025-02-14,15:19:32,31.90,56.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
88,2025-02-14,15:19:34,31.90,56.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
89,2025-02-14,15:19:36,31.90,56.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
90,2025-02-14,15:19:38,31.90,56.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
91,2025-02-14,15:19:40,31.90,56.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
92,2025-02-14,15:19:43,31.90,56.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
93,2025-02-14,15:19:45,31.90,56.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
94,2025-02-14,15:19:47,31.90,56.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
95,2025-02-14,15:19:49,31.80,56.00,325.20,7.50,3.00,5.00,251.69,25.02,50.03,78,46,78,100.00,No
96,2025-02-14,15:19:51,31.80,56.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,100.00,No
97,2025-02-14,15:19:53,31.80,56.00,325.20,7.50,3.00,5.00,251.69,25.02,50.03,78,46,78,100.00,No
98,2025-02-14,15:19:55,31.80,56.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
99,2025-02-14,15:19:57,31.80,56.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
100,2025-02-14,15:19:59,31.80,56.00,320.10,7.39,2.95,4.92,248.64,24.62,49.25,77,45,77,100.00,No
101,2025-02-14,15:20:01,31.80,56.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
102,2025-02-14,15:20:04,31.80,56.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
103,2025-02-14,15:20:06,31.80,56.00,320.10,7.39,2.95,4.92,248.64,24.62,49.25,77,45,77,100.00,No
104,2025-02-14,15:20:08,31.80,56.00,320.10,7.39,2.95,4.92,248.64,24.62,49.25,77,45,77,100.00,No
105,2025-02-14,15:20:10,31.80,56.00,320.94,7.41,2.96,4.94,249.15,24.69,49.38,77,45,77,100.00,No
106,2025-02-14,15:20:12,31.90,56.00,320.10,7.39,2.95,4.92,248.64,24.62,49.25,77,45,77,100.00,No
107,2025-02-14,15:20:14,31.90,56.00,320.94,7.41,2.96,4.94,249.15,24.69,49.38,77,45,77,100.00,No
108,2025-02-14,15:20:16,31.90,56.00,321.79,7.43,2.97,4.95,249.65,24.75,49.51,77,45,77,100.00,No
109,2025-02-14,15:20:18,31.90,56.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
110,2025-02-14,15:20:20,31.90,56.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
111,2025-02-14,15:20:23,31.90,56.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
112,2025-02-14,15:20:25,31.90,56.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
113,2025-02-14,15:20:27,31.90,55.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
114,2025-02-14,15:20:29,32.00,55.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
115,2025-02-14,15:20:31,32.00,55.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
116,2025-02-14,15:20:33,32.00,55.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
117,2025-02-14,15:20:35,32.00,55.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
118,2025-02-14,15:20:37,31.90,55.00,321.79,7.43,2.97,4.95,249.65,24.75,49.51,77,45,77,100.00,No
119,2025-02-14,15:20:39,31.90,55.00,320.94,7.41,2.96,4.94,249.15,24.69,49.38,77,45,77,100.00,No
120,2025-02-14,15:20:41,32.00,55.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
121,2025-02-14,15:20:44,32.00,55.00,342.37,7.90,3.16,5.27,261.85,26.34,52.67,80,48,80,100.00,No
122,2025-02-14,15:20:46,32.00,55.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
123,2025-02-14,15:20:48,32.00,55.00,320.94,7.41,2.96,4.94,249.15,24.69,49.38,77,45,77,100.00,No
124,2025-02-14,15:20:50,32.00,55.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
125,2025-02-14,15:20:52,32.00,55.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
126,2025-02-14,15:20:54,32.00,55.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
127,2025-02-14,15:20:56,32.00,56.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
128,2025-02-14,15:20:58,32.10,56.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
129,2025-02-14,15:21:00,32.10,56.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,100.00,No
130,2025-02-14,15:21:03,32.10,55.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,100.00,No
131,2025-02-14,15:21:05,32.10,55.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,100.00,No
132,2025-02-14,15:21:07,32.10,55.00,326.94,7.54,3.02,5.03,252.72,25.15,50.30,78,46,78,100.00,No
133,2025-02-14,15:21:09,32.10,55.00,326.94,7.54,3.02,5.03,252.72,25.15,50.30,78,46,78,100.00,No
134,2025-02-14,15:21:11,32.10,55.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,No
135,2025-02-14,15:21:13,32.10,55.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
136,2025-02-14,15:21:15,32.10,55.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,100.00,No
137,2025-02-14,15:21:17,32.10,55.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
138,2025-02-14,15:21:19,32.10,55.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
139,2025-02-14,15:21:21,32.10,55.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
140,2025-02-14,15:21:24,32.10,55.00,326.07,7.52,3.01,5.02,252.20,25.08,50.16,78,46,78,100.00,No
141,2025-02-14,15:21:26,32.10,55.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
142,2025-02-14,15:21:28,32.10,55.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
143,2025-02-14,15:21:30,32.10,55.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
144,2025-02-14,15:21:32,32.10,55.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
145,2025-02-14,15:21:34,32.10,55.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
146,2025-02-14,15:21:36,32.10,55.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
147,2025-02-14,15:21:38,32.10,55.00,324.34,7.48,2.99,4.99,251.17,24.95,49.90,78,46,78,100.00,No
148,2025-02-14,15:21:40,32.20,55.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
149,2025-02-14,15:21:43,32.20,55.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
150,2025-02-14,15:21:45,32.20,55.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
151,2025-02-14,15:21:47,32.20,55.00,320.94,7.41,2.96,4.94,249.15,24.69,49.38,77,45,77,100.00,No
152,2025-02-14,15:21:49,32.20,55.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
153,2025-02-14,15:21:51,32.20,55.00,315.96,7.29,2.92,4.86,246.16,24.30,48.61,76,45,76,100.00,No
154,2025-02-14,15:21:53,32.20,55.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
155,2025-02-14,15:21:55,32.20,55.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
156,2025-02-14,15:21:57,32.20,55.00,320.94,7.41,2.96,4.94,249.15,24.69,49.38,77,45,77,100.00,No
157,2025-02-14,15:21:59,32.20,55.00,320.94,7.41,2.96,4.94,249.15,24.69,49.38,77,45,77,100.00,No
158,2025-02-14,15:22:02,32.30,55.00,319.26,7.37,2.95,4.91,248.14,24.56,49.12,77,45,77,100.00,No
159,2025-02-14,15:22:04,32.30,55.00,319.26,7.37,2.95,4.91,248.14,24.56,49.12,77,45,77,100.00,No
160,2025-02-14,15:22:06,32.30,55.00,320.94,7.41,2.96,4.94,249.15,24.69,49.38,77,45,77,100.00,No
161,2025-02-14,15:22:08,32.30,55.00,320.94,7.41,2.96,4.94,249.15,24.69,49.38,77,45,77,100.00,No
162,2025-02-14,15:22:10,32.30,55.00,320.10,7.39,2.95,4.92,248.64,24.62,49.25,77,45,77,100.00,No
163,2025-02-14,15:22:12,32.40,55.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
164,2025-02-14,15:22:14,32.40,55.00,320.10,7.39,2.95,4.92,248.64,24.62,49.25,77,45,77,100.00,No
165,2025-02-14,15:22:16,32.40,55.00,319.26,7.37,2.95,4.91,248.14,24.56,49.12,77,45,77,100.00,No
166,2025-02-14,15:22:18,32.40,55.00,320.94,7.41,2.96,4.94,249.15,24.69,49.38,77,45,77,100.00,No
167,2025-02-14,15:22:20,32.50,55.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
168,2025-02-14,15:22:23,32.50,55.00,320.94,7.41,2.96,4.94,249.15,24.69,49.38,77,45,77,100.00,No
169,2025-02-14,15:22:25,32.50,55.00,322.63,7.45,2.98,4.96,250.16,24.82,49.64,77,45,77,100.00,No
170,2025-02-14,15:22:27,32.50,55.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
171,2025-02-14,15:22:29,32.60,55.00,323.49,7.47,2.99,4.98,250.66,24.88,49.77,77,46,77,100.00,No
