Sl/No,Date,Time,Temperature,Humidity,CO_ppb,SO2_ppb,NO2_ppb,O3_ppb,CO2_ppm,PM2.5_ug/m3,PM10_ug/m3,AQI_PM2.5,AQI_PM10,Overall_AQI,Battery_Percentage,Rain_Detected
97,2025-02-14,15:55:59,31.90,58.00,334.04,7.71,3.08,5.14,256.93,25.70,51.39,79,47,79,100.00,No
98,2025-02-14,15:56:01,31.90,58.00,333.14,7.69,3.08,5.13,256.40,25.63,51.25,79,47,79,100.00,No
99,2025-02-14,15:56:03,31.90,57.00,332.24,7.67,3.07,5.11,255.86,25.56,51.11,79,47,79,100.00,No
100,2025-02-14,15:56:06,31.90,57.00,333.14,7.69,3.08,5.13,256.40,25.63,51.25,79,47,79,100.00,No
101,2025-02-14,15:56:08,31.90,57.00,334.04,7.71,3.08,5.14,256.93,25.70,51.39,79,47,79,100.00,No
102,2025-02-14,15:56:10,31.90,57.00,334.04,7.71,3.08,5.14,256.93,25.70,51.39,79,47,79,100.00,No
103,2025-02-14,15:56:12,31.90,57.00,334.04,7.71,3.08,5.14,256.93,25.70,51.39,79,47,79,100.00,No
104,2025-02-14,15:56:14,31.90,57.00,333.14,7.69,3.08,5.13,256.40,25.63,51.25,79,47,79,100.00,No
105,2025-02-14,15:56:16,31.80,57.00,333.14,7.69,3.08,5.13,256.40,25.63,51.25,79,47,79,100.00,No
106,2025-02-14,15:56:18,31.80,57.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
107,2025-02-14,15:56:20,31.80,58.00,333.14,7.69,3.08,5.13,256.40,25.63,51.25,79,47,79,100.00,No
108,2025-02-14,15:56:22,31.80,58.00,337.70,7.79,3.12,5.20,259.09,25.98,51.95,80,48,80,100.00,No
109,2025-02-14,15:56:25,31.80,58.00,336.78,7.77,3.11,5.18,258.55,25.91,51.81,80,47,80,100.00,No
110,2025-02-14,15:56:27,31.80,58.00,334.95,7.73,3.09,5.15,257.47,25.77,51.53,79,47,79,100.00,No
111,2025-02-14,15:56:29,31.70,58.00,334.04,7.71,3.08,5.14,256.93,25.70,51.39,79,47,79,100.00,No
112,2025-02-14,15:56:31,31.70,58.00,334.95,7.73,3.09,5.15,257.47,25.77,51.53,79,47,79,100.00,No
113,2025-02-14,15:56:33,31.70,58.00,337.70,7.79,3.12,5.20,259.09,25.98,51.95,80,48,80,100.00,No
114,2025-02-14,15:56:35,31.70,58.00,336.78,7.77,3.11,5.18,258.55,25.91,51.81,80,47,80,100.00,No
115,2025-02-14,15:56:37,31.70,58.00,334.95,7.73,3.09,5.15,257.47,25.77,51.53,79,47,79,100.00,No
116,2025-02-14,15:56:39,31.70,58.00,334.95,7.73,3.09,5.15,257.47,25.77,51.53,79,47,79,100.00,No
117,2025-02-14,15:56:41,31.60,58.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
118,2025-02-14,15:56:44,31.60,58.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
119,2025-02-14,15:56:46,31.60,58.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
120,2025-02-14,15:56:48,31.60,58.00,333.14,7.69,3.08,5.13,256.40,25.63,51.25,79,47,79,100.00,No
121,2025-02-14,15:56:50,31.60,58.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
122,2025-02-14,15:56:52,31.60,58.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
123,2025-02-14,15:56:54,31.60,59.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
124,2025-02-14,15:56:56,31.60,59.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
125,2025-02-14,15:56:58,31.60,59.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
126,2025-02-14,15:57:00,31.60,59.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
127,2025-02-14,15:57:03,31.60,58.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
128,2025-02-14,15:57:05,31.60,59.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
129,2025-02-14,15:57:07,31.60,58.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
130,2025-02-14,15:57:09,31.60,59.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
131,2025-02-14,15:57:11,31.70,59.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
132,2025-02-14,15:57:13,31.70,59.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,No
133,2025-02-14,15:57:15,31.70,59.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
134,2025-02-14,15:57:17,31.70,59.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
135,2025-02-14,15:57:20,31.70,59.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
136,2025-02-14,15:57:22,31.70,59.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
137,2025-02-14,15:57:24,31.70,59.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
138,2025-02-14,15:57:26,31.70,58.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
139,2025-02-14,15:57:28,31.70,58.00,326.94,7.54,3.02,5.03,252.72,25.15,50.30,78,46,78,100.00,No
140,2025-02-14,15:57:30,31.70,58.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
141,2025-02-14,15:57:32,31.80,58.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
142,2025-02-14,15:57:34,31.80,58.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
143,2025-02-14,15:57:36,31.80,58.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
144,2025-02-14,15:57:39,31.80,58.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
145,2025-02-14,15:57:41,31.80,58.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,No
146,2025-02-14,15:57:43,31.80,58.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
147,2025-02-14,15:57:45,31.80,58.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
148,2025-02-14,15:57:47,31.90,58.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
149,2025-02-14,15:57:49,31.90,58.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
150,2025-02-14,15:57:51,31.90,58.00,327.81,7.56,3.03,5.04,253.24,25.22,50.43,78,46,78,100.00,No
151,2025-02-14,15:57:53,31.90,58.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
152,2025-02-14,15:57:55,31.90,58.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
153,2025-02-14,15:57:58,32.00,58.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
154,2025-02-14,15:58:00,32.00,58.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
155,2025-02-14,15:58:02,32.00,58.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
156,2025-02-14,15:58:04,32.00,58.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
157,2025-02-14,15:58:06,32.00,58.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
158,2025-02-14,15:58:08,32.00,57.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
159,2025-02-14,15:58:10,32.00,57.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
160,2025-02-14,15:58:12,32.00,57.00,328.69,7.59,3.03,5.06,253.76,25.28,50.57,78,46,78,100.00,No
161,2025-02-14,15:58:14,32.00,57.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
162,2025-02-14,15:58:17,32.00,57.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
163,2025-02-14,15:58:19,32.00,57.00,330.46,7.63,3.05,5.08,254.81,25.42,50.84,79,47,79,100.00,No
164,2025-02-14,15:58:21,32.00,57.00,333.14,7.69,3.08,5.13,256.40,25.63,51.25,79,47,79,100.00,No
165,2025-02-14,15:58:23,32.00,57.00,333.14,7.69,3.08,5.13,256.40,25.63,51.25,79,47,79,100.00,No
166,2025-02-14,15:58:25,32.10,57.00,333.14,7.69,3.08,5.13,256.40,25.63,51.25,79,47,79,100.00,No
167,2025-02-14,15:58:27,32.10,57.00,333.14,7.69,3.08,5.13,256.40,25.63,51.25,79,47,79,100.00,No
168,2025-02-14,15:58:29,32.10,57.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
169,2025-02-14,15:58:31,32.10,57.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
170,2025-02-14,15:58:33,32.10,57.00,331.35,7.65,3.06,5.10,255.33,25.49,50.98,79,47,79,100.00,No
