Sl/No,Date,Time,Temperature,Humidity,CO_ppb,SO2_ppb,NO2_ppb,O3_ppb,CO2_ppm,PM2.5_ug/m3,PM10_ug/m3,AQI_PM2.5,AQI_PM10,Overall_AQI,Battery_Percentage,Rain_Detected
24,2025-02-10,16:23:55,34.60,44.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
25,2025-02-10,16:23:57,34.60,44.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
26,2025-02-10,16:23:59,34.60,45.00,359.18,8.29,3.32,5.53,271.67,27.63,55.26,83,51,83,0.00,No
27,2025-02-10,16:24:02,34.60,45.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
28,2025-02-10,16:24:04,34.60,45.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
29,2025-02-10,16:24:06,34.60,45.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
30,2025-02-10,16:24:08,34.60,45.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,0.00,No
31,2025-02-10,16:24:10,34.60,45.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
32,2025-02-10,16:24:12,34.60,45.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
33,2025-02-10,16:24:14,34.60,45.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
34,2025-02-10,16:24:16,34.60,45.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
35,2025-02-10,16:24:18,34.70,45.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
36,2025-02-10,16:24:20,34.70,45.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
37,2025-02-10,16:24:22,34.70,45.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
38,2025-02-10,16:24:25,34.70,45.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
39,2025-02-10,16:24:27,34.70,45.00,351.09,8.10,3.24,5.40,266.96,27.01,54.01,82,-1,82,0.00,No
40,2025-02-10,16:24:29,34.70,45.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
41,2025-02-10,16:24:31,34.70,45.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
42,2025-02-10,16:24:33,34.70,45.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
43,2025-02-10,16:24:35,34.70,44.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
44,2025-02-10,16:24:37,34.70,44.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
45,2025-02-10,16:24:39,34.70,44.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
46,2025-02-10,16:24:41,34.70,44.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
47,2025-02-10,16:24:43,34.60,44.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
48,2025-02-10,16:24:45,34.60,44.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
49,2025-02-10,16:24:48,34.60,44.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
50,2025-02-10,16:24:50,34.60,44.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,0.00,No
51,2025-02-10,16:24:52,34.60,44.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
52,2025-02-10,16:24:54,34.60,44.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
53,2025-02-10,16:24:56,34.60,44.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,0.00,No
54,2025-02-10,16:24:58,34.60,44.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
55,2025-02-10,16:25:00,34.60,44.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
56,2025-02-10,16:25:02,34.60,44.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
57,2025-02-10,16:25:04,34.60,44.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,0.00,No
58,2025-02-10,16:25:06,34.50,44.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
59,2025-02-10,16:25:08,34.50,44.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
60,2025-02-10,16:25:11,34.50,44.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
61,2025-02-10,16:25:13,34.50,44.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
62,2025-02-10,16:25:15,34.40,45.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
63,2025-02-10,16:25:17,34.40,45.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
64,2025-02-10,16:25:19,34.40,45.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
65,2025-02-10,16:25:21,34.40,45.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
66,2025-02-10,16:25:23,34.40,45.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
67,2025-02-10,16:25:25,34.30,45.00,351.09,8.10,3.24,5.40,266.96,27.01,54.01,82,-1,82,0.00,No
68,2025-02-10,16:25:27,34.30,45.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
69,2025-02-10,16:25:29,34.30,45.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
70,2025-02-10,16:25:31,34.30,45.00,355.09,8.19,3.28,5.46,269.29,27.31,54.63,82,-1,82,0.00,No
71,2025-02-10,16:25:34,34.30,45.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
72,2025-02-10,16:25:36,34.30,45.00,349.12,8.06,3.22,5.37,265.80,26.86,53.71,82,49,82,0.00,No
73,2025-02-10,16:25:38,34.30,45.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
74,2025-02-10,16:25:40,34.30,46.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
75,2025-02-10,16:25:42,34.30,46.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
76,2025-02-10,16:25:44,34.30,46.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
77,2025-02-10,16:25:46,34.30,46.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
78,2025-02-10,16:25:48,34.30,45.00,355.09,8.19,3.28,5.46,269.29,27.31,54.63,82,-1,82,0.00,No
79,2025-02-10,16:25:50,34.30,45.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
80,2025-02-10,16:25:52,34.30,45.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
81,2025-02-10,16:25:54,34.30,45.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
82,2025-02-10,16:25:57,34.30,45.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
83,2025-02-10,16:25:59,34.30,45.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
84,2025-02-10,16:26:01,34.30,45.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
85,2025-02-10,16:26:03,34.30,45.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
86,2025-02-10,16:26:05,34.20,45.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
87,2025-02-10,16:26:07,34.20,45.00,355.09,8.19,3.28,5.46,269.29,27.31,54.63,82,-1,82,0.00,No
88,2025-02-10,16:26:09,34.20,45.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
89,2025-02-10,16:26:11,34.20,46.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
90,2025-02-10,16:26:13,34.20,46.00,355.09,8.19,3.28,5.46,269.29,27.31,54.63,82,-1,82,0.00,No
91,2025-02-10,16:26:15,34.20,46.00,355.09,8.19,3.28,5.46,269.29,27.31,54.63,82,-1,82,0.00,No
92,2025-02-10,16:26:17,34.20,46.00,355.09,8.19,3.28,5.46,269.29,27.31,54.63,82,-1,82,0.00,No
93,2025-02-10,16:26:20,34.20,46.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
94,2025-02-10,16:26:22,34.20,46.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
95,2025-02-10,16:26:24,34.20,46.00,355.09,8.19,3.28,5.46,269.29,27.31,54.63,82,-1,82,0.00,No
96,2025-02-10,16:26:26,34.20,46.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,0.00,No
97,2025-02-10,16:26:28,34.20,46.00,351.09,8.10,3.24,5.40,266.96,27.01,54.01,82,-1,82,0.00,No
98,2025-02-10,16:26:30,34.20,46.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
99,2025-02-10,16:26:32,34.20,46.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
100,2025-02-10,16:26:34,34.20,46.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
101,2025-02-10,16:26:36,34.20,45.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
102,2025-02-10,16:26:38,34.20,45.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
103,2025-02-10,16:26:40,34.20,45.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
104,2025-02-10,16:26:43,34.10,45.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
105,2025-02-10,16:26:45,34.10,45.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
106,2025-02-10,16:26:47,34.10,45.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,0.00,No
107,2025-02-10,16:26:49,34.10,45.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
108,2025-02-10,16:26:51,34.10,45.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
109,2025-02-10,16:26:53,34.10,45.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
110,2025-02-10,16:26:55,34.10,45.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
111,2025-02-10,16:26:57,34.10,45.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,0.00,No
112,2025-02-10,16:26:59,34.10,45.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
113,2025-02-10,16:27:01,34.10,45.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
114,2025-02-10,16:27:03,34.10,45.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
115,2025-02-10,16:27:06,34.00,45.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
116,2025-02-10,16:27:08,34.00,45.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
117,2025-02-10,16:27:10,34.00,45.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
118,2025-02-10,16:27:12,34.00,45.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
119,2025-02-10,16:27:14,34.00,46.00,359.18,8.29,3.32,5.53,271.67,27.63,55.26,83,51,83,0.00,No
120,2025-02-10,16:27:16,34.00,46.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
121,2025-02-10,16:27:18,34.00,46.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
122,2025-02-10,16:27:20,34.00,46.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
123,2025-02-10,16:27:22,34.00,46.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
124,2025-02-10,16:27:24,34.00,46.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
125,2025-02-10,16:27:26,34.00,46.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
126,2025-02-10,16:27:29,34.00,46.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
127,2025-02-10,16:27:31,33.90,46.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
128,2025-02-10,16:27:33,33.90,46.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
129,2025-02-10,16:27:35,33.90,46.00,355.09,8.19,3.28,5.46,269.29,27.31,54.63,82,-1,82,0.00,No
130,2025-02-10,16:27:37,33.90,46.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
131,2025-02-10,16:27:39,33.90,46.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
132,2025-02-10,16:27:41,33.90,46.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
133,2025-02-10,16:27:43,33.90,46.00,355.09,8.19,3.28,5.46,269.29,27.31,54.63,82,-1,82,0.00,No
134,2025-02-10,16:27:45,33.90,46.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
135,2025-02-10,16:27:47,33.90,46.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
136,2025-02-10,16:27:50,33.90,46.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
137,2025-02-10,16:27:52,33.90,46.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
138,2025-02-10,16:27:54,33.90,46.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
139,2025-02-10,16:27:56,33.90,46.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
140,2025-02-10,16:27:58,33.90,46.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
141,2025-02-10,16:28:00,33.90,46.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
142,2025-02-10,16:28:02,33.90,46.00,355.09,8.19,3.28,5.46,269.29,27.31,54.63,82,-1,82,0.00,No
143,2025-02-10,16:28:04,33.90,46.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
144,2025-02-10,16:28:06,33.90,46.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
145,2025-02-10,16:28:08,33.90,46.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
146,2025-02-10,16:28:10,33.90,46.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
147,2025-02-10,16:28:13,33.90,46.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
148,2025-02-10,16:28:15,33.90,46.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
149,2025-02-10,16:28:17,33.90,46.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,0.00,No
150,2025-02-10,16:28:19,33.90,46.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
151,2025-02-10,16:28:21,33.90,46.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
152,2025-02-10,16:28:23,33.90,46.00,351.09,8.10,3.24,5.40,266.96,27.01,54.01,82,-1,82,0.00,No
153,2025-02-10,16:28:25,33.90,46.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
154,2025-02-10,16:28:27,33.90,46.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
155,2025-02-10,16:28:29,33.90,46.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
156,2025-02-10,16:28:31,33.90,46.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
157,2025-02-10,16:28:33,33.90,46.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
158,2025-02-10,16:28:36,33.90,46.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
159,2025-02-10,16:28:38,33.90,46.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
160,2025-02-10,16:28:40,33.90,46.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
161,2025-02-10,16:28:42,33.90,46.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
162,2025-02-10,16:28:44,33.90,46.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
163,2025-02-10,16:28:46,33.90,46.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
164,2025-02-10,16:28:48,33.90,46.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,0.00,No
165,2025-02-10,16:28:50,34.00,46.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,0.00,No
166,2025-02-10,16:28:52,34.00,46.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
167,2025-02-10,16:28:54,34.00,46.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,0.00,No
168,2025-02-10,16:28:56,34.00,46.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
169,2025-02-10,16:28:59,34.00,46.00,355.09,8.19,3.28,5.46,269.29,27.31,54.63,82,-1,82,0.00,No
170,2025-02-10,16:29:01,34.00,46.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
171,2025-02-10,16:29:03,34.00,46.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
172,2025-02-10,16:29:05,34.00,46.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,0.00,No
173,2025-02-10,16:29:07,34.00,46.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,0.00,No
