Sl/No,Date,Time,Temperature,Humidity,CO_ppb,SO2_ppb,NO2_ppb,O3_ppb,CO2_ppm,PM2.5_ug/m3,PM10_ug/m3,AQI_PM2.5,AQI_PM10,Overall_AQI,Battery_Percentage,Rain_Detected
63,2025-02-10,16:55:23,33.10,50.00,436.96,10.08,4.03,6.72,315.88,33.61,67.23,96,57,96,0.00,No
64,2025-02-10,16:55:25,33.10,50.00,438.45,10.12,4.05,6.75,316.70,33.73,67.45,96,57,96,0.00,No
65,2025-02-10,16:55:28,33.10,50.00,436.96,10.08,4.03,6.72,315.88,33.61,67.23,96,57,96,0.00,No
66,2025-02-10,16:55:30,33.10,50.00,432.57,9.98,3.99,6.65,313.43,33.27,66.55,95,56,95,0.00,No
67,2025-02-10,16:55:32,33.10,50.00,434.03,10.02,4.01,6.68,314.25,33.39,66.77,95,56,95,0.00,No
68,2025-02-10,16:55:34,33.10,50.00,436.96,10.08,4.03,6.72,315.88,33.61,67.23,96,57,96,0.00,No
69,2025-02-10,16:55:36,33.10,50.00,434.03,10.02,4.01,6.68,314.25,33.39,66.77,95,56,95,0.00,No
70,2025-02-10,16:55:38,33.10,50.00,434.03,10.02,4.01,6.68,314.25,33.39,66.77,95,56,95,0.00,No
71,2025-02-10,16:55:40,33.10,50.00,438.45,10.12,4.05,6.75,316.70,33.73,67.45,96,57,96,0.00,No
72,2025-02-10,16:55:42,33.10,50.00,438.45,10.12,4.05,6.75,316.70,33.73,67.45,96,57,96,0.00,No
73,2025-02-10,16:55:44,33.10,50.00,436.96,10.08,4.03,6.72,315.88,33.61,67.23,96,57,96,0.00,No
74,2025-02-10,16:55:46,33.10,50.00,439.94,10.15,4.06,6.77,317.53,33.84,67.68,96,57,96,0.00,No
75,2025-02-10,16:55:48,33.10,50.00,436.96,10.08,4.03,6.72,315.88,33.61,67.23,96,57,96,0.00,No
76,2025-02-10,16:55:51,33.10,50.00,438.45,10.12,4.05,6.75,316.70,33.73,67.45,96,57,96,0.00,No
77,2025-02-10,16:55:53,33.10,50.00,439.94,10.15,4.06,6.77,317.53,33.84,67.68,96,57,96,0.00,No
78,2025-02-10,16:55:55,33.10,50.00,439.94,10.15,4.06,6.77,317.53,33.84,67.68,96,57,96,0.00,No
79,2025-02-10,16:55:57,33.10,50.00,439.94,10.15,4.06,6.77,317.53,33.84,67.68,96,57,96,0.00,No
80,2025-02-10,16:55:59,33.10,50.00,442.95,10.22,4.09,6.81,319.20,34.07,68.15,97,57,97,0.00,No
81,2025-02-10,16:56:01,33.10,50.00,439.94,10.15,4.06,6.77,317.53,33.84,67.68,96,57,96,0.00,No
82,2025-02-10,16:56:03,33.10,50.00,438.45,10.12,4.05,6.75,316.70,33.73,67.45,96,57,96,0.00,No
83,2025-02-10,16:56:05,33.10,50.00,438.45,10.12,4.05,6.75,316.70,33.73,67.45,96,57,96,0.00,No
84,2025-02-10,16:56:07,33.10,50.00,445.99,10.29,4.12,6.86,320.89,34.31,68.61,97,57,97,0.00,No
85,2025-02-10,16:56:09,33.10,49.00,447.53,10.33,4.13,6.89,321.74,34.43,68.85,97,57,97,0.00,No
86,2025-02-10,16:56:11,33.10,49.00,444.47,10.26,4.10,6.84,320.04,34.19,68.38,97,57,97,0.00,No
87,2025-02-10,16:56:14,33.10,49.00,441.44,10.19,4.07,6.79,318.36,33.96,67.91,96,57,96,0.00,No
88,2025-02-10,16:56:16,33.00,49.00,449.08,10.36,4.15,6.91,322.59,34.54,69.09,98,57,98,0.00,No
89,2025-02-10,16:56:18,33.00,49.00,447.53,10.33,4.13,6.89,321.74,34.43,68.85,97,57,97,0.00,No
90,2025-02-10,16:56:20,33.00,49.00,438.45,10.12,4.05,6.75,316.70,33.73,67.45,96,57,96,0.00,No
91,2025-02-10,16:56:22,33.00,49.00,441.44,10.19,4.07,6.79,318.36,33.96,67.91,96,57,96,0.00,No
92,2025-02-10,16:56:24,33.00,49.00,441.44,10.19,4.07,6.79,318.36,33.96,67.91,96,57,96,0.00,No
93,2025-02-10,16:56:26,33.00,49.00,441.44,10.19,4.07,6.79,318.36,33.96,67.91,96,57,96,0.00,No
94,2025-02-10,16:56:28,33.00,49.00,447.53,10.33,4.13,6.89,321.74,34.43,68.85,97,57,97,0.00,No
95,2025-02-10,16:56:30,33.00,49.00,449.08,10.36,4.15,6.91,322.59,34.54,69.09,98,57,98,0.00,No
96,2025-02-10,16:56:32,33.00,49.00,452.21,10.44,4.17,6.96,324.32,34.79,69.57,98,58,98,0.00,No
97,2025-02-10,16:56:35,33.00,49.00,445.99,10.29,4.12,6.86,320.89,34.31,68.61,97,57,97,0.00,No
98,2025-02-10,16:56:37,32.90,49.00,447.53,10.33,4.13,6.89,321.74,34.43,68.85,97,57,97,0.00,No
99,2025-02-10,16:56:39,32.90,49.00,449.08,10.36,4.15,6.91,322.59,34.54,69.09,98,57,98,0.00,No
100,2025-02-10,16:56:41,32.90,49.00,445.99,10.29,4.12,6.86,320.89,34.31,68.61,97,57,97,0.00,No
101,2025-02-10,16:56:43,32.90,50.00,442.95,10.22,4.09,6.81,319.20,34.07,68.15,97,57,97,0.00,No
102,2025-02-10,16:56:45,32.90,50.00,445.99,10.29,4.12,6.86,320.89,34.31,68.61,97,57,97,0.00,No
103,2025-02-10,16:56:47,32.80,50.00,453.79,10.47,4.19,6.98,325.19,34.91,69.81,98,58,98,0.00,No
104,2025-02-10,16:56:49,32.80,50.00,452.21,10.44,4.17,6.96,324.32,34.79,69.57,98,58,98,0.00,No
105,2025-02-10,16:56:51,32.80,50.00,452.21,10.44,4.17,6.96,324.32,34.79,69.57,98,58,98,0.00,No
106,2025-02-10,16:56:53,32.80,50.00,452.21,10.44,4.17,6.96,324.32,34.79,69.57,98,58,98,0.00,No
107,2025-02-10,16:56:55,32.80,50.00,452.21,10.44,4.17,6.96,324.32,34.79,69.57,98,58,98,0.00,No
108,2025-02-10,16:56:58,32.80,50.00,447.53,10.33,4.13,6.89,321.74,34.43,68.85,97,57,97,0.00,No
109,2025-02-10,16:57:00,32.80,50.00,445.99,10.29,4.12,6.86,320.89,34.31,68.61,97,57,97,0.00,No
110,2025-02-10,16:57:02,32.80,50.00,455.38,10.51,4.20,7.01,326.07,35.03,70.06,99,58,99,0.00,No
111,2025-02-10,16:57:04,32.80,50.00,447.53,10.33,4.13,6.89,321.74,34.43,68.85,97,57,97,0.00,No
112,2025-02-10,16:57:06,32.70,50.00,449.08,10.36,4.15,6.91,322.59,34.54,69.09,98,57,98,0.00,No
113,2025-02-10,16:57:08,32.70,50.00,452.21,10.44,4.17,6.96,324.32,34.79,69.57,98,58,98,0.00,No
114,2025-02-10,16:57:10,32.70,50.00,452.21,10.44,4.17,6.96,324.32,34.79,69.57,98,58,98,0.00,No
115,2025-02-10,16:57:12,32.70,50.00,458.59,10.58,4.23,7.06,327.83,35.28,70.55,99,58,99,0.00,No
116,2025-02-10,16:57:14,32.70,50.00,453.79,10.47,4.19,6.98,325.19,34.91,69.81,98,58,98,0.00,No
117,2025-02-10,16:57:16,32.70,50.00,455.38,10.51,4.20,7.01,326.07,35.03,70.06,99,58,99,0.00,No
118,2025-02-10,16:57:18,32.70,50.00,458.59,10.58,4.23,7.06,327.83,35.28,70.55,99,58,99,0.00,No
119,2025-02-10,16:57:20,32.60,50.00,453.79,10.47,4.19,6.98,325.19,34.91,69.81,98,58,98,0.00,No
120,2025-02-10,16:57:23,32.60,50.00,458.59,10.58,4.23,7.06,327.83,35.28,70.55,99,58,99,0.00,No
121,2025-02-10,16:57:25,32.60,50.00,453.79,10.47,4.19,6.98,325.19,34.91,69.81,98,58,98,0.00,No
122,2025-02-10,16:57:27,32.60,50.00,458.59,10.58,4.23,7.06,327.83,35.28,70.55,99,58,99,0.00,No
123,2025-02-10,16:57:29,32.60,50.00,461.84,10.66,4.26,7.11,329.62,35.53,71.05,101,58,101,0.00,No
124,2025-02-10,16:57:31,32.60,50.00,463.48,10.70,4.28,7.13,330.52,35.65,71.30,101,59,101,0.00,No
125,2025-02-10,16:57:33,32.60,50.00,463.48,10.70,4.28,7.13,330.52,35.65,71.30,101,59,101,0.00,No
126,2025-02-10,16:57:35,32.60,50.00,463.48,10.70,4.28,7.13,330.52,35.65,71.30,101,59,101,0.00,No
127,2025-02-10,16:57:37,32.60,50.00,463.48,10.70,4.28,7.13,330.52,35.65,71.30,101,59,101,0.00,No
128,2025-02-10,16:57:39,32.60,50.00,460.21,10.62,4.25,7.08,328.72,35.40,70.80,-1,58,58,0.00,No
129,2025-02-10,16:57:41,32.50,50.00,463.48,10.70,4.28,7.13,330.52,35.65,71.30,101,59,101,0.00,No
130,2025-02-10,16:57:44,32.50,50.00,460.21,10.62,4.25,7.08,328.72,35.40,70.80,-1,58,58,0.00,No
131,2025-02-10,16:57:46,32.50,50.00,463.48,10.70,4.28,7.13,330.52,35.65,71.30,101,59,101,0.00,No
132,2025-02-10,16:57:48,32.50,50.00,460.21,10.62,4.25,7.08,328.72,35.40,70.80,-1,58,58,0.00,No
133,2025-02-10,16:57:50,32.50,50.00,461.84,10.66,4.26,7.11,329.62,35.53,71.05,101,58,101,0.00,No
134,2025-02-10,16:57:52,32.50,50.00,458.59,10.58,4.23,7.06,327.83,35.28,70.55,99,58,99,0.00,No
135,2025-02-10,16:57:54,32.50,50.00,461.84,10.66,4.26,7.11,329.62,35.53,71.05,101,58,101,0.00,No
136,2025-02-10,16:57:56,32.50,51.00,458.59,10.58,4.23,7.06,327.83,35.28,70.55,99,58,99,0.00,No
137,2025-02-10,16:57:58,32.50,51.00,461.84,10.66,4.26,7.11,329.62,35.53,71.05,101,58,101,0.00,No
138,2025-02-10,16:58:00,32.50,51.00,463.48,10.70,4.28,7.13,330.52,35.65,71.30,101,59,101,0.00,No
139,2025-02-10,16:58:02,32.50,51.00,460.21,10.62,4.25,7.08,328.72,35.40,70.80,-1,58,58,0.00,No
140,2025-02-10,16:58:04,32.40,51.00,461.84,10.66,4.26,7.11,329.62,35.53,71.05,101,58,101,0.00,No
141,2025-02-10,16:58:07,32.40,51.00,460.21,10.62,4.25,7.08,328.72,35.40,70.80,-1,58,58,0.00,No
142,2025-02-10,16:58:09,32.40,51.00,463.48,10.70,4.28,7.13,330.52,35.65,71.30,101,59,101,0.00,No
143,2025-02-10,16:58:11,32.40,51.00,463.48,10.70,4.28,7.13,330.52,35.65,71.30,101,59,101,0.00,No
144,2025-02-10,16:58:13,32.40,51.00,468.47,10.81,4.32,7.21,333.25,36.04,72.07,102,59,102,0.00,No
145,2025-02-10,16:58:15,32.40,51.00,466.79,10.77,4.31,7.18,332.33,35.91,71.81,102,59,102,0.00,No
146,2025-02-10,16:58:17,32.40,51.00,468.47,10.81,4.32,7.21,333.25,36.04,72.07,102,59,102,0.00,No
147,2025-02-10,16:58:19,32.40,51.00,463.48,10.70,4.28,7.13,330.52,35.65,71.30,101,59,101,0.00,No
148,2025-02-10,16:58:21,32.40,51.00,468.47,10.81,4.32,7.21,333.25,36.04,72.07,102,59,102,0.00,No
149,2025-02-10,16:58:23,32.40,51.00,468.47,10.81,4.32,7.21,333.25,36.04,72.07,102,59,102,0.00,No
150,2025-02-10,16:58:25,32.40,51.00,463.48,10.70,4.28,7.13,330.52,35.65,71.30,101,59,101,0.00,No
151,2025-02-10,16:58:27,32.40,51.00,468.47,10.81,4.32,7.21,333.25,36.04,72.07,102,59,102,0.00,No
152,2025-02-10,16:58:30,32.40,51.00,470.15,10.85,4.34,7.23,334.17,36.17,72.33,102,59,102,0.00,No
153,2025-02-10,16:58:32,32.40,51.00,468.47,10.81,4.32,7.21,333.25,36.04,72.07,102,59,102,0.00,No
154,2025-02-10,16:58:34,32.40,51.00,468.47,10.81,4.32,7.21,333.25,36.04,72.07,102,59,102,0.00,No
155,2025-02-10,16:58:36,32.40,51.00,468.47,10.81,4.32,7.21,333.25,36.04,72.07,102,59,102,0.00,No
156,2025-02-10,16:58:38,32.30,51.00,468.47,10.81,4.32,7.21,333.25,36.04,72.07,102,59,102,0.00,No
157,2025-02-10,16:58:40,32.30,51.00,466.79,10.77,4.31,7.18,332.33,35.91,71.81,102,59,102,0.00,No
158,2025-02-10,16:58:42,32.30,51.00,470.15,10.85,4.34,7.23,334.17,36.17,72.33,102,59,102,0.00,No
159,2025-02-10,16:58:44,32.30,51.00,471.85,10.89,4.36,7.26,335.10,36.30,72.59,102,59,102,0.00,No
160,2025-02-10,16:58:46,32.30,51.00,468.47,10.81,4.32,7.21,333.25,36.04,72.07,102,59,102,0.00,No
161,2025-02-10,16:58:48,32.30,51.00,468.47,10.81,4.32,7.21,333.25,36.04,72.07,102,59,102,0.00,No
162,2025-02-10,16:58:50,32.30,52.00,468.47,10.81,4.32,7.21,333.25,36.04,72.07,102,59,102,0.00,No
163,2025-02-10,16:58:53,32.30,52.00,471.85,10.89,4.36,7.26,335.10,36.30,72.59,102,59,102,0.00,No
164,2025-02-10,16:58:55,32.30,52.00,477.01,11.01,4.40,7.34,337.91,36.69,73.39,103,60,103,0.00,No
165,2025-02-10,16:58:57,32.30,52.00,471.85,10.89,4.36,7.26,335.10,36.30,72.59,102,59,102,0.00,No
166,2025-02-10,16:58:59,32.30,52.00,471.85,10.89,4.36,7.26,335.10,36.30,72.59,102,59,102,0.00,No
167,2025-02-10,16:59:01,32.30,52.00,471.85,10.89,4.36,7.26,335.10,36.30,72.59,102,59,102,0.00,No
168,2025-02-10,16:59:03,32.30,52.00,475.28,10.97,4.39,7.31,336.97,36.56,73.12,103,59,103,0.00,No
169,2025-02-10,16:59:05,32.30,52.00,473.56,10.93,4.37,7.29,336.03,36.43,72.86,103,59,103,0.00,No
170,2025-02-10,16:59:07,32.30,52.00,475.28,10.97,4.39,7.31,336.97,36.56,73.12,103,59,103,0.00,No
171,2025-02-10,16:59:09,32.30,52.00,471.85,10.89,4.36,7.26,335.10,36.30,72.59,102,59,102,0.00,No
172,2025-02-10,16:59:11,32.30,52.00,471.85,10.89,4.36,7.26,335.10,36.30,72.59,102,59,102,0.00,No
