Sl/No,Date,Time,Temperature,Humidity,CO_ppb,SO2_ppb,NO2_ppb,O3_ppb,CO2_ppm,PM2.5_ug/m3,PM10_ug/m3,AQI_PM2.5,AQI_PM10,Overall_AQI,Battery_Percentage,Rain_Detected
38,2025-02-14,17:06:07,32.50,58.00,355.09,8.19,3.28,5.46,269.29,27.31,54.63,82,-1,82,100.00,No
39,2025-02-14,17:06:09,32.50,58.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,100.00,No
40,2025-02-14,17:06:11,32.50,58.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,100.00,No
41,2025-02-14,17:06:13,32.50,58.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,100.00,No
42,2025-02-14,17:06:15,32.50,58.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,100.00,No
43,2025-02-14,17:06:17,32.50,58.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,100.00,No
44,2025-02-14,17:06:19,32.50,58.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,100.00,No
45,2025-02-14,17:06:21,32.50,58.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,100.00,No
46,2025-02-14,17:06:23,32.40,58.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,100.00,No
47,2025-02-14,17:06:26,32.40,58.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,100.00,No
48,2025-02-14,17:06:28,32.40,58.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,100.00,No
49,2025-02-14,17:06:30,32.40,58.00,355.09,8.19,3.28,5.46,269.29,27.31,54.63,82,-1,82,100.00,No
50,2025-02-14,17:06:32,32.40,58.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,100.00,No
51,2025-02-14,17:06:34,32.40,58.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,100.00,No
52,2025-02-14,17:06:36,32.40,58.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,100.00,No
53,2025-02-14,17:06:38,32.40,58.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,100.00,No
54,2025-02-14,17:06:40,32.40,58.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,100.00,No
55,2025-02-14,17:06:43,32.50,58.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,100.00,No
56,2025-02-14,17:06:45,32.50,58.00,355.09,8.19,3.28,5.46,269.29,27.31,54.63,82,-1,82,100.00,No
57,2025-02-14,17:06:47,32.50,58.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,100.00,No
58,2025-02-14,17:06:49,32.50,58.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,100.00,No
59,2025-02-14,17:06:51,32.50,58.00,352.08,8.12,3.25,5.42,267.54,27.08,54.17,82,-1,82,100.00,No
60,2025-02-14,17:06:53,32.50,58.00,353.08,8.15,3.26,5.43,268.12,27.16,54.32,82,-1,82,100.00,No
61,2025-02-14,17:06:55,32.50,58.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,100.00,No
62,2025-02-14,17:06:57,32.50,58.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,100.00,No
63,2025-02-14,17:06:59,32.50,58.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,100.00,No
64,2025-02-14,17:07:02,32.50,58.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,100.00,No
65,2025-02-14,17:07:04,32.50,58.00,355.09,8.19,3.28,5.46,269.29,27.31,54.63,82,-1,82,100.00,No
66,2025-02-14,17:07:06,32.50,58.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,100.00,No
67,2025-02-14,17:07:08,32.50,58.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,100.00,No
68,2025-02-14,17:07:10,32.50,58.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,100.00,No
69,2025-02-14,17:07:12,32.50,58.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,100.00,No
70,2025-02-14,17:07:14,32.50,58.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,100.00,No
71,2025-02-14,17:07:16,32.50,58.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,100.00,No
72,2025-02-14,17:07:18,32.50,58.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,100.00,No
73,2025-02-14,17:07:21,32.50,58.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,100.00,No
74,2025-02-14,17:07:23,32.50,58.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,100.00,No
75,2025-02-14,17:07:25,32.60,58.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,100.00,No
76,2025-02-14,17:07:27,32.60,58.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,100.00,No
77,2025-02-14,17:07:29,32.60,58.00,354.08,8.17,3.27,5.45,268.70,27.24,54.47,82,-1,82,100.00,No
78,2025-02-14,17:07:31,32.60,58.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,100.00,No
79,2025-02-14,17:07:33,32.60,57.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,100.00,No
80,2025-02-14,17:07:35,32.60,57.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,100.00,No
81,2025-02-14,17:07:38,32.60,57.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,100.00,No
82,2025-02-14,17:07:40,32.60,57.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,100.00,No
83,2025-02-14,17:07:42,32.60,57.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,100.00,No
84,2025-02-14,17:07:44,32.60,57.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,100.00,No
85,2025-02-14,17:07:46,32.60,57.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,100.00,No
86,2025-02-14,17:07:48,32.60,57.00,359.18,8.29,3.32,5.53,271.67,27.63,55.26,83,51,83,100.00,No
87,2025-02-14,17:07:50,32.60,57.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,100.00,No
88,2025-02-14,17:07:52,32.60,57.00,359.18,8.29,3.32,5.53,271.67,27.63,55.26,83,51,83,100.00,No
89,2025-02-14,17:07:54,32.60,57.00,359.18,8.29,3.32,5.53,271.67,27.63,55.26,83,51,83,100.00,No
90,2025-02-14,17:07:57,32.60,57.00,360.21,8.31,3.33,5.54,272.27,27.71,55.42,83,51,83,100.00,No
91,2025-02-14,17:07:59,32.60,57.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,100.00,No
92,2025-02-14,17:08:01,32.60,57.00,359.18,8.29,3.32,5.53,271.67,27.63,55.26,83,51,83,100.00,No
93,2025-02-14,17:08:03,32.50,57.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,100.00,No
94,2025-02-14,17:08:05,32.50,57.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,100.00,No
95,2025-02-14,17:08:07,32.50,57.00,359.18,8.29,3.32,5.53,271.67,27.63,55.26,83,51,83,100.00,No
96,2025-02-14,17:08:09,32.50,57.00,359.18,8.29,3.32,5.53,271.67,27.63,55.26,83,51,83,100.00,No
97,2025-02-14,17:08:11,32.50,57.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,100.00,No
98,2025-02-14,17:08:13,32.50,57.00,360.21,8.31,3.33,5.54,272.27,27.71,55.42,83,51,83,100.00,No
99,2025-02-14,17:08:16,32.50,57.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,100.00,No
100,2025-02-14,17:08:18,32.40,58.00,356.10,8.22,3.29,5.48,269.88,27.39,54.79,83,-1,83,100.00,No
101,2025-02-14,17:08:20,32.40,58.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,100.00,No
102,2025-02-14,17:08:22,32.40,58.00,359.18,8.29,3.32,5.53,271.67,27.63,55.26,83,51,83,100.00,No
103,2025-02-14,17:08:24,32.40,58.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,100.00,No
104,2025-02-14,17:08:26,32.40,58.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,100.00,No
105,2025-02-14,17:08:28,32.30,58.00,359.18,8.29,3.32,5.53,271.67,27.63,55.26,83,51,83,100.00,No
106,2025-02-14,17:08:30,32.30,58.00,357.12,8.24,3.30,5.49,270.48,27.47,54.94,83,-1,83,100.00,No
107,2025-02-14,17:08:33,32.30,58.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,100.00,No
108,2025-02-14,17:08:35,32.30,58.00,360.21,8.31,3.33,5.54,272.27,27.71,55.42,83,51,83,100.00,No
109,2025-02-14,17:08:37,32.30,58.00,360.21,8.31,3.33,5.54,272.27,27.71,55.42,83,51,83,100.00,No
110,2025-02-14,17:08:39,32.20,58.00,359.18,8.29,3.32,5.53,271.67,27.63,55.26,83,51,83,100.00,No
111,2025-02-14,17:08:41,32.20,58.00,360.21,8.31,3.33,5.54,272.27,27.71,55.42,83,51,83,100.00,No
112,2025-02-14,17:08:43,32.20,58.00,360.21,8.31,3.33,5.54,272.27,27.71,55.42,83,51,83,100.00,No
113,2025-02-14,17:08:45,32.20,58.00,362.30,8.36,3.34,5.57,273.49,27.87,55.74,84,51,84,100.00,No
114,2025-02-14,17:08:47,32.20,58.00,362.30,8.36,3.34,5.57,273.49,27.87,55.74,84,51,84,100.00,No
115,2025-02-14,17:08:49,32.20,58.00,359.18,8.29,3.32,5.53,271.67,27.63,55.26,83,51,83,100.00,No
116,2025-02-14,17:08:52,32.10,58.00,360.21,8.31,3.33,5.54,272.27,27.71,55.42,83,51,83,100.00,No
117,2025-02-14,17:08:54,32.10,58.00,360.21,8.31,3.33,5.54,272.27,27.71,55.42,83,51,83,100.00,No
118,2025-02-14,17:08:56,32.10,59.00,359.18,8.29,3.32,5.53,271.67,27.63,55.26,83,51,83,100.00,No
119,2025-02-14,17:08:58,32.10,59.00,359.18,8.29,3.32,5.53,271.67,27.63,55.26,83,51,83,100.00,No
120,2025-02-14,17:09:00,32.10,59.00,359.18,8.29,3.32,5.53,271.67,27.63,55.26,83,51,83,100.00,No
121,2025-02-14,17:09:02,32.00,59.00,359.18,8.29,3.32,5.53,271.67,27.63,55.26,83,51,83,100.00,No
122,2025-02-14,17:09:04,32.00,59.00,361.25,8.34,3.33,5.56,272.88,27.79,55.58,83,51,83,100.00,No
123,2025-02-14,17:09:06,32.00,59.00,360.21,8.31,3.33,5.54,272.27,27.71,55.42,83,51,83,100.00,No
124,2025-02-14,17:09:08,32.00,59.00,359.18,8.29,3.32,5.53,271.67,27.63,55.26,83,51,83,100.00,No
125,2025-02-14,17:09:11,32.00,59.00,362.30,8.36,3.34,5.57,273.49,27.87,55.74,84,51,84,100.00,No
126,2025-02-14,17:09:13,32.00,59.00,358.15,8.26,3.31,5.51,271.07,27.55,55.10,83,51,83,100.00,No
127,2025-02-14,17:09:15,32.00,59.00,361.25,8.34,3.33,5.56,272.88,27.79,55.58,83,51,83,100.00,No
128,2025-02-14,17:09:17,32.00,59.00,363.35,8.38,3.35,5.59,274.10,27.95,55.90,84,51,84,100.00,No
129,2025-02-14,17:09:19,32.00,59.00,362.30,8.36,3.34,5.57,273.49,27.87,55.74,84,51,84,100.00,No
130,2025-02-14,17:09:21,32.00,59.00,363.35,8.38,3.35,5.59,274.10,27.95,55.90,84,51,84,100.00,No
131,2025-02-14,17:09:23,32.00,59.00,361.25,8.34,3.33,5.56,272.88,27.79,55.58,83,51,83,100.00,No
132,2025-02-14,17:09:25,31.90,59.00,368.69,8.51,3.40,5.67,277.19,28.36,56.72,85,51,85,100.00,No
133,2025-02-14,17:09:27,31.90,59.00,366.54,8.46,3.38,5.64,275.94,28.20,56.39,84,51,84,100.00,No
134,2025-02-14,17:09:30,31.90,59.00,368.69,8.51,3.40,5.67,277.19,28.36,56.72,85,51,85,100.00,No
135,2025-02-14,17:09:32,31.90,59.00,368.69,8.51,3.40,5.67,277.19,28.36,56.72,85,51,85,100.00,No
136,2025-02-14,17:09:34,31.80,59.00,365.47,8.43,3.37,5.62,275.33,28.11,56.23,84,51,84,100.00,No
137,2025-02-14,17:09:36,31.80,59.00,364.41,8.41,3.36,5.61,274.71,28.03,56.06,84,51,84,100.00,No
138,2025-02-14,17:09:38,31.80,59.00,362.30,8.36,3.34,5.57,273.49,27.87,55.74,84,51,84,100.00,No
139,2025-02-14,17:09:40,31.70,59.00,364.41,8.41,3.36,5.61,274.71,28.03,56.06,84,51,84,100.00,No
140,2025-02-14,17:09:42,31.70,59.00,362.30,8.36,3.34,5.57,273.49,27.87,55.74,84,51,84,100.00,No
141,2025-02-14,17:09:44,31.70,59.00,361.25,8.34,3.33,5.56,272.88,27.79,55.58,83,51,83,100.00,No
142,2025-02-14,17:09:47,31.60,59.00,360.21,8.31,3.33,5.54,272.27,27.71,55.42,83,51,83,100.00,No
143,2025-02-14,17:09:49,31.60,59.00,361.25,8.34,3.33,5.56,272.88,27.79,55.58,83,51,83,100.00,No
144,2025-02-14,17:09:51,31.60,59.00,359.18,8.29,3.32,5.53,271.67,27.63,55.26,83,51,83,100.00,No
145,2025-02-14,17:09:53,31.60,59.00,360.21,8.31,3.33,5.54,272.27,27.71,55.42,83,51,83,100.00,No
146,2025-02-14,17:09:55,31.60,59.00,360.21,8.31,3.33,5.54,272.27,27.71,55.42,83,51,83,100.00,No
147,2025-02-14,17:09:57,31.60,59.00,362.30,8.36,3.34,5.57,273.49,27.87,55.74,84,51,84,100.00,No
148,2025-02-14,17:09:59,31.60,59.00,360.21,8.31,3.33,5.54,272.27,27.71,55.42,83,51,83,100.00,No
149,2025-02-14,17:10:01,31.60,59.00,361.25,8.34,3.33,5.56,272.88,27.79,55.58,83,51,83,100.00,No
150,2025-02-14,17:10:03,31.60,60.00,359.18,8.29,3.32,5.53,271.67,27.63,55.26,83,51,83,100.00,No
151,2025-02-14,17:10:06,31.60,60.00,362.30,8.36,3.34,5.57,273.49,27.87,55.74,84,51,84,100.00,No
152,2025-02-14,17:10:08,31.50,60.00,360.21,8.31,3.33,5.54,272.27,27.71,55.42,83,51,83,100.00,No
153,2025-02-14,17:10:10,31.50,60.00,360.21,8.31,3.33,5.54,272.27,27.71,55.42,83,51,83,100.00,No
154,2025-02-14,17:10:12,31.50,59.00,359.18,8.29,3.32,5.53,271.67,27.63,55.26,83,51,83,100.00,No
155,2025-02-14,17:10:14,31.50,59.00,361.25,8.34,3.33,5.56,272.88,27.79,55.58,83,51,83,100.00,No
156,2025-02-14,17:10:16,31.50,59.00,365.47,8.43,3.37,5.62,275.33,28.11,56.23,84,51,84,100.00,No
157,2025-02-14,17:10:18,31.50,59.00,361.25,8.34,3.33,5.56,272.88,27.79,55.58,83,51,83,100.00,No
158,2025-02-14,17:10:20,31.50,59.00,362.30,8.36,3.34,5.57,273.49,27.87,55.74,84,51,84,100.00,No
159,2025-02-14,17:10:23,31.50,59.00,362.30,8.36,3.34,5.57,273.49,27.87,55.74,84,51,84,100.00,No
160,2025-02-14,17:10:25,31.50,59.00,364.41,8.41,3.36,5.61,274.71,28.03,56.06,84,51,84,100.00,No
161,2025-02-14,17:10:27,31.50,59.00,362.30,8.36,3.34,5.57,273.49,27.87,55.74,84,51,84,100.00,No
162,2025-02-14,17:10:29,31.50,59.00,362.30,8.36,3.34,5.57,273.49,27.87,55.74,84,51,84,100.00,No
163,2025-02-14,17:10:31,31.50,59.00,362.30,8.36,3.34,5.57,273.49,27.87,55.74,84,51,84,100.00,No
164,2025-02-14,17:10:33,31.50,59.00,362.30,8.36,3.34,5.57,273.49,27.87,55.74,84,51,84,100.00,No
165,2025-02-14,17:10:35,31.50,59.00,364.41,8.41,3.36,5.61,274.71,28.03,56.06,84,51,84,100.00,No
166,2025-02-14,17:10:37,31.50,59.00,364.41,8.41,3.36,5.61,274.71,28.03,56.06,84,51,84,100.00,No
167,2025-02-14,17:10:39,31.50,59.00,360.21,8.31,3.33,5.54,272.27,27.71,55.42,83,51,83,100.00,No
168,2025-02-14,17:10:42,31.40,59.00,364.41,8.41,3.36,5.61,274.71,28.03,56.06,84,51,84,100.00,No
169,2025-02-14,17:10:44,31.40,60.00,362.30,8.36,3.34,5.57,273.49,27.87,55.74,84,51,84,100.00,No
170,2025-02-14,17:10:46,31.40,60.00,364.41,8.41,3.36,5.61,274.71,28.03,56.06,84,51,84,100.00,No
