Sl/No,Date,Time,Temperature,Humidity,CO_ppb,SO2_ppb,NO2_ppb,O3_ppb,CO2_ppm,PM2.5_ug/m3,PM10_ug/m3,AQI_PM2.5,AQI_PM10,Overall_AQI,Battery_Percentage,Rain_Detected
26,2025-02-14,14:17:13,34.80,51.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
27,2025-02-14,14:17:15,34.80,51.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
28,2025-02-14,14:17:18,34.80,51.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
29,2025-02-14,14:17:20,34.80,51.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
30,2025-02-14,14:17:22,34.80,51.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
31,2025-02-14,14:17:24,34.80,51.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
32,2025-02-14,14:17:26,34.80,52.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
33,2025-02-14,14:17:28,34.80,52.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
34,2025-02-14,14:17:30,34.70,52.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
35,2025-02-14,14:17:32,34.70,52.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
36,2025-02-14,14:17:34,34.70,52.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
37,2025-02-14,14:17:36,34.70,52.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
38,2025-02-14,14:17:39,34.70,52.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
39,2025-02-14,14:17:41,34.70,52.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
40,2025-02-14,14:17:43,34.70,52.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
41,2025-02-14,14:17:45,34.70,52.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
42,2025-02-14,14:17:47,34.70,52.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
43,2025-02-14,14:17:49,34.70,52.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
44,2025-02-14,14:17:51,34.70,52.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
45,2025-02-14,14:17:53,34.70,52.00,307.95,7.11,2.84,4.74,241.35,23.69,47.38,75,43,75,100.00,No
46,2025-02-14,14:17:55,34.70,52.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
47,2025-02-14,14:17:58,34.70,52.00,311.91,7.20,2.88,4.80,243.73,23.99,47.99,76,44,76,100.00,No
48,2025-02-14,14:18:00,34.70,52.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
49,2025-02-14,14:18:02,34.70,52.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
50,2025-02-14,14:18:04,34.80,52.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
51,2025-02-14,14:18:06,34.80,52.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
52,2025-02-14,14:18:08,34.80,52.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
53,2025-02-14,14:18:10,34.80,52.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
54,2025-02-14,14:18:12,34.80,52.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
55,2025-02-14,14:18:14,34.80,52.00,311.91,7.20,2.88,4.80,243.73,23.99,47.99,76,44,76,100.00,No
56,2025-02-14,14:18:16,34.90,52.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
57,2025-02-14,14:18:19,34.90,52.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
58,2025-02-14,14:18:21,34.90,52.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
59,2025-02-14,14:18:23,35.00,52.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
60,2025-02-14,14:18:25,35.00,52.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
61,2025-02-14,14:18:27,35.00,52.00,311.91,7.20,2.88,4.80,243.73,23.99,47.99,76,44,76,100.00,No
62,2025-02-14,14:18:29,35.00,52.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
63,2025-02-14,14:18:31,35.00,52.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
64,2025-02-14,14:18:33,35.10,52.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
65,2025-02-14,14:18:35,35.10,51.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
66,2025-02-14,14:18:38,35.10,51.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
67,2025-02-14,14:18:40,35.20,51.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
68,2025-02-14,14:18:42,35.20,51.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
69,2025-02-14,14:18:44,35.20,51.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
70,2025-02-14,14:18:46,35.20,51.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
71,2025-02-14,14:18:48,35.20,51.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
72,2025-02-14,14:18:50,35.30,51.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
73,2025-02-14,14:18:52,35.30,51.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
74,2025-02-14,14:18:54,35.30,51.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
75,2025-02-14,14:18:57,35.30,51.00,311.91,7.20,2.88,4.80,243.73,23.99,47.99,76,44,76,100.00,No
76,2025-02-14,14:18:59,35.30,51.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
77,2025-02-14,14:19:01,35.30,51.00,311.91,7.20,2.88,4.80,243.73,23.99,47.99,76,44,76,100.00,No
78,2025-02-14,14:19:03,35.30,51.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
79,2025-02-14,14:19:05,35.30,51.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
80,2025-02-14,14:19:07,35.30,51.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
81,2025-02-14,14:19:09,35.40,51.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
82,2025-02-14,14:19:11,35.40,51.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
83,2025-02-14,14:19:13,35.40,51.00,307.95,7.11,2.84,4.74,241.35,23.69,47.38,75,43,75,100.00,No
84,2025-02-14,14:19:15,35.40,51.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
85,2025-02-14,14:19:18,35.40,51.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
86,2025-02-14,14:19:20,35.50,51.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
87,2025-02-14,14:19:22,35.50,51.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
88,2025-02-14,14:19:24,35.50,51.00,310.31,7.16,2.86,4.77,242.78,23.87,47.74,75,44,75,100.00,No
89,2025-02-14,14:19:26,35.50,51.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
90,2025-02-14,14:19:28,35.60,50.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
91,2025-02-14,14:19:30,35.60,50.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
92,2025-02-14,14:19:32,35.60,50.00,311.91,7.20,2.88,4.80,243.73,23.99,47.99,76,44,76,100.00,No
93,2025-02-14,14:19:34,35.60,49.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
94,2025-02-14,14:19:36,35.60,49.00,311.91,7.20,2.88,4.80,243.73,23.99,47.99,76,44,76,100.00,No
95,2025-02-14,14:19:39,35.60,49.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
96,2025-02-14,14:19:41,35.60,49.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
97,2025-02-14,14:19:43,35.60,49.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
98,2025-02-14,14:19:45,35.60,49.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
99,2025-02-14,14:19:47,35.60,48.00,310.31,7.16,2.86,4.77,242.78,23.87,47.74,75,44,75,100.00,No
100,2025-02-14,14:19:49,35.50,48.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
101,2025-02-14,14:19:51,35.50,48.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
102,2025-02-14,14:19:53,35.50,48.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
103,2025-02-14,14:19:55,35.50,48.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
104,2025-02-14,14:19:58,35.50,48.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
105,2025-02-14,14:20:00,35.50,48.00,307.95,7.11,2.84,4.74,241.35,23.69,47.38,75,43,75,100.00,No
106,2025-02-14,14:20:02,35.50,48.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
107,2025-02-14,14:20:04,35.50,48.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
108,2025-02-14,14:20:06,35.50,48.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
109,2025-02-14,14:20:08,35.60,48.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
110,2025-02-14,14:20:10,35.60,48.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
111,2025-02-14,14:20:12,35.60,48.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
112,2025-02-14,14:20:14,35.60,48.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
113,2025-02-14,14:20:16,35.70,48.00,310.31,7.16,2.86,4.77,242.78,23.87,47.74,75,44,75,100.00,No
114,2025-02-14,14:20:19,35.70,48.00,310.31,7.16,2.86,4.77,242.78,23.87,47.74,75,44,75,100.00,No
115,2025-02-14,14:20:21,35.70,48.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
116,2025-02-14,14:20:23,35.80,48.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
117,2025-02-14,14:20:25,35.80,48.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
118,2025-02-14,14:20:27,35.80,48.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
119,2025-02-14,14:20:29,35.80,48.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
120,2025-02-14,14:20:31,35.90,48.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
121,2025-02-14,14:20:33,35.90,48.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
122,2025-02-14,14:20:35,35.90,48.00,310.31,7.16,2.86,4.77,242.78,23.87,47.74,75,44,75,100.00,No
123,2025-02-14,14:20:37,36.00,48.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
124,2025-02-14,14:20:40,36.00,48.00,311.91,7.20,2.88,4.80,243.73,23.99,47.99,76,44,76,100.00,No
125,2025-02-14,14:20:42,36.00,48.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
126,2025-02-14,14:20:44,36.00,48.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
127,2025-02-14,14:20:46,36.00,48.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
128,2025-02-14,14:20:48,36.10,48.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
129,2025-02-14,14:20:50,36.10,48.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
130,2025-02-14,14:20:52,36.10,48.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
131,2025-02-14,14:20:54,36.10,48.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
132,2025-02-14,14:20:56,36.20,48.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
133,2025-02-14,14:20:58,36.20,48.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
134,2025-02-14,14:21:01,36.20,48.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
135,2025-02-14,14:21:03,36.30,48.00,311.91,7.20,2.88,4.80,243.73,23.99,47.99,76,44,76,100.00,No
136,2025-02-14,14:21:05,36.30,48.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
137,2025-02-14,14:21:07,36.40,48.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
138,2025-02-14,14:21:09,36.40,48.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
139,2025-02-14,14:21:11,36.40,48.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
140,2025-02-14,14:21:13,36.40,48.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
141,2025-02-14,14:21:15,36.50,48.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
142,2025-02-14,14:21:17,36.50,48.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
143,2025-02-14,14:21:20,36.50,48.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
144,2025-02-14,14:21:22,36.50,48.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
145,2025-02-14,14:21:24,36.40,48.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
146,2025-02-14,14:21:26,36.40,48.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
147,2025-02-14,14:21:28,36.40,48.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
148,2025-02-14,14:21:30,36.40,48.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
149,2025-02-14,14:21:32,36.30,48.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
150,2025-02-14,14:21:34,36.30,48.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
151,2025-02-14,14:21:36,36.30,48.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
152,2025-02-14,14:21:38,36.20,48.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
153,2025-02-14,14:21:41,36.20,48.00,311.91,7.20,2.88,4.80,243.73,23.99,47.99,76,44,76,100.00,No
154,2025-02-14,14:21:43,36.20,48.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
155,2025-02-14,14:21:45,36.10,48.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
156,2025-02-14,14:21:47,36.10,49.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
157,2025-02-14,14:21:49,36.10,49.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
158,2025-02-14,14:21:51,36.10,49.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
159,2025-02-14,14:21:53,36.10,49.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
160,2025-02-14,14:21:55,36.10,49.00,307.95,7.11,2.84,4.74,241.35,23.69,47.38,75,43,75,100.00,No
161,2025-02-14,14:21:57,36.10,49.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
162,2025-02-14,14:22:00,36.10,49.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
163,2025-02-14,14:22:02,36.10,49.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
164,2025-02-14,14:22:04,36.10,48.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
165,2025-02-14,14:22:06,36.00,48.00,316.78,7.31,2.92,4.87,246.66,24.37,48.73,76,45,76,100.00,No
166,2025-02-14,14:22:08,36.00,48.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
167,2025-02-14,14:22:10,36.00,48.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
168,2025-02-14,14:22:12,35.90,48.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
169,2025-02-14,14:22:14,35.90,48.00,314.32,7.25,2.90,4.84,245.19,24.18,48.36,76,44,76,100.00,No
170,2025-02-14,14:22:16,35.80,48.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
171,2025-02-14,14:22:19,35.80,48.00,315.14,7.27,2.91,4.85,245.67,24.24,48.48,76,44,76,100.00,No
