Sl/No,Date,Time,Temperature,Humidity,CO_ppb,SO2_ppb,NO2_ppb,O3_ppb,CO2_ppm,PM2.5_ug/m3,PM10_ug/m3,AQI_PM2.5,AQI_PM10,Overall_AQI,Battery_Percentage,Rain_Detected
71,2025-02-14,13:42:42,34.80,48.00,301.80,6.96,2.79,4.64,237.64,23.22,46.43,74,42,74,100.00,No
72,2025-02-14,13:42:44,34.90,47.00,301.80,6.96,2.79,4.64,237.64,23.22,46.43,74,42,74,100.00,No
73,2025-02-14,13:42:46,34.90,47.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
74,2025-02-14,13:42:48,34.90,47.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
75,2025-02-14,13:42:50,34.90,47.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
76,2025-02-14,13:42:52,34.90,47.00,304.85,7.03,2.81,4.69,239.48,23.45,46.90,74,43,74,100.00,No
77,2025-02-14,13:42:54,35.00,47.00,304.85,7.03,2.81,4.69,239.48,23.45,46.90,74,43,74,100.00,No
78,2025-02-14,13:42:56,35.00,47.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,No
79,2025-02-14,13:42:58,35.00,47.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,No
80,2025-02-14,13:43:00,35.00,48.00,307.17,7.09,2.84,4.73,240.88,23.63,47.26,75,43,75,100.00,No
81,2025-02-14,13:43:03,35.00,48.00,306.39,7.07,2.83,4.71,240.41,23.57,47.14,75,43,75,100.00,No
82,2025-02-14,13:43:05,35.00,48.00,306.39,7.07,2.83,4.71,240.41,23.57,47.14,75,43,75,100.00,No
83,2025-02-14,13:43:07,35.00,48.00,305.62,7.05,2.82,4.70,239.95,23.51,47.02,74,43,74,100.00,No
84,2025-02-14,13:43:09,35.00,48.00,304.85,7.03,2.81,4.69,239.48,23.45,46.90,74,43,74,100.00,No
85,2025-02-14,13:43:11,34.90,48.00,306.39,7.07,2.83,4.71,240.41,23.57,47.14,75,43,75,100.00,No
86,2025-02-14,13:43:13,34.90,48.00,304.85,7.03,2.81,4.69,239.48,23.45,46.90,74,43,74,100.00,No
87,2025-02-14,13:43:15,34.90,48.00,304.85,7.03,2.81,4.69,239.48,23.45,46.90,74,43,74,100.00,No
88,2025-02-14,13:43:17,34.90,48.00,304.85,7.03,2.81,4.69,239.48,23.45,46.90,74,43,74,100.00,No
89,2025-02-14,13:43:19,34.90,49.00,306.39,7.07,2.83,4.71,240.41,23.57,47.14,75,43,75,100.00,No
90,2025-02-14,13:43:22,34.90,49.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
91,2025-02-14,13:43:24,34.90,49.00,306.39,7.07,2.83,4.71,240.41,23.57,47.14,75,43,75,100.00,No
92,2025-02-14,13:43:26,34.90,49.00,312.71,7.22,2.89,4.81,244.22,24.05,48.11,76,44,76,100.00,No
93,2025-02-14,13:43:28,34.90,49.00,306.39,7.07,2.83,4.71,240.41,23.57,47.14,75,43,75,100.00,No
94,2025-02-14,13:43:30,34.90,49.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
95,2025-02-14,13:43:32,34.90,49.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,No
96,2025-02-14,13:43:34,34.90,49.00,306.39,7.07,2.83,4.71,240.41,23.57,47.14,75,43,75,100.00,No
97,2025-02-14,13:43:36,34.80,49.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
98,2025-02-14,13:43:38,34.80,49.00,304.85,7.03,2.81,4.69,239.48,23.45,46.90,74,43,74,100.00,No
99,2025-02-14,13:43:40,34.80,49.00,301.80,6.96,2.79,4.64,237.64,23.22,46.43,74,42,74,100.00,No
100,2025-02-14,13:43:43,34.80,49.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
101,2025-02-14,13:43:45,34.80,49.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
102,2025-02-14,13:43:47,34.80,49.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
103,2025-02-14,13:43:49,34.80,49.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
104,2025-02-14,13:43:51,34.90,49.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
105,2025-02-14,13:43:53,34.90,49.00,304.85,7.03,2.81,4.69,239.48,23.45,46.90,74,43,74,100.00,No
106,2025-02-14,13:43:55,34.90,49.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,No
107,2025-02-14,13:43:57,34.90,49.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,No
108,2025-02-14,13:43:59,34.90,49.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
109,2025-02-14,13:44:01,34.90,49.00,307.95,7.11,2.84,4.74,241.35,23.69,47.38,75,43,75,100.00,No
110,2025-02-14,13:44:03,35.00,49.00,307.17,7.09,2.84,4.73,240.88,23.63,47.26,75,43,75,100.00,No
111,2025-02-14,13:44:06,35.00,50.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
112,2025-02-14,13:44:08,35.00,50.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
113,2025-02-14,13:44:10,34.90,50.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
114,2025-02-14,13:44:12,34.90,50.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
115,2025-02-14,13:44:14,34.90,50.00,309.52,7.14,2.86,4.76,242.30,23.81,47.62,75,44,75,100.00,No
116,2025-02-14,13:44:16,34.80,50.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
117,2025-02-14,13:44:18,34.80,51.00,311.91,7.20,2.88,4.80,243.73,23.99,47.99,76,44,76,100.00,No
118,2025-02-14,13:44:20,34.80,51.00,310.31,7.16,2.86,4.77,242.78,23.87,47.74,75,44,75,100.00,No
119,2025-02-14,13:44:22,34.70,51.00,307.95,7.11,2.84,4.74,241.35,23.69,47.38,75,43,75,100.00,No
120,2025-02-14,13:44:24,34.70,51.00,311.11,7.18,2.87,4.79,243.25,23.93,47.86,75,44,75,100.00,No
121,2025-02-14,13:44:27,34.60,51.00,307.95,7.11,2.84,4.74,241.35,23.69,47.38,75,43,75,100.00,No
122,2025-02-14,13:44:29,34.50,51.00,304.85,7.03,2.81,4.69,239.48,23.45,46.90,74,43,74,100.00,No
123,2025-02-14,13:44:31,34.50,51.00,306.39,7.07,2.83,4.71,240.41,23.57,47.14,75,43,75,100.00,No
124,2025-02-14,13:44:33,34.40,52.00,304.85,7.03,2.81,4.69,239.48,23.45,46.90,74,43,74,100.00,No
125,2025-02-14,13:44:35,34.40,52.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,No
126,2025-02-14,13:44:37,34.40,52.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
127,2025-02-14,13:44:39,34.30,52.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,No
128,2025-02-14,13:44:41,34.30,52.00,304.85,7.03,2.81,4.69,239.48,23.45,46.90,74,43,74,100.00,No
129,2025-02-14,13:44:43,34.30,52.00,306.39,7.07,2.83,4.71,240.41,23.57,47.14,75,43,75,100.00,No
130,2025-02-14,13:44:45,34.30,52.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,No
131,2025-02-14,13:44:48,34.30,52.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,No
132,2025-02-14,13:44:50,34.30,52.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,No
133,2025-02-14,13:44:52,34.20,53.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
134,2025-02-14,13:44:54,34.20,53.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,No
135,2025-02-14,13:44:56,34.20,53.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
136,2025-02-14,13:44:58,34.20,53.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
137,2025-02-14,13:45:00,34.20,53.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
138,2025-02-14,13:45:02,34.20,53.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
139,2025-02-14,13:45:04,34.20,53.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
140,2025-02-14,13:45:06,34.20,53.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
141,2025-02-14,13:45:09,34.20,53.00,304.85,7.03,2.81,4.69,239.48,23.45,46.90,74,43,74,100.00,No
142,2025-02-14,13:45:11,34.20,53.00,306.39,7.07,2.83,4.71,240.41,23.57,47.14,75,43,75,100.00,No
143,2025-02-14,13:45:13,34.30,53.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,No
144,2025-02-14,13:45:15,34.30,53.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,No
145,2025-02-14,13:45:17,34.30,53.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
146,2025-02-14,13:45:19,34.30,53.00,306.39,7.07,2.83,4.71,240.41,23.57,47.14,75,43,75,100.00,No
147,2025-02-14,13:45:21,34.30,52.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
148,2025-02-14,13:45:23,34.30,52.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,No
149,2025-02-14,13:45:25,34.30,52.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
150,2025-02-14,13:45:27,34.30,53.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
151,2025-02-14,13:45:30,34.30,53.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,No
152,2025-02-14,13:45:32,34.30,53.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
153,2025-02-14,13:45:34,34.30,53.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,No
154,2025-02-14,13:45:36,34.30,53.00,304.85,7.03,2.81,4.69,239.48,23.45,46.90,74,43,74,100.00,No
155,2025-02-14,13:45:38,34.30,53.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
156,2025-02-14,13:45:40,34.40,52.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
157,2025-02-14,13:45:42,34.40,52.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,No
158,2025-02-14,13:45:44,34.40,52.00,304.85,7.03,2.81,4.69,239.48,23.45,46.90,74,43,74,100.00,No
159,2025-02-14,13:45:46,34.40,52.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
160,2025-02-14,13:45:48,34.50,52.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,No
161,2025-02-14,13:45:51,34.50,51.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
162,2025-02-14,13:45:53,34.50,51.00,305.62,7.05,2.82,4.70,239.95,23.51,47.02,74,43,74,100.00,No
163,2025-02-14,13:45:55,34.50,51.00,306.39,7.07,2.83,4.71,240.41,23.57,47.14,75,43,75,100.00,No
164,2025-02-14,13:45:57,34.50,51.00,307.17,7.09,2.84,4.73,240.88,23.63,47.26,75,43,75,100.00,No
165,2025-02-14,13:45:59,34.50,51.00,304.85,7.03,2.81,4.69,239.48,23.45,46.90,74,43,74,100.00,No
166,2025-02-14,13:46:01,34.50,51.00,304.85,7.03,2.81,4.69,239.48,23.45,46.90,74,43,74,100.00,No
167,2025-02-14,13:46:03,34.50,51.00,304.85,7.03,2.81,4.69,239.48,23.45,46.90,74,43,74,100.00,No
168,2025-02-14,13:46:05,34.50,51.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
169,2025-02-14,13:46:07,34.50,51.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
170,2025-02-14,13:46:09,34.50,51.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
171,2025-02-14,13:46:12,34.50,52.00,304.85,7.03,2.81,4.69,239.48,23.45,46.90,74,43,74,100.00,No
172,2025-02-14,13:46:14,34.50,52.00,306.39,7.07,2.83,4.71,240.41,23.57,47.14,75,43,75,100.00,No
