Sl/No,Date,Time,Temperature,Humidity,CO_ppb,SO2_ppb,NO2_ppb,O3_ppb,CO2_ppm,PM2.5_ug/m3,PM10_ug/m3,AQI_PM2.5,AQI_PM10,Overall_AQI,Battery_Percentage,Rain_Detected
26,2025-02-14,13:35:06,35.50,48.00,301.05,6.95,2.78,4.63,237.18,23.16,46.31,74,42,74,100.00,No
27,2025-02-14,13:35:08,35.60,47.00,301.05,6.95,2.78,4.63,237.18,23.16,46.31,74,42,74,100.00,No
28,2025-02-14,13:35:11,35.60,47.00,299.55,6.91,2.77,4.61,236.27,23.04,46.08,74,42,74,100.00,No
29,2025-02-14,13:35:13,35.60,47.00,301.05,6.95,2.78,4.63,237.18,23.16,46.31,74,42,74,100.00,No
30,2025-02-14,13:35:15,35.60,47.00,301.05,6.95,2.78,4.63,237.18,23.16,46.31,74,42,74,100.00,No
31,2025-02-14,13:35:17,35.60,47.00,301.80,6.96,2.79,4.64,237.64,23.22,46.43,74,42,74,100.00,No
32,2025-02-14,13:35:19,35.60,47.00,300.30,6.93,2.77,4.62,236.73,23.10,46.20,74,42,74,100.00,No
33,2025-02-14,13:35:21,35.70,47.00,299.55,6.91,2.77,4.61,236.27,23.04,46.08,74,42,74,100.00,No
34,2025-02-14,13:35:23,35.70,47.00,298.07,6.88,2.75,4.59,235.37,22.93,45.86,73,42,73,100.00,No
35,2025-02-14,13:35:25,35.70,47.00,300.30,6.93,2.77,4.62,236.73,23.10,46.20,74,42,74,100.00,No
36,2025-02-14,13:35:27,35.70,47.00,299.55,6.91,2.77,4.61,236.27,23.04,46.08,74,42,74,100.00,No
37,2025-02-14,13:35:29,35.70,47.00,299.55,6.91,2.77,4.61,236.27,23.04,46.08,74,42,74,100.00,No
38,2025-02-14,13:35:32,35.70,47.00,299.55,6.91,2.77,4.61,236.27,23.04,46.08,74,42,74,100.00,No
39,2025-02-14,13:35:34,35.80,47.00,301.05,6.95,2.78,4.63,237.18,23.16,46.31,74,42,74,100.00,No
40,2025-02-14,13:35:36,35.80,48.00,300.30,6.93,2.77,4.62,236.73,23.10,46.20,74,42,74,100.00,No
41,2025-02-14,13:35:38,35.80,48.00,300.30,6.93,2.77,4.62,236.73,23.10,46.20,74,42,74,100.00,No
42,2025-02-14,13:35:40,35.80,48.00,300.30,6.93,2.77,4.62,236.73,23.10,46.20,74,42,74,100.00,No
43,2025-02-14,13:35:42,35.80,48.00,299.55,6.91,2.77,4.61,236.27,23.04,46.08,74,42,74,100.00,No
44,2025-02-14,13:35:44,35.80,48.00,300.30,6.93,2.77,4.62,236.73,23.10,46.20,74,42,74,100.00,No
45,2025-02-14,13:35:46,35.90,48.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,No
46,2025-02-14,13:35:48,35.90,48.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
47,2025-02-14,13:35:50,35.90,48.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
48,2025-02-14,13:35:53,35.90,47.00,300.30,6.93,2.77,4.62,236.73,23.10,46.20,74,42,74,100.00,No
49,2025-02-14,13:35:55,35.90,47.00,301.05,6.95,2.78,4.63,237.18,23.16,46.31,74,42,74,100.00,No
50,2025-02-14,13:35:57,35.90,47.00,298.81,6.90,2.76,4.60,235.82,22.99,45.97,73,42,73,100.00,No
51,2025-02-14,13:35:59,35.90,47.00,301.05,6.95,2.78,4.63,237.18,23.16,46.31,74,42,74,100.00,No
52,2025-02-14,13:36:01,35.80,47.00,301.80,6.96,2.79,4.64,237.64,23.22,46.43,74,42,74,100.00,No
53,2025-02-14,13:36:03,35.80,47.00,300.30,6.93,2.77,4.62,236.73,23.10,46.20,74,42,74,100.00,No
54,2025-02-14,13:36:05,35.80,47.00,301.80,6.96,2.79,4.64,237.64,23.22,46.43,74,42,74,100.00,No
55,2025-02-14,13:36:07,35.80,47.00,298.81,6.90,2.76,4.60,235.82,22.99,45.97,73,42,73,100.00,No
56,2025-02-14,13:36:09,35.80,47.00,301.05,6.95,2.78,4.63,237.18,23.16,46.31,74,42,74,100.00,No
57,2025-02-14,13:36:11,35.80,47.00,300.30,6.93,2.77,4.62,236.73,23.10,46.20,74,42,74,100.00,No
58,2025-02-14,13:36:13,35.80,47.00,301.80,6.96,2.79,4.64,237.64,23.22,46.43,74,42,74,100.00,No
59,2025-02-14,13:36:16,35.90,47.00,298.81,6.90,2.76,4.60,235.82,22.99,45.97,73,42,73,100.00,No
60,2025-02-14,13:36:18,35.90,47.00,298.81,6.90,2.76,4.60,235.82,22.99,45.97,73,42,73,100.00,No
61,2025-02-14,13:36:20,35.90,47.00,298.81,6.90,2.76,4.60,235.82,22.99,45.97,73,42,73,100.00,No
62,2025-02-14,13:36:22,35.90,47.00,298.81,6.90,2.76,4.60,235.82,22.99,45.97,73,42,73,100.00,No
63,2025-02-14,13:36:24,35.90,47.00,299.55,6.91,2.77,4.61,236.27,23.04,46.08,74,42,74,100.00,No
64,2025-02-14,13:36:26,35.90,47.00,298.07,6.88,2.75,4.59,235.37,22.93,45.86,73,42,73,100.00,No
65,2025-02-14,13:36:28,35.90,47.00,298.07,6.88,2.75,4.59,235.37,22.93,45.86,73,42,73,100.00,No
66,2025-02-14,13:36:30,35.90,47.00,298.81,6.90,2.76,4.60,235.82,22.99,45.97,73,42,73,100.00,No
67,2025-02-14,13:36:32,36.00,47.00,300.30,6.93,2.77,4.62,236.73,23.10,46.20,74,42,74,100.00,No
68,2025-02-14,13:36:34,36.00,47.00,301.80,6.96,2.79,4.64,237.64,23.22,46.43,74,42,74,100.00,No
69,2025-02-14,13:36:37,36.00,47.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
70,2025-02-14,13:36:39,36.00,47.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
71,2025-02-14,13:36:41,36.10,47.00,299.55,6.91,2.77,4.61,236.27,23.04,46.08,74,42,74,100.00,No
72,2025-02-14,13:36:43,36.10,47.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
73,2025-02-14,13:36:45,36.10,47.00,300.30,6.93,2.77,4.62,236.73,23.10,46.20,74,42,74,100.00,No
74,2025-02-14,13:36:47,36.20,47.00,299.55,6.91,2.77,4.61,236.27,23.04,46.08,74,42,74,100.00,No
75,2025-02-14,13:36:49,36.20,47.00,300.30,6.93,2.77,4.62,236.73,23.10,46.20,74,42,74,100.00,No
76,2025-02-14,13:36:51,36.30,46.00,300.30,6.93,2.77,4.62,236.73,23.10,46.20,74,42,74,100.00,No
77,2025-02-14,13:36:53,36.30,46.00,300.30,6.93,2.77,4.62,236.73,23.10,46.20,74,42,74,100.00,No
78,2025-02-14,13:36:55,36.30,45.00,300.30,6.93,2.77,4.62,236.73,23.10,46.20,74,42,74,100.00,No
79,2025-02-14,13:36:58,36.30,45.00,298.81,6.90,2.76,4.60,235.82,22.99,45.97,73,42,73,100.00,No
80,2025-02-14,13:37:00,36.40,45.00,298.81,6.90,2.76,4.60,235.82,22.99,45.97,73,42,73,100.00,No
81,2025-02-14,13:37:02,36.40,45.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
82,2025-02-14,13:37:04,36.40,45.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
83,2025-02-14,13:37:06,36.40,45.00,301.05,6.95,2.78,4.63,237.18,23.16,46.31,74,42,74,100.00,No
84,2025-02-14,13:37:08,36.40,45.00,301.80,6.96,2.79,4.64,237.64,23.22,46.43,74,42,74,100.00,No
85,2025-02-14,13:37:10,36.50,45.00,301.05,6.95,2.78,4.63,237.18,23.16,46.31,74,42,74,100.00,No
86,2025-02-14,13:37:12,36.50,45.00,300.30,6.93,2.77,4.62,236.73,23.10,46.20,74,42,74,100.00,No
87,2025-02-14,13:37:14,36.50,45.00,299.55,6.91,2.77,4.61,236.27,23.04,46.08,74,42,74,100.00,No
88,2025-02-14,13:37:16,36.50,45.00,300.30,6.93,2.77,4.62,236.73,23.10,46.20,74,42,74,100.00,No
89,2025-02-14,13:37:19,36.60,45.00,298.81,6.90,2.76,4.60,235.82,22.99,45.97,73,42,73,100.00,No
90,2025-02-14,13:37:21,36.60,45.00,301.05,6.95,2.78,4.63,237.18,23.16,46.31,74,42,74,100.00,No
91,2025-02-14,13:37:23,36.60,45.00,298.81,6.90,2.76,4.60,235.82,22.99,45.97,73,42,73,100.00,No
92,2025-02-14,13:37:25,36.70,45.00,301.05,6.95,2.78,4.63,237.18,23.16,46.31,74,42,74,100.00,No
93,2025-02-14,13:37:27,36.70,45.00,301.05,6.95,2.78,4.63,237.18,23.16,46.31,74,42,74,100.00,No
94,2025-02-14,13:37:29,36.70,45.00,300.30,6.93,2.77,4.62,236.73,23.10,46.20,74,42,74,100.00,No
95,2025-02-14,13:37:31,36.80,45.00,300.30,6.93,2.77,4.62,236.73,23.10,46.20,74,42,74,100.00,No
96,2025-02-14,13:37:33,36.80,45.00,301.05,6.95,2.78,4.63,237.18,23.16,46.31,74,42,74,100.00,No
97,2025-02-14,13:37:35,36.80,45.00,300.30,6.93,2.77,4.62,236.73,23.10,46.20,74,42,74,100.00,No
98,2025-02-14,13:37:37,36.90,45.00,300.30,6.93,2.77,4.62,236.73,23.10,46.20,74,42,74,100.00,No
99,2025-02-14,13:37:39,36.90,45.00,299.55,6.91,2.77,4.61,236.27,23.04,46.08,74,42,74,100.00,No
100,2025-02-14,13:37:42,36.90,45.00,298.81,6.90,2.76,4.60,235.82,22.99,45.97,73,42,73,100.00,No
101,2025-02-14,13:37:44,37.00,45.00,298.81,6.90,2.76,4.60,235.82,22.99,45.97,73,42,73,100.00,No
102,2025-02-14,13:37:46,37.00,45.00,300.30,6.93,2.77,4.62,236.73,23.10,46.20,74,42,74,100.00,No
103,2025-02-14,13:37:48,37.00,44.00,299.55,6.91,2.77,4.61,236.27,23.04,46.08,74,42,74,100.00,No
104,2025-02-14,13:37:50,37.10,44.00,300.30,6.93,2.77,4.62,236.73,23.10,46.20,74,42,74,100.00,No
105,2025-02-14,13:37:52,37.10,45.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
106,2025-02-14,13:37:54,37.10,45.00,304.85,7.03,2.81,4.69,239.48,23.45,46.90,74,43,74,100.00,No
107,2025-02-14,13:37:56,37.10,45.00,307.17,7.09,2.84,4.73,240.88,23.63,47.26,75,43,75,100.00,No
108,2025-02-14,13:37:58,37.10,45.00,313.52,7.23,2.89,4.82,244.70,24.12,48.23,76,44,76,100.00,No
109,2025-02-14,13:38:00,37.10,45.00,310.31,7.16,2.86,4.77,242.78,23.87,47.74,75,44,75,100.00,No
110,2025-02-14,13:38:03,37.10,45.00,306.39,7.07,2.83,4.71,240.41,23.57,47.14,75,43,75,100.00,No
111,2025-02-14,13:38:05,37.10,44.00,304.85,7.03,2.81,4.69,239.48,23.45,46.90,74,43,74,100.00,No
112,2025-02-14,13:38:07,37.10,44.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,No
113,2025-02-14,13:38:09,37.00,44.00,306.39,7.07,2.83,4.71,240.41,23.57,47.14,75,43,75,100.00,No
114,2025-02-14,13:38:11,37.00,44.00,304.85,7.03,2.81,4.69,239.48,23.45,46.90,74,43,74,100.00,No
115,2025-02-14,13:38:13,36.90,44.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
116,2025-02-14,13:38:15,36.90,44.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
117,2025-02-14,13:38:17,36.90,44.00,301.05,6.95,2.78,4.63,237.18,23.16,46.31,74,42,74,100.00,No
118,2025-02-14,13:38:19,36.90,44.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
119,2025-02-14,13:38:21,36.90,43.00,301.80,6.96,2.79,4.64,237.64,23.22,46.43,74,42,74,100.00,No
120,2025-02-14,13:38:24,36.80,43.00,301.05,6.95,2.78,4.63,237.18,23.16,46.31,74,42,74,100.00,No
121,2025-02-14,13:38:26,36.80,43.00,301.05,6.95,2.78,4.63,237.18,23.16,46.31,74,42,74,100.00,No
122,2025-02-14,13:38:28,36.80,43.00,301.80,6.96,2.79,4.64,237.64,23.22,46.43,74,42,74,100.00,No
123,2025-02-14,13:38:30,36.80,43.00,301.80,6.96,2.79,4.64,237.64,23.22,46.43,74,42,74,100.00,No
124,2025-02-14,13:38:32,36.70,43.00,301.05,6.95,2.78,4.63,237.18,23.16,46.31,74,42,74,100.00,No
125,2025-02-14,13:38:34,36.70,43.00,301.80,6.96,2.79,4.64,237.64,23.22,46.43,74,42,74,100.00,No
126,2025-02-14,13:38:36,36.70,43.00,301.80,6.96,2.79,4.64,237.64,23.22,46.43,74,42,74,100.00,No
127,2025-02-14,13:38:38,36.70,43.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
128,2025-02-14,13:38:40,36.70,43.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,No
129,2025-02-14,13:38:42,36.70,43.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,No
130,2025-02-14,13:38:45,36.70,43.00,305.62,7.05,2.82,4.70,239.95,23.51,47.02,74,43,74,100.00,No
131,2025-02-14,13:38:47,36.70,43.00,307.95,7.11,2.84,4.74,241.35,23.69,47.38,75,43,75,100.00,No
132,2025-02-14,13:38:49,36.70,43.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
133,2025-02-14,13:38:51,36.70,43.00,306.39,7.07,2.83,4.71,240.41,23.57,47.14,75,43,75,100.00,No
134,2025-02-14,13:38:53,36.60,44.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
135,2025-02-14,13:38:55,36.60,44.00,301.05,6.95,2.78,4.63,237.18,23.16,46.31,74,42,74,100.00,No
136,2025-02-14,13:38:57,36.60,44.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
137,2025-02-14,13:38:59,36.50,44.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
138,2025-02-14,13:39:01,36.40,44.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
139,2025-02-14,13:39:03,36.40,44.00,301.05,6.95,2.78,4.63,237.18,23.16,46.31,74,42,74,100.00,No
140,2025-02-14,13:39:06,36.30,45.00,300.30,6.93,2.77,4.62,236.73,23.10,46.20,74,42,74,100.00,No
141,2025-02-14,13:39:08,36.30,45.00,301.05,6.95,2.78,4.63,237.18,23.16,46.31,74,42,74,100.00,No
142,2025-02-14,13:39:10,36.30,45.00,301.80,6.96,2.79,4.64,237.64,23.22,46.43,74,42,74,100.00,No
143,2025-02-14,13:39:12,36.30,45.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,No
144,2025-02-14,13:39:14,36.20,45.00,304.85,7.03,2.81,4.69,239.48,23.45,46.90,74,43,74,100.00,No
145,2025-02-14,13:39:16,36.20,46.00,306.39,7.07,2.83,4.71,240.41,23.57,47.14,75,43,75,100.00,No
146,2025-02-14,13:39:18,36.20,46.00,306.39,7.07,2.83,4.71,240.41,23.57,47.14,75,43,75,100.00,No
147,2025-02-14,13:39:20,36.20,46.00,303.32,7.00,2.80,4.67,238.56,23.33,46.66,74,43,74,100.00,No
148,2025-02-14,13:39:22,36.10,46.00,307.17,7.09,2.84,4.73,240.88,23.63,47.26,75,43,75,100.00,No
149,2025-02-14,13:39:24,36.10,46.00,305.62,7.05,2.82,4.70,239.95,23.51,47.02,74,43,74,100.00,No
150,2025-02-14,13:39:27,36.00,46.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
151,2025-02-14,13:39:29,36.00,46.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
152,2025-02-14,13:39:31,35.90,46.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
153,2025-02-14,13:39:33,35.90,46.00,304.08,7.02,2.81,4.68,239.02,23.39,46.78,74,43,74,100.00,No
154,2025-02-14,13:39:35,35.80,46.00,301.05,6.95,2.78,4.63,237.18,23.16,46.31,74,42,74,100.00,No
155,2025-02-14,13:39:37,35.80,46.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
156,2025-02-14,13:39:39,35.80,46.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
157,2025-02-14,13:39:41,35.80,46.00,307.17,7.09,2.84,4.73,240.88,23.63,47.26,75,43,75,100.00,No
158,2025-02-14,13:39:43,35.70,46.00,307.95,7.11,2.84,4.74,241.35,23.69,47.38,75,43,75,100.00,No
159,2025-02-14,13:39:45,35.70,46.00,306.39,7.07,2.83,4.71,240.41,23.57,47.14,75,43,75,100.00,No
160,2025-02-14,13:39:48,35.70,46.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
161,2025-02-14,13:39:50,35.70,46.00,306.39,7.07,2.83,4.71,240.41,23.57,47.14,75,43,75,100.00,No
162,2025-02-14,13:39:52,35.70,45.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
163,2025-02-14,13:39:54,35.60,45.00,302.56,6.98,2.79,4.65,238.10,23.27,46.55,74,43,74,100.00,No
164,2025-02-14,13:39:56,35.60,46.00,301.80,6.96,2.79,4.64,237.64,23.22,46.43,74,42,74,100.00,No
165,2025-02-14,13:39:58,35.60,46.00,301.05,6.95,2.78,4.63,237.18,23.16,46.31,74,42,74,100.00,No
166,2025-02-14,13:40:00,35.50,46.00,300.30,6.93,2.77,4.62,236.73,23.10,46.20,74,42,74,100.00,No
167,2025-02-14,13:40:02,35.50,46.00,301.05,6.95,2.78,4.63,237.18,23.16,46.31,74,42,74,100.00,No
168,2025-02-14,13:40:04,35.50,46.00,299.55,6.91,2.77,4.61,236.27,23.04,46.08,74,42,74,100.00,No
169,2025-02-14,13:40:06,35.50,46.00,300.30,6.93,2.77,4.62,236.73,23.10,46.20,74,42,74,100.00,No
170,2025-02-14,13:40:09,35.50,46.00,301.80,6.96,2.79,4.64,237.64,23.22,46.43,74,42,74,100.00,No
171,2025-02-14,13:40:11,35.50,46.00,299.55,6.91,2.77,4.61,236.27,23.04,46.08,74,42,74,100.00,No
172,2025-02-14,13:40:13,35.50,46.00,301.05,6.95,2.78,4.63,237.18,23.16,46.31,74,42,74,100.00,No
