Sl/No,Date,Time,Temperature,Humidity,CO_ppb,SO2_ppb,NO2_ppb,O3_ppb,CO2_ppm,PM2.5_ug/m3,PM10_ug/m3,AQI_PM2.5,AQI_PM10,Overall_AQI,Battery_Percentage,Rain_Detected
76,2025-02-10,15:01:23,31.80,45.00,392.77,9.06,3.63,6.04,291.01,30.21,60.43,89,53,89,0.00,No
77,2025-02-10,15:01:25,31.80,45.00,382.11,8.82,3.53,5.88,284.91,29.39,58.79,87,52,87,0.00,No
78,2025-02-10,15:01:27,31.80,45.00,379.81,8.76,3.51,5.84,283.60,29.22,58.43,86,52,86,0.00,No
79,2025-02-10,15:01:29,31.80,45.00,389.15,8.98,3.59,5.99,288.95,29.93,59.87,88,53,88,0.00,No
80,2025-02-10,15:01:31,31.80,45.00,391.55,9.04,3.61,6.02,290.32,30.12,60.24,88,53,88,0.00,No
81,2025-02-10,15:01:34,31.80,45.00,384.43,8.87,3.55,5.91,286.25,29.57,59.14,87,53,87,0.00,No
82,2025-02-10,15:01:36,31.80,45.00,386.78,8.93,3.57,5.95,287.59,29.75,59.50,88,53,88,0.00,No
83,2025-02-10,15:01:38,31.80,45.00,389.15,8.98,3.59,5.99,288.95,29.93,59.87,88,53,88,0.00,No
84,2025-02-10,15:01:40,31.80,45.00,390.35,9.01,3.60,6.01,289.63,30.03,60.05,88,53,88,0.00,No
85,2025-02-10,15:01:42,31.80,45.00,389.15,8.98,3.59,5.99,288.95,29.93,59.87,88,53,88,0.00,No
86,2025-02-10,15:01:44,31.80,45.00,386.78,8.93,3.57,5.95,287.59,29.75,59.50,88,53,88,0.00,No
87,2025-02-10,15:01:46,31.80,45.00,384.43,8.87,3.55,5.91,286.25,29.57,59.14,87,53,87,0.00,No
88,2025-02-10,15:01:48,31.80,45.00,384.43,8.87,3.55,5.91,286.25,29.57,59.14,87,53,87,0.00,No
89,2025-02-10,15:01:50,31.80,45.00,379.81,8.76,3.51,5.84,283.60,29.22,58.43,86,52,86,0.00,No
90,2025-02-10,15:01:52,31.90,45.00,382.11,8.82,3.53,5.88,284.91,29.39,58.79,87,52,87,0.00,No
91,2025-02-10,15:01:55,31.90,45.00,382.11,8.82,3.53,5.88,284.91,29.39,58.79,87,52,87,0.00,No
92,2025-02-10,15:01:57,31.90,45.00,382.11,8.82,3.53,5.88,284.91,29.39,58.79,87,52,87,0.00,No
93,2025-02-10,15:01:59,31.90,45.00,382.11,8.82,3.53,5.88,284.91,29.39,58.79,87,52,87,0.00,No
94,2025-02-10,15:02:01,31.90,45.00,383.26,8.84,3.54,5.90,285.58,29.48,58.96,87,52,87,0.00,No
95,2025-02-10,15:02:03,31.90,45.00,387.96,8.95,3.58,5.97,288.27,29.84,59.69,88,53,88,0.00,No
96,2025-02-10,15:02:05,31.90,45.00,385.60,8.90,3.56,5.93,286.92,29.66,59.32,87,53,87,0.00,No
97,2025-02-10,15:02:07,31.90,45.00,379.81,8.76,3.51,5.84,283.60,29.22,58.43,86,52,86,0.00,No
98,2025-02-10,15:02:09,31.90,45.00,380.95,8.79,3.52,5.86,284.25,29.30,58.61,87,52,87,0.00,No
99,2025-02-10,15:02:11,31.90,45.00,386.78,8.93,3.57,5.95,287.59,29.75,59.50,88,53,88,0.00,No
100,2025-02-10,15:02:13,31.90,45.00,386.78,8.93,3.57,5.95,287.59,29.75,59.50,88,53,88,0.00,No
