Sl/No,Date,Time,Temperature,Humidity,CO_ppb,SO2_ppb,NO2_ppb,O3_ppb,CO2_ppm,PM2.5_ug/m3,PM10_ug/m3,AQI_PM2.5,AQI_PM10,Overall_AQI,Battery_Percentage,Rain_Detected
24,2025-02-14,16:47:35,32.50,57.00,341.43,7.88,3.15,5.25,261.29,26.26,52.53,80,48,80,100.00,No
25,2025-02-14,16:47:37,32.50,57.00,341.43,7.88,3.15,5.25,261.29,26.26,52.53,80,48,80,100.00,No
26,2025-02-14,16:47:39,32.50,57.00,342.37,7.90,3.16,5.27,261.85,26.34,52.67,80,48,80,100.00,No
27,2025-02-14,16:47:41,32.50,57.00,342.37,7.90,3.16,5.27,261.85,26.34,52.67,80,48,80,100.00,No
28,2025-02-14,16:47:43,32.60,57.00,340.49,7.86,3.14,5.24,260.74,26.19,52.38,80,48,80,100.00,No
29,2025-02-14,16:47:45,32.60,57.00,341.43,7.88,3.15,5.25,261.29,26.26,52.53,80,48,80,100.00,No
30,2025-02-14,16:47:47,32.60,57.00,340.49,7.86,3.14,5.24,260.74,26.19,52.38,80,48,80,100.00,No
31,2025-02-14,16:47:49,32.60,57.00,340.49,7.86,3.14,5.24,260.74,26.19,52.38,80,48,80,100.00,No
32,2025-02-14,16:47:51,32.60,57.00,342.37,7.90,3.16,5.27,261.85,26.34,52.67,80,48,80,100.00,No
33,2025-02-14,16:47:54,32.60,57.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
34,2025-02-14,16:47:56,32.60,57.00,342.37,7.90,3.16,5.27,261.85,26.34,52.67,80,48,80,100.00,No
35,2025-02-14,16:47:58,32.60,57.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
36,2025-02-14,16:48:00,32.60,57.00,342.37,7.90,3.16,5.27,261.85,26.34,52.67,80,48,80,100.00,No
37,2025-02-14,16:48:02,32.60,57.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
38,2025-02-14,16:48:04,32.60,56.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
39,2025-02-14,16:48:06,32.60,56.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
40,2025-02-14,16:48:08,32.60,56.00,344.28,7.94,3.18,5.30,262.96,26.48,52.97,81,49,81,100.00,No
41,2025-02-14,16:48:11,32.60,56.00,344.28,7.94,3.18,5.30,262.96,26.48,52.97,81,49,81,100.00,No
42,2025-02-14,16:48:13,32.50,56.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
43,2025-02-14,16:48:15,32.50,56.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
44,2025-02-14,16:48:17,32.50,56.00,344.28,7.94,3.18,5.30,262.96,26.48,52.97,81,49,81,100.00,No
45,2025-02-14,16:48:19,32.50,56.00,347.17,8.01,3.20,5.34,264.66,26.71,53.41,81,49,81,100.00,No
46,2025-02-14,16:48:21,32.50,56.00,349.12,8.06,3.22,5.37,265.80,26.86,53.71,82,49,82,100.00,No
47,2025-02-14,16:48:23,32.40,57.00,348.14,8.03,3.21,5.36,265.23,26.78,53.56,81,49,81,100.00,No
48,2025-02-14,16:48:25,32.40,57.00,346.20,7.99,3.20,5.33,264.09,26.63,53.26,81,49,81,100.00,No
49,2025-02-14,16:48:27,32.40,57.00,346.20,7.99,3.20,5.33,264.09,26.63,53.26,81,49,81,100.00,No
50,2025-02-14,16:48:30,32.30,57.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
51,2025-02-14,16:48:32,32.30,57.00,344.28,7.94,3.18,5.30,262.96,26.48,52.97,81,49,81,100.00,No
52,2025-02-14,16:48:34,32.20,57.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
53,2025-02-14,16:48:36,32.20,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
54,2025-02-14,16:48:38,32.20,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
55,2025-02-14,16:48:40,32.20,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
56,2025-02-14,16:48:42,32.20,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
57,2025-02-14,16:48:44,32.10,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
58,2025-02-14,16:48:47,32.10,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
59,2025-02-14,16:48:49,32.10,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
60,2025-02-14,16:48:51,32.10,58.00,342.37,7.90,3.16,5.27,261.85,26.34,52.67,80,48,80,100.00,No
61,2025-02-14,16:48:53,32.10,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
62,2025-02-14,16:48:55,32.10,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
63,2025-02-14,16:48:57,32.10,58.00,341.43,7.88,3.15,5.25,261.29,26.26,52.53,80,48,80,100.00,No
64,2025-02-14,16:48:59,32.10,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
65,2025-02-14,16:49:01,32.10,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
66,2025-02-14,16:49:04,32.10,58.00,342.37,7.90,3.16,5.27,261.85,26.34,52.67,80,48,80,100.00,No
67,2025-02-14,16:49:06,32.10,58.00,342.37,7.90,3.16,5.27,261.85,26.34,52.67,80,48,80,100.00,No
68,2025-02-14,16:49:08,32.10,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
69,2025-02-14,16:49:10,32.10,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
70,2025-02-14,16:49:12,32.10,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
71,2025-02-14,16:49:14,32.10,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
72,2025-02-14,16:49:16,32.10,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
73,2025-02-14,16:49:18,32.10,57.00,341.43,7.88,3.15,5.25,261.29,26.26,52.53,80,48,80,100.00,No
74,2025-02-14,16:49:20,32.10,57.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
75,2025-02-14,16:49:23,32.10,57.00,342.37,7.90,3.16,5.27,261.85,26.34,52.67,80,48,80,100.00,No
76,2025-02-14,16:49:25,32.10,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
77,2025-02-14,16:49:27,32.10,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
78,2025-02-14,16:49:29,32.10,58.00,341.43,7.88,3.15,5.25,261.29,26.26,52.53,80,48,80,100.00,No
79,2025-02-14,16:49:31,32.10,58.00,341.43,7.88,3.15,5.25,261.29,26.26,52.53,80,48,80,100.00,No
80,2025-02-14,16:49:33,32.10,58.00,342.37,7.90,3.16,5.27,261.85,26.34,52.67,80,48,80,100.00,No
81,2025-02-14,16:49:35,32.10,58.00,342.37,7.90,3.16,5.27,261.85,26.34,52.67,80,48,80,100.00,No
82,2025-02-14,16:49:37,32.10,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
83,2025-02-14,16:49:40,32.10,57.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
84,2025-02-14,16:49:42,32.10,57.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
85,2025-02-14,16:49:44,32.10,57.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
86,2025-02-14,16:49:46,32.10,57.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
87,2025-02-14,16:49:48,32.20,58.00,342.37,7.90,3.16,5.27,261.85,26.34,52.67,80,48,80,100.00,No
88,2025-02-14,16:49:50,32.20,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
89,2025-02-14,16:49:52,32.20,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
90,2025-02-14,16:49:54,32.20,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
91,2025-02-14,16:49:57,32.20,57.00,346.20,7.99,3.20,5.33,264.09,26.63,53.26,81,49,81,100.00,No
92,2025-02-14,16:49:59,32.20,57.00,345.23,7.97,3.19,5.31,263.53,26.56,53.11,81,49,81,100.00,No
93,2025-02-14,16:50:01,32.20,57.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
94,2025-02-14,16:50:03,32.20,57.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
95,2025-02-14,16:50:05,32.20,57.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
96,2025-02-14,16:50:07,32.20,57.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
97,2025-02-14,16:50:09,32.20,57.00,342.37,7.90,3.16,5.27,261.85,26.34,52.67,80,48,80,100.00,No
98,2025-02-14,16:50:11,32.20,57.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
99,2025-02-14,16:50:14,32.20,57.00,342.37,7.90,3.16,5.27,261.85,26.34,52.67,80,48,80,100.00,No
100,2025-02-14,16:50:16,32.20,57.00,342.37,7.90,3.16,5.27,261.85,26.34,52.67,80,48,80,100.00,No
101,2025-02-14,16:50:18,32.20,57.00,342.37,7.90,3.16,5.27,261.85,26.34,52.67,80,48,80,100.00,No
102,2025-02-14,16:50:20,32.20,57.00,341.43,7.88,3.15,5.25,261.29,26.26,52.53,80,48,80,100.00,No
103,2025-02-14,16:50:22,32.20,57.00,342.37,7.90,3.16,5.27,261.85,26.34,52.67,80,48,80,100.00,No
104,2025-02-14,16:50:24,32.20,57.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
105,2025-02-14,16:50:26,32.30,57.00,342.37,7.90,3.16,5.27,261.85,26.34,52.67,80,48,80,100.00,No
106,2025-02-14,16:50:28,32.30,57.00,342.37,7.90,3.16,5.27,261.85,26.34,52.67,80,48,80,100.00,No
107,2025-02-14,16:50:30,32.30,57.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
108,2025-02-14,16:50:33,32.30,57.00,342.37,7.90,3.16,5.27,261.85,26.34,52.67,80,48,80,100.00,No
109,2025-02-14,16:50:35,32.30,57.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
110,2025-02-14,16:50:37,32.30,57.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
111,2025-02-14,16:50:39,32.30,57.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
112,2025-02-14,16:50:41,32.30,57.00,342.37,7.90,3.16,5.27,261.85,26.34,52.67,80,48,80,100.00,No
113,2025-02-14,16:50:43,32.30,57.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
114,2025-02-14,16:50:45,32.30,57.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
115,2025-02-14,16:50:47,32.30,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
116,2025-02-14,16:50:50,32.30,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
117,2025-02-14,16:50:52,32.30,57.00,346.20,7.99,3.20,5.33,264.09,26.63,53.26,81,49,81,100.00,No
118,2025-02-14,16:50:54,32.30,57.00,346.20,7.99,3.20,5.33,264.09,26.63,53.26,81,49,81,100.00,No
119,2025-02-14,16:50:56,32.30,57.00,346.20,7.99,3.20,5.33,264.09,26.63,53.26,81,49,81,100.00,No
120,2025-02-14,16:50:58,32.20,57.00,349.12,8.06,3.22,5.37,265.80,26.86,53.71,82,49,82,100.00,No
121,2025-02-14,16:51:00,32.20,57.00,345.23,7.97,3.19,5.31,263.53,26.56,53.11,81,49,81,100.00,No
122,2025-02-14,16:51:02,32.20,57.00,344.28,7.94,3.18,5.30,262.96,26.48,52.97,81,49,81,100.00,No
123,2025-02-14,16:51:04,32.10,57.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
124,2025-02-14,16:51:07,32.10,57.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
125,2025-02-14,16:51:09,32.10,57.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
126,2025-02-14,16:51:11,32.00,57.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
127,2025-02-14,16:51:13,32.00,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
128,2025-02-14,16:51:15,32.00,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
129,2025-02-14,16:51:17,32.00,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
130,2025-02-14,16:51:19,32.00,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
131,2025-02-14,16:51:22,32.00,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
132,2025-02-14,16:51:24,32.00,58.00,344.28,7.94,3.18,5.30,262.96,26.48,52.97,81,49,81,100.00,No
133,2025-02-14,16:51:26,32.00,58.00,345.23,7.97,3.19,5.31,263.53,26.56,53.11,81,49,81,100.00,No
134,2025-02-14,16:51:28,32.00,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
135,2025-02-14,16:51:30,32.00,58.00,344.28,7.94,3.18,5.30,262.96,26.48,52.97,81,49,81,100.00,No
136,2025-02-14,16:51:32,32.00,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
137,2025-02-14,16:51:34,32.00,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
138,2025-02-14,16:51:36,32.00,58.00,344.28,7.94,3.18,5.30,262.96,26.48,52.97,81,49,81,100.00,No
139,2025-02-14,16:51:39,32.00,58.00,346.20,7.99,3.20,5.33,264.09,26.63,53.26,81,49,81,100.00,No
140,2025-02-14,16:51:41,32.00,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
141,2025-02-14,16:51:43,32.00,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
142,2025-02-14,16:51:45,32.00,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
143,2025-02-14,16:51:47,32.00,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
144,2025-02-14,16:51:49,32.00,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
145,2025-02-14,16:51:51,32.00,58.00,346.20,7.99,3.20,5.33,264.09,26.63,53.26,81,49,81,100.00,No
146,2025-02-14,16:51:53,32.00,58.00,344.28,7.94,3.18,5.30,262.96,26.48,52.97,81,49,81,100.00,No
147,2025-02-14,16:51:55,32.00,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
148,2025-02-14,16:51:58,32.00,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
149,2025-02-14,16:52:00,31.90,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
150,2025-02-14,16:52:02,31.90,58.00,346.20,7.99,3.20,5.33,264.09,26.63,53.26,81,49,81,100.00,No
151,2025-02-14,16:52:04,31.90,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
152,2025-02-14,16:52:06,31.90,58.00,329.57,7.61,3.04,5.07,254.28,25.35,50.70,78,46,78,100.00,No
153,2025-02-14,16:52:08,31.90,58.00,344.28,7.94,3.18,5.30,262.96,26.48,52.97,81,49,81,100.00,No
154,2025-02-14,16:52:10,31.90,58.00,344.28,7.94,3.18,5.30,262.96,26.48,52.97,81,49,81,100.00,No
155,2025-02-14,16:52:12,31.90,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
156,2025-02-14,16:52:15,31.90,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
157,2025-02-14,16:52:17,31.80,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
158,2025-02-14,16:52:19,31.80,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
159,2025-02-14,16:52:21,31.80,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
160,2025-02-14,16:52:23,31.80,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
161,2025-02-14,16:52:25,31.80,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
162,2025-02-14,16:52:27,31.80,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
163,2025-02-14,16:52:29,31.80,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
164,2025-02-14,16:52:32,31.80,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
165,2025-02-14,16:52:34,31.80,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
166,2025-02-14,16:52:36,31.80,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
167,2025-02-14,16:52:38,31.80,58.00,341.43,7.88,3.15,5.25,261.29,26.26,52.53,80,48,80,100.00,No
168,2025-02-14,16:52:40,31.80,58.00,343.32,7.92,3.17,5.28,262.40,26.41,52.82,81,48,81,100.00,No
169,2025-02-14,16:52:42,31.80,58.00,342.37,7.90,3.16,5.27,261.85,26.34,52.67,80,48,80,100.00,No
